,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,average_model,optimal_clustering
10,0.47889664340312393,0.548687271518777,0.5843580370001108,0.5790406558103467,0.5808131162069348,0.5672981056829511,0.5819209039548022,0.5617591669436136,0.47889664340312393,0.47889664340312393,0.47889664340312393,0.47889664340312393,0.47889664340312393,0.47889664340312393,0.47889664340312393,0.47889664340312393,0.47889664340312393,0.47889664340312393,0.5112440456408552,0.5121302758391493,0.5021601861083417,0.485986484989476,0.5023817436579151,0.5019386285587681,0.5043757616040767,0.47889664340312393,0.544699235626454,0.5859089398471253,0.5850227096488313,0.5748310623684502,0.5748310623684502,0.5322920128503379,0.5322920128503379,0.47734574055610945,0.5063697795502382,0.5019386285587681,0.5021601861083417,0.5110224880912817,0.5072560097485321,0.5030464163066356,0.5072560097485321,0.4990583804143126,0.5030464163066356,0.5074775672981057,0.4970643624681511,0.5092500276946937,0.5123518333887227,0.5123518333887227,0.4935194416749751,0.5014955134596212,0.5134596211365903,0.5023817436579151,0.5253826996377124,0.5859089398471253
11,0.49041763598094607,0.5602082640965991,0.5903400908385953,0.5874598426941398,0.5885676304420073,0.5646394150880691,0.5879029577932868,0.5586573612495845,0.49041763598094607,0.49041763598094607,0.49041763598094607,0.49041763598094607,0.49041763598094607,0.49041763598094607,0.49041763598094607,0.49041763598094607,0.49041763598094607,0.49041763598094607,0.5158967541818987,0.4582917912927883,0.5274177467597209,0.5597651489974521,0.5511244045640855,0.48753738783649053,0.47734574055610945,0.49041763598094607,0.5528968649606736,0.5910047634873158,0.5903400908385953,0.5737232746205827,0.5737232746205827,0.551789077212806,0.551789077212806,0.48930984823307855,0.5194416749750748,0.4959565747202836,0.5030464163066356,0.4990583804143126,0.4977290351168716,0.48244156419629997,0.5034895314057827,0.5092500276946937,0.5134596211365903,0.5065913370998116,0.4963996898194306,0.5019386285587681,0.4977290351168716,0.49241165392710756,0.5110224880912817,0.4948487869724161,0.4961781322698571,0.49440567187326906,0.5343106483020076,0.5910047634873158
12,0.486429600088623,0.5648609726376427,0.5961005871275064,0.5916694361360363,0.5912263210368893,0.5692921236291126,0.5916694361360363,0.5626453971419076,0.486429600088623,0.486429600088623,0.486429600088623,0.486429600088623,0.486429600088623,0.486429600088623,0.486429600088623,0.486429600088623,0.486429600088623,0.486429600088623,0.5209925778220893,0.5247590561648389,0.5325135703999114,0.5617591669436136,0.550459731915365,0.5030464163066356,0.48997452088179905,0.486429600088623,0.557992688600864,0.5963221446770799,0.5958790295779328,0.5774897529633323,0.5774897529633323,0.551345962113659,0.551345962113659,0.485100254791182,0.5154536390827518,0.5010523983604741,0.5050404342527972,0.5099147003434142,0.4961781322698571,0.48731583028691705,0.5001661681621802,0.4986152653151656,0.485986484989476,0.5001661681621802,0.4939625567741221,0.5010523983604741,0.49927993796388614,0.5103578154425612,0.49108230862966656,0.49263321147668104,0.5121302758391493,0.4950703445219896,0.534318854137177,0.5963221446770799
13,0.48188767032236623,0.5523429710867398,0.5866843912706325,0.5818101251800155,0.5826963553783095,0.5671873269081644,0.584247258225324,0.5631992910158413,0.48188767032236623,0.48188767032236623,0.48188767032236623,0.48188767032236623,0.48188767032236623,0.48188767032236623,0.48188767032236623,0.48188767032236623,0.48188767032236623,0.48188767032236623,0.517115320704553,0.4668217569513681,0.5248698349396256,0.5512351833388722,0.49828292899080534,0.5044865403788634,0.5078099036224659,0.48188767032236623,0.5465824747978287,0.586462833721059,0.586019718621912,0.5733909382962225,0.5733909382962225,0.5290794283815221,0.5290794283815221,0.48255234297108673,0.5078099036224659,0.49318710535061483,0.4945164506480558,0.5080314611720395,0.49363022044976185,0.5058158856763044,0.5029356375318489,0.515785975407112,0.5002769469369669,0.4865403788634098,0.49828292899080534,0.5031571950814224,0.4991691591890994,0.5104685942173479,0.510911709316495,0.49385177799933533,0.49628891104464384,0.5007200620361139,0.5271592629518851,0.5866843912706325
14,0.4813337764484325,0.5449207931760275,0.5690705660795392,0.5679627783316716,0.5686274509803921,0.559322033898305,0.5690705660795392,0.5559986706547025,0.4813337764484325,0.4813337764484325,0.4813337764484325,0.4813337764484325,0.4813337764484325,0.4813337764484325,0.4813337764484325,0.4813337764484325,0.4813337764484325,0.4813337764484325,0.49440567187326906,0.47845352830397697,0.48620804253904953,0.47867508585355045,0.484657139692035,0.5008308408109007,0.49750747756729813,0.4813337764484325,0.5373878364905285,0.5695136811786862,0.5684058934308187,0.5628669546914811,0.5628669546914811,0.5296333222554559,0.5296333222554559,0.4808906613492855,0.5045973191536501,0.5083637974963997,0.5068128946493852,0.49307632657582806,0.49108230862966656,0.5090284701451202,0.49241165392710756,0.5114656031904287,0.5050404342527972,0.5112440456408552,0.5057051069015177,0.5061482220006647,0.4990583804143126,0.5110224880912817,0.4952919020715631,0.49750747756729813,0.4959565747202836,0.5023817436579151,0.5213126053936954,0.5695136811786862
15,0.47690262545696244,0.547801041320483,0.5816993464052288,0.5748310623684502,0.5761604076658912,0.5471363686717625,0.5801484435582143,0.54824415641963,0.47690262545696244,0.47690262545696244,0.47690262545696244,0.47690262545696244,0.47690262545696244,0.47690262545696244,0.47690262545696244,0.47690262545696244,0.47690262545696244,0.47690262545696244,0.4981721502160186,0.5296333222554559,0.5147889664340313,0.5591004763487316,0.5398249695358369,0.4950703445219896,0.5203279051733688,0.47690262545696244,0.5378309515896754,0.5801484435582143,0.5816993464052288,0.5424836601307189,0.5424836601307189,0.5389387393375429,0.5382740666888224,0.4764595103578154,0.5061482220006647,0.5070344521989587,0.5059266644510911,0.49196853882796054,0.5021601861083417,0.4948487869724161,0.5110224880912817,0.5127949484878698,0.5209925778220893,0.5037110889553561,0.5048188767032237,0.5039326465049296,0.5006092832613271,0.5127949484878698,0.49174698127838706,0.5074775672981057,0.4831062368450205,0.5050404342527972,0.5202376409865055,0.5816993464052288
16,0.47546250138473467,0.5448100144012408,0.5778220892876925,0.5691813448543259,0.5698460175030464,0.5490196078431373,0.5758280713415309,0.5501273955910048,0.47546250138473467,0.47546250138473467,0.47546250138473467,0.47546250138473467,0.47546250138473467,0.47546250138473467,0.47546250138473467,0.47546250138473467,0.47546250138473467,0.47546250138473467,0.49562423839592334,0.5268638528857871,0.515342860307965,0.5505705106901517,0.49363022044976185,0.5033787526309959,0.5199955688490085,0.47546250138473467,0.5370555001661682,0.5764927439902515,0.57892987703556,0.5450315719508142,0.5450315719508142,0.5412650936080647,0.5399357483106236,0.47479782873601417,0.5031571950814224,0.5020494073335549,0.5142350725600975,0.4916362025036003,0.5009416195856874,0.5011631771352609,0.48166611277279275,0.509582364019054,0.5182231084524205,0.5049296554780104,0.4996122742882464,0.511354824415642,0.5022709648831284,0.49894760163952584,0.49894760163952584,0.5111332668660684,0.514013515010524,0.4978398138916584,0.5188303402549553,0.57892987703556
17,0.4721391381411322,0.5507920682397253,0.582031682729589,0.5769358590893985,0.5764927439902515,0.5516782984380193,0.5809238949817215,0.5532292012850338,0.4721391381411322,0.4721391381411322,0.4721391381411322,0.4721391381411322,0.4721391381411322,0.4721391381411322,0.4721391381411322,0.4721391381411322,0.4721391381411322,0.4721391381411322,0.49252243270189433,0.5321812340755512,0.5098039215686274,0.5625346183671208,0.5470255898969757,0.5044865403788634,0.5051512130275839,0.4721391381411322,0.5410435360584912,0.5800376647834274,0.581588567630442,0.5483549351944168,0.5483549351944168,0.5437022266533732,0.5432591115542262,0.4734684834385732,0.5084745762711864,0.5093608064694805,0.515342860307965,0.5036003101805694,0.5067021158745985,0.5042649828292899,0.5146781876592444,0.5049296554780104,0.5213249141464495,0.5022709648831284,0.5115763819652155,0.4945164506480558,0.5084745762711864,0.4991691591890994,0.5120194970643624,0.4929655478010413,0.5226542594438905,0.5042649828292899,0.5197740112994351,0.582031682729589
18,0.47922897972748424,0.5503489531405783,0.5822532402791625,0.5826963553783095,0.582031682729589,0.5665226542594439,0.5826963553783095,0.5618699457184003,0.47922897972748424,0.47922897972748424,0.47922897972748424,0.47922897972748424,0.47922897972748424,0.47922897972748424,0.47922897972748424,0.47922897972748424,0.47922897972748424,0.47922897972748424,0.49739669879251136,0.525977622687493,0.48875595435914476,0.5487980502935638,0.5024925224327019,0.49628891104464384,0.4945164506480558,0.47922897972748424,0.5421513238063587,0.5831394704774565,0.5813670100808686,0.5705106901517669,0.5705106901517669,0.5348399246704332,0.5348399246704332,0.4783427495291902,0.5069236734241719,0.5067021158745985,0.509582364019054,0.5009416195856874,0.5098039215686274,0.5124626121635095,0.4920793176027473,0.5051512130275839,0.4978398138916584,0.5049296554780104,0.5042649828292899,0.5009416195856874,0.49828292899080534,0.516672205605406,0.49806137144123186,0.509582364019054,0.49318710535061483,0.49495956574720285,0.5252801266980951,0.5831394704774565
19,0.49063919353051955,0.556663343303423,0.5839149219009637,0.5805915586573612,0.5816993464052288,0.5619807244931871,0.5825855766035227,0.5575495735017171,0.49063919353051955,0.49063919353051955,0.49063919353051955,0.49063919353051955,0.49063919353051955,0.49063919353051955,0.49063919353051955,0.49063919353051955,0.49063919353051955,0.49063919353051955,0.5165614268306192,0.5158967541818987,0.4990583804143126,0.4870942727373435,0.5376093940401019,0.5026033012074886,0.4988368228647391,0.49063919353051955,0.5515675196632325,0.5856873822975518,0.5843580370001108,0.5721723717735682,0.5721723717735682,0.546028580923895,0.546028580923895,0.48864517558435805,0.5152320815331782,0.5034895314057827,0.4915254237288136,0.484657139692035,0.49994461061260664,0.4990583804143126,0.5003877257117536,0.5088069125955467,0.4866511576381965,0.5081422399468262,0.5026033012074886,0.5054835493519442,0.4963996898194306,0.48930984823307855,0.48687271518777003,0.5017170710091946,0.4955134596211366,0.5012739559100476,0.5319966027842399,0.5856873822975518
20,0.47989365237620474,0.5459178021491082,0.5744987260440899,0.5716184778996344,0.5720615929987815,0.5600974853218124,0.5729478231970755,0.5583250249252243,0.47989365237620474,0.47989365237620474,0.47989365237620474,0.47989365237620474,0.47989365237620474,0.47989365237620474,0.47989365237620474,0.47989365237620474,0.47989365237620474,0.47989365237620474,0.49385177799933533,0.508253018721613,0.4914146449540268,0.4894206270078653,0.5002769469369669,0.5064805583250249,0.5011631771352609,0.47989365237620474,0.5377201728148887,0.574941841143237,0.5744987260440899,0.5674088844577378,0.5674088844577378,0.5454746870499613,0.5454746870499613,0.4790074221779107,0.50869613382076,0.49495956574720285,0.5049296554780104,0.5051512130275839,0.4889775119087183,0.4920793176027473,0.4891990694582918,0.5146781876592444,0.48476791846682177,0.5102470366677745,0.504708097928437,0.48565414866511575,0.5069236734241719,0.4998338318378199,0.49828292899080534,0.510025479118201,0.49872604408995236,0.5038218677301429,0.5235158721366764,0.574941841143237
21,0.4648277390052066,0.5319596765259776,0.5554447767807688,0.519330896200288,0.522432701894317,0.5419297662567852,0.5133488423618034,0.5428159964550792,0.4648277390052066,0.4648277390052066,0.4648277390052066,0.4648277390052066,0.4648277390052066,0.4648277390052066,0.4648277390052066,0.4648277390052066,0.4648277390052066,0.4648277390052066,0.5133488423618034,0.5244267198404786,0.5284147557328016,0.49894760163952584,0.5011631771352609,0.516229090506259,0.5208817990473026,0.4648277390052066,0.5277500830840811,0.5527860861858868,0.5563310069790628,0.5372770577157416,0.5372770577157416,0.5330674642738451,0.5330674642738451,0.4650492965547801,0.4858757062146893,0.5016062922344079,0.515785975407112,0.519774011299435,0.5031571950814224,0.5093608064694805,0.5022709648831284,0.5031571950814224,0.5011631771352609,0.5075883460728924,0.513570399911377,0.509582364019054,0.511354824415642,0.5106901517669215,0.5106901517669215,0.515342860307965,0.5215464716960231,0.5093608064694805,0.5025499632788876,0.5563310069790628
22,0.48975296333222557,0.5628669546914811,0.5943281267309184,0.5903400908385953,0.5916694361360363,0.5697352387282597,0.5918909936856098,0.5650825301872161,0.48975296333222557,0.48975296333222557,0.48975296333222557,0.48975296333222557,0.48975296333222557,0.48975296333222557,0.48975296333222557,0.48975296333222557,0.48975296333222557,0.48975296333222557,0.5271961892101473,0.5150105239836047,0.5320704553007644,0.555777113105129,0.5473579262213359,0.4939625567741221,0.5034895314057827,0.48975296333222557,0.5577711310512906,0.5945496842804918,0.5945496842804918,0.5797053284590672,0.5797053284590672,0.5542262102581146,0.5542262102581146,0.48930984823307855,0.5185554447767807,0.5037110889553561,0.490860751080093,0.5034895314057827,0.5019386285587681,0.5039326465049296,0.5010523983604741,0.5185554447767807,0.5114656031904287,0.5099147003434142,0.4979505926664451,0.5034895314057827,0.4948487869724161,0.4950703445219896,0.4952919020715631,0.4986152653151656,0.4963996898194306,0.5021601861083417,0.5361405495447813,0.5945496842804918
23,0.47845352830397697,0.5533399800598205,0.5870167275949928,0.5785975407111997,0.5790406558103467,0.5424836601307189,0.5819209039548022,0.5427052176802925,0.47845352830397697,0.47845352830397697,0.47845352830397697,0.47845352830397697,0.47845352830397697,0.47845352830397697,0.47845352830397697,0.47845352830397697,0.47845352830397697,0.47845352830397697,0.5203279051733688,0.5154536390827518,0.5333998005982054,0.5624238395923341,0.549130386617924,0.4981721502160186,0.49130386617924005,0.47845352830397697,0.5502381743657915,0.5872382851445663,0.5883460728924338,0.5362800487426609,0.5362800487426609,0.5473579262213359,0.5473579262213359,0.477124183006536,0.5088069125955467,0.5021601861083417,0.5079206823972526,0.5065913370998116,0.5045973191536501,0.5079206823972526,0.5090284701451202,0.5108009305417082,0.4970643624681511,0.4961781322698571,0.5076991248476792,0.5057051069015177,0.4972859200177246,0.4968428049185776,0.5150105239836047,0.5068128946493852,0.4948487869724161,0.5030464163066356,0.5224860398229181,0.5883460728924338
