,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
10,0.6545924483068625,0.5856682649086006,0.5763784836679653,0.5706847467785436,0.48857506742583157,0.4886499850164819,0.3990485465987414,0.44227599640395565,0.6545924483068625,0.6545924483068625,0.6545924483068625,0.6545924483068625,0.6545924483068625,0.6545924483068625,0.6545924483068625,0.6545924483068625,0.6545924483068625,0.6545924483068625,0.45643542103685947,0.4631030866047348,0.3829412646089302,0.3754495055439017,0.36773299370692236,0.36795774647887325,0.35859304764758765,0.6545924483068625,0.6553416242133653,0.6553416242133653,0.6553416242133653,0.6553416242133653,0.6549670362601139,0.6554165418040155,0.6553416242133653,0.632117171111777,0.6513709919089002,0.5023599041054839,0.4982394366197183,0.5108255918489661,0.49606682649086004,0.5069298771351514,0.4962166616721606,0.49449355708720405,0.49756517830386576,0.5016107281989811,0.5006367995205274,0.49771501348516634,0.5053566077314954,0.4963664968534612,0.6156436253454532,0.6554165418040155
11,0.6232768954150435,0.46624962541204673,0.41627959244830687,0.4127584656877435,0.4173284387174108,0.405791129757267,0.40256967335930477,0.4036185196284087,0.6232768954150435,0.6232768954150435,0.6232768954150435,0.6232768954150435,0.6232768954150435,0.6232768954150435,0.6232768954150435,0.6232768954150435,0.6232768954150435,0.6232768954150435,0.5257341923883728,0.4531390470482469,0.43748127060233744,0.43628258915193285,0.3897587653581061,0.387885825591849,0.40234492058735394,0.6232768954150435,0.6235765657776446,0.6235765657776446,0.6226775546898412,0.6226775546898412,0.6216287084207371,0.6223029667365898,0.6226775546898412,0.5948831285585856,0.6178079112975726,0.4993632004794726,0.5019853161522325,0.48969883128558583,0.4954674857656578,0.4959919089002098,0.4977899310758166,0.5019853161522325,0.500262211567276,0.5079038058136051,0.4947932274498052,0.4939691339526521,0.4974153431225652,0.5010113874737788,0.5686092520449728,0.6235765657776446
12,0.6029742283488163,0.467373389271801,0.4399535510937968,0.4039931075816602,0.40489211866946356,0.4045924483068625,0.40489211866946356,0.40549145939466585,0.6029742283488163,0.6029742283488163,0.6029742283488163,0.6029742283488163,0.6029742283488163,0.6029742283488163,0.6029742283488163,0.6029742283488163,0.6029742283488163,0.6029742283488163,0.5193661971830986,0.4527644590949955,0.47104435121366495,0.436057836379982,0.406839976026371,0.4153056637698532,0.4443736889421636,0.6029742283488163,0.6022999700329638,0.6022999700329638,0.6022250524423135,0.6022250524423135,0.6011012885825592,0.6015507941264608,0.6022250524423135,0.3778468684447108,0.5997527719508541,0.5065552891819,0.4987638597542703,0.49516781540305665,0.5016107281989811,0.499213365298172,0.49614174408151035,0.5010863050644291,0.49891369493557086,0.4940440515433024,0.49846418939166914,0.5013859754270302,0.5026595744680851,0.50131105783638,0.5464974639008202,0.6029742283488163
13,0.647100689241834,0.5610952951753072,0.5524797722505245,0.5464114474078514,0.3905079412646089,0.46467635600839075,0.3946284087503746,0.38324093497153133,0.647100689241834,0.647100689241834,0.647100689241834,0.647100689241834,0.647100689241834,0.647100689241834,0.647100689241834,0.647100689241834,0.647100689241834,0.647100689241834,0.4624288282888822,0.4425756667665568,0.3989736290080911,0.3769478573569074,0.3728273898711417,0.38211717111177707,0.3651108780341624,0.647100689241834,0.6474752771950854,0.6474752771950854,0.6475501947857357,0.6475501947857357,0.6468759364698832,0.647625112376386,0.6475501947857357,0.6252247527719509,0.6404330236739586,0.4948681450404555,0.5007117171111777,0.48640245729697335,0.5004869643392269,0.49172160623314354,0.49569223853760863,0.5025097392867846,0.5009364698831286,0.5040830086904405,0.5040080910997903,0.49749026071321545,0.49516781540305665,0.5022100689241834,0.6003299148714192,0.647625112376386
14,0.6034611926880431,0.47130656278094096,0.4408151033862751,0.43706922385376085,0.4202876835480971,0.4265058435720707,0.4251573269403656,0.42658076116272103,0.6034611926880431,0.6034611926880431,0.6034611926880431,0.6034611926880431,0.6034611926880431,0.6034611926880431,0.6034611926880431,0.6034611926880431,0.6034611926880431,0.6034611926880431,0.5225501947857357,0.46516332034761765,0.4456847467785436,0.4113724902607132,0.4471830985915493,0.4088252921786035,0.39991009889121965,0.6034611926880431,0.6037608630506442,0.6037608630506442,0.6028618519628409,0.6028618519628409,0.6020377584656877,0.6024123464189391,0.6028618519628409,0.37706023374288283,0.6003895714713815,0.49932574168414745,0.501573269403656,0.5067425831585256,0.4961792028768355,0.49595445010488465,0.49812706023374287,0.4931824992508241,0.5006742583158525,0.5065178303865747,0.502097692538208,0.4940065927479772,0.4975277195085406,0.49835181300569376,0.5512519561815337,0.6037608630506442
15,0.6221905903506143,0.46456397962241536,0.4270302667066227,0.4236589751273599,0.4050794126460893,0.4123464189391669,0.4100239736290081,0.4117470782139646,0.6221905903506143,0.6221905903506143,0.6221905903506143,0.6221905903506143,0.6221905903506143,0.6221905903506143,0.6221905903506143,0.6221905903506143,0.6221905903506143,0.6221905903506143,0.5259964039556488,0.4658375786634702,0.46793527120167816,0.39676356008390773,0.40448007192088703,0.3928678453700929,0.39301768055139347,0.6221905903506143,0.6222655079412646,0.6222655079412646,0.6213664968534612,0.6213664968534612,0.6208420737189092,0.6202427329937069,0.6213664968534612,0.5887773449205873,0.617620617320947,0.5008240934971532,0.5023973629008092,0.49333233443212465,0.5054689841174708,0.49737788432724006,0.5013485166317051,0.4985765657776446,0.5044201378483668,0.4896613724902607,0.4982019778243932,0.5078663470182799,0.4970782139646389,0.5006742583158525,0.5686911064495721,0.6222655079412646
16,0.6379232843871742,0.5382079712316452,0.5292927779442613,0.4115972430326641,0.414743781839976,0.45220257716511836,0.4077764459094996,0.40627809409649385,0.6379232843871742,0.6379232843871742,0.6379232843871742,0.6379232843871742,0.6379232843871742,0.6379232843871742,0.6379232843871742,0.6379232843871742,0.6379232843871742,0.6379232843871742,0.47722505244231345,0.4413395265208271,0.4101738088103087,0.38664968534611927,0.38043152532214564,0.3802067725501948,0.3732394366197183,0.6379232843871742,0.6385226251123763,0.6385226251123763,0.6385226251123763,0.6385226251123763,0.6378483667965238,0.6382978723404256,0.6385226251123763,0.6126760563380281,0.6302816901408451,0.5034462091699131,0.5017980221756069,0.48996104285286185,0.5012735990410548,0.5077165118369793,0.4971531315552892,0.49977524722804917,0.5016481869943062,0.504719808210968,0.5026970332634102,0.49872640095894516,0.5050943961642194,0.5052442313455199,0.5884804492835659,0.6385226251123763
17,0.6245504944560983,0.45935720707222055,0.4257192088702427,0.42137398861252623,0.40174557986215165,0.4105858555588852,0.4078139047048247,0.4093871741084807,0.6245504944560983,0.6245504944560983,0.6245504944560983,0.6245504944560983,0.6245504944560983,0.6245504944560983,0.6245504944560983,0.6245504944560983,0.6245504944560983,0.6245504944560983,0.5278318849265807,0.439204375187294,0.4661747078213965,0.3936544800719209,0.4037683548097093,0.38863500149835184,0.4332858855259215,0.6245504944560983,0.624475576865448,0.624475576865448,0.6238013185495954,0.6238013185495954,0.6231270602337429,0.6230521426430926,0.6238013185495954,0.5929352712016781,0.6205049445609829,0.4983892718010189,0.5013859754270302,0.5060308660473479,0.5026595744680851,0.4968160023973629,0.49494306263110577,0.4968160023973629,0.5028094096493857,0.49119718309859156,0.5009364698831286,0.5049071021875936,0.5004869643392269,0.49891369493557086,0.5698523291046516,0.6245504944560983
18,0.6254495055439017,0.47029517530716214,0.43793077614623915,0.4340350614324243,0.4366571771051843,0.42511986814504044,0.4297647587653581,0.4274423134551993,0.6254495055439017,0.6254495055439017,0.6254495055439017,0.6254495055439017,0.6254495055439017,0.6254495055439017,0.6254495055439017,0.6254495055439017,0.6254495055439017,0.6254495055439017,0.5118744381180701,0.4464713814803716,0.43770602337428827,0.39822445310158827,0.39957296973329337,0.385263709919089,0.4009964039556488,0.6254495055439017,0.625524423134552,0.625524423134552,0.6252247527719509,0.6252247527719509,0.6243257416841475,0.625,0.6252247527719509,0.5960818100089901,0.6182574168414744,0.49689091998801316,0.49277045250224755,0.5055064429127959,0.4973404255319149,0.5083533113575067,0.4995879532514234,0.4998127060233743,0.5027344920587354,0.491047347917291,0.5045325142343422,0.49554240335630806,0.5007117171111777,0.49232094695834583,0.5752436209058923,0.625524423134552
19,0.6589002097692538,0.5911747078213965,0.5778393766856458,0.5730446508840276,0.4529517530716212,0.44463590050943963,0.43811807012286486,0.4282289481570273,0.6589002097692538,0.6589002097692538,0.6589002097692538,0.6589002097692538,0.6589002097692538,0.6589002097692538,0.6589002097692538,0.6589002097692538,0.6589002097692538,0.6589002097692538,0.45482469283787835,0.4419388672460294,0.4392418339826191,0.4295774647887324,0.38957147138148035,0.3811057836379982,0.3918189991009889,0.6589002097692538,0.6594246329038058,0.6594246329038058,0.6596493856757567,0.6596493856757567,0.6591998801318549,0.6592747977225052,0.6596493856757567,0.6359005094396164,0.6557536709619418,0.5057686544800719,0.49730296673658975,0.5149086005394067,0.49475576865448007,0.505543901708121,0.5013485166317051,0.4966287084207372,0.49835181300569376,0.49490560383578064,0.5026970332634102,0.5074168414743782,0.5046448906203177,0.5014234342223554,0.617104518363134,0.6596493856757567
20,0.6630206772550195,0.6000149835181301,0.5876535810608331,0.5827839376685646,0.45100389571471383,0.44448606532813906,0.44246329038058135,0.42740485465987416,0.6630206772550195,0.6630206772550195,0.6630206772550195,0.6630206772550195,0.6630206772550195,0.6630206772550195,0.6630206772550195,0.6630206772550195,0.6630206772550195,0.6630206772550195,0.5495205274198381,0.42935271201678155,0.4374438118070123,0.42478273898711416,0.44051543302367396,0.37556188192987716,0.34746778543602036,0.6630206772550195,0.6635451003895715,0.6635451003895715,0.663694935570872,0.663694935570872,0.6631705124363201,0.6633952652082709,0.663694935570872,0.6422685046448906,0.6609229847168115,0.5040455498951154,0.4965537908300869,0.5153581060833083,0.49393167515732694,0.5029217860353611,0.5005993407252023,0.49453101588252923,0.4995504944560983,0.4960293676955349,0.5032963739886125,0.49078513635001497,0.5064429127959245,0.49812706023374287,0.6213692715790409,0.663694935570872
21,0.644478573569074,0.5741309559484566,0.5606457896314054,0.5551018879232844,0.45561132753970635,0.4487938267905304,0.4203251423434222,0.4014459094995505,0.644478573569074,0.644478573569074,0.644478573569074,0.644478573569074,0.644478573569074,0.644478573569074,0.644478573569074,0.644478573569074,0.644478573569074,0.644478573569074,0.466848966137249,0.43545849565477973,0.3972505244231346,0.3845145340125862,0.3722280491459395,0.3746254120467486,0.3672834881630207,0.644478573569074,0.6456023374288283,0.6456023374288283,0.6458270902007791,0.6458270902007791,0.6453026670662272,0.6456023374288283,0.6458270902007791,0.6226775546898412,0.6395340125861553,0.49194635900509437,0.49659124962541207,0.4811582259514534,0.49157177105184297,0.5062556188192988,0.49591699130955946,0.49659124962541207,0.497640095894516,0.5059559484566977,0.4923958645489961,0.49314504045549895,0.49179652382379385,0.49711567275996404,0.6032267283765635,0.6458270902007791
22,0.6006517830386575,0.48580311657177105,0.4439241833982619,0.44167665567875336,0.42459544501048846,0.4310383578064129,0.429465088402757,0.43148786335031464,0.6006517830386575,0.6006517830386575,0.6006517830386575,0.6006517830386575,0.6006517830386575,0.6006517830386575,0.6006517830386575,0.6006517830386575,0.6006517830386575,0.6006517830386575,0.4900734192388373,0.4741908900209769,0.4401033862750974,0.42676805513934674,0.4203251423434222,0.4341848966137249,0.40803865747677553,0.6006517830386575,0.6009514534012587,0.6009514534012587,0.599977524722805,0.599977524722805,0.599228348816302,0.5994531015882529,0.599977524722805,0.387361402457297,0.5953326341024873,0.49913844770752175,0.5011612226550795,0.49606682649086004,0.4956173209469584,0.491047347917291,0.501835480970932,0.4993632004794726,0.5020602337428828,0.5082783937668565,0.5040080910997903,0.49254569973029666,0.5008615522924783,0.5023599041054839,0.5510507885770097,0.6009514534012587
23,0.6276595744680851,0.4720557386874438,0.43811807012286486,0.4336230146838478,0.43572070722205575,0.42455798621516333,0.42927779442613123,0.42740485465987416,0.6276595744680851,0.6276595744680851,0.6276595744680851,0.6276595744680851,0.6276595744680851,0.6276595744680851,0.6276595744680851,0.6276595744680851,0.6276595744680851,0.6276595744680851,0.5133353311357507,0.4620167815403057,0.42897812406353014,0.3946658675456997,0.3904704824692838,0.3859005094396164,0.3802067725501948,0.6276595744680851,0.6276595744680851,0.6276595744680851,0.6278094096493857,0.6278094096493857,0.6270602337428828,0.6275846568774348,0.6278094096493857,0.5967186095295175,0.6195684746778544,0.5006742583158525,0.5027719508540606,0.5053191489361702,0.4996254120467486,0.5059184896613725,0.5013485166317051,0.5007491759065028,0.4948306862451304,0.507117171111777,0.5023224453101588,0.5017231045849565,0.49970032963739885,0.5041204674857657,0.5768404754769753,0.6278094096493857
24,0.6287458795325143,0.47051992807911297,0.4374063530116871,0.4334357207072221,0.4361327539706323,0.4242957746478873,0.4287908300869044,0.4274423134551993,0.6287458795325143,0.6287458795325143,0.6287458795325143,0.6287458795325143,0.6287458795325143,0.6287458795325143,0.6287458795325143,0.6287458795325143,0.6287458795325143,0.6287458795325143,0.5182424333233443,0.4399535510937968,0.45643542103685947,0.42182349415642795,0.39575217261012885,0.3974752771950854,0.38938417740485465,0.6287458795325143,0.6288957147138148,0.6288957147138148,0.6291953850764159,0.6291953850764159,0.6285211267605634,0.6287458795325143,0.6291953850764159,0.5985540905004495,0.6204300269703327,0.5005618819298772,0.5091024872640096,0.5067800419538507,0.498164519029068,0.4929952052741984,0.49831435421036857,0.4952427329937069,0.5030341624213366,0.5055813605034463,0.49456847467785436,0.4946433922685046,0.4948681450404555,0.5025846568774348,0.5776243354532237,0.6291953850764159
25,0.5929352712016781,0.48085855558885227,0.4546373988612526,0.4151558285885526,0.4165043452202577,0.41590500449505546,0.4165043452202577,0.4171786035361103,0.5929352712016781,0.5929352712016781,0.5929352712016781,0.5929352712016781,0.5929352712016781,0.5929352712016781,0.5929352712016781,0.5929352712016781,0.5929352712016781,0.5929352712016781,0.4908975127359904,0.45478723404255317,0.43733143542103686,0.43111327539706323,0.41777794426131254,0.43972879832184597,0.41380731195684745,0.5929352712016781,0.5924108480671262,0.5924108480671262,0.5926356008390771,0.5926356008390771,0.5916616721606233,0.5921860952951753,0.5926356008390771,0.4037683548097093,0.5887398861252622,0.5006367995205274,0.4977899310758166,0.5019103985615823,0.4957671561282589,0.506854959544501,0.5040080910997903,0.5001123763859754,0.49988762361402456,0.4920212765957447,0.49554240335630806,0.5032589151932874,0.501835480970932,0.49516781540305665,0.5436339471026316,0.5929352712016781
26,0.6140994905603836,0.4779742283488163,0.4349715313155529,0.4318999100988912,0.4125711717111178,0.42103685945459995,0.41759065028468684,0.41998801318549595,0.6140994905603836,0.6140994905603836,0.6140994905603836,0.6140994905603836,0.6140994905603836,0.6140994905603836,0.6140994905603836,0.6140994905603836,0.6140994905603836,0.6140994905603836,0.48741384477075217,0.46546299071021874,0.41841474378183996,0.4071771051842973,0.4101738088103087,0.4011087803416242,0.3940665268204975,0.6140994905603836,0.6143991609229847,0.6143991609229847,0.613425232244531,0.613425232244531,0.6126760563380281,0.6127509739286785,0.613425232244531,0.5787383877734492,0.6096793527120168,0.499475576865448,0.4960293676955349,0.49288282888822293,0.5029217860353611,0.507641594246329,0.49438118070122866,0.5013485166317051,0.4952052741983818,0.5098142043751873,0.5038957147138148,0.5032214563979622,0.5,0.49692837878333834,0.5649646499961153,0.6143991609229847
