,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
10,0.3636208587387541,0.63880953396154,0.6420500575619323,0.638980087835245,0.6305376710868545,0.6125442374109922,0.6185136229906621,0.6197075001065961,0.5898605722082463,0.6101564831791242,0.6163816995693515,0.6172344689378757,0.36532639747580264,0.36532639747580264,0.3636208587387541,0.3636208587387541,0.3636208587387541,0.3636208587387541,0.64196478062508,0.6405150726985887,0.63880953396154,0.6251652240651516,0.6191105615486292,0.6197075001065961,0.6350573487400333,0.3636208587387541,0.64196478062508,0.6421353344987848,0.6387242570246877,0.6387242570246877,0.600349635441095,0.6060631902102076,0.5867053255447064,0.641367842067113,0.5656419221421567,0.5336630708224961,0.5419349336971816,0.5583081055728478,0.5386091331599369,0.5340041785699058,0.552168166119473,0.5464546113503603,0.5528503816142925,0.5353686095595446,0.5400588410864282,0.5422760414445913,0.5516565044983585,0.5311047627169232,0.5535262802989747,0.6421353344987848
11,0.4376412399266618,0.6804246791455251,0.6846032490512941,0.684176864367032,0.6400886880143265,0.6394064725195071,0.6377009337824585,0.6393211955826547,0.6610668144800239,0.6793160789664435,0.4426725792009551,0.43985844028482496,0.43977316334797256,0.43977316334797256,0.4376412399266618,0.4376412399266618,0.4376412399266618,0.4376412399266618,0.6837504796827698,0.6874173879674242,0.686394064725195,0.5965974502195881,0.681789110135164,0.6235449622649555,0.5785187396068733,0.4376412399266618,0.6847738029249989,0.6852854645461135,0.6835799258090649,0.6835799258090649,0.6861382339146378,0.6861382339146378,0.6353131795505905,0.6870762802200145,0.5346863940647252,0.5239415000213192,0.5174604528205347,0.5028780966187695,0.5131113290410608,0.5084210975141773,0.5298256086641367,0.4930712488807402,0.52010403786296,0.5109794056197502,0.5214684688525988,0.5186543299364686,0.5230034537159425,0.5245384385792863,0.5875170356473388,0.6870762802200145
12,0.48778407879588964,0.6511746898051421,0.7113802072229566,0.7128299151494478,0.7128299151494478,0.7124888074020381,0.7113802072229566,0.7047286061484671,0.6938131582313564,0.7003794823689933,0.49528844923890336,0.4916215409542489,0.4891485097855285,0.4891485097855285,0.48778407879588964,0.48778407879588964,0.48778407879588964,0.48778407879588964,0.6476783353941926,0.7117213149703663,0.7130004690231527,0.71325629983371,0.7113802072229566,0.7094188376753507,0.7019997441691894,0.48778407879588964,0.6468255660256683,0.7090777299279409,0.712062422717776,0.7129151920863003,0.709674668485908,0.7101863301070226,0.7085660683068264,0.7100157762333177,0.4924743103227732,0.5009167270711636,0.512343836609389,0.4867607555536605,0.4931565258175926,0.5030486504924743,0.5121732827356842,0.49068349464887223,0.5151579755255191,0.5287170084850552,0.5041572506715559,0.5020253272502452,0.5035603121135889,0.5101266362512259,0.6232196465428887,0.7129151920863003
13,0.4413507866797425,0.6901036114782757,0.6951349507525689,0.6964141048053554,0.6385110646825566,0.6380846799982944,0.636379141261246,0.6379141261245896,0.6763740246450347,0.6914680424679146,0.4462968490171833,0.4429710484799386,0.4433121562273483,0.4433121562273483,0.4413507866797425,0.4413507866797425,0.4413507866797425,0.4413507866797425,0.6939410736366349,0.698119643542404,0.6979490896686991,0.5903295953609347,0.6943674583208971,0.6206029079435467,0.6658849614121861,0.4413507866797425,0.6949643968788641,0.6959024431842408,0.6960729970579457,0.6960729970579457,0.6972668741738797,0.6970110433633224,0.6335650023451158,0.6976079819212894,0.6506203897156014,0.5198908455208289,0.5197202916471241,0.5074404127403743,0.5062465356244403,0.5236430307423358,0.5303799087536776,0.494819426086215,0.5200613993945338,0.5350701402805611,0.5165650449835842,0.5165650449835842,0.5113631518355861,0.5032618428346054,0.5978560746394286,0.6976079819212894
14,0.3868161855626146,0.464759305845734,0.6284910246023963,0.6215835927173496,0.619878053980301,0.6158700379482369,0.6086214983157805,0.61211785272673,0.5835500788811666,0.5889225259028695,0.389886155289302,0.38937449366818744,0.3871572933100243,0.3871572933100243,0.3868161855626146,0.3868161855626146,0.3868161855626146,0.3868161855626146,0.5155843602097813,0.6257621626231186,0.620474992538268,0.6137381145269262,0.6104975909265339,0.6129706220952543,0.6171491920010234,0.3868161855626146,0.515328529399224,0.6285763015392487,0.61211785272673,0.6043576514731591,0.6219247004647593,0.6162111456956466,0.605125143904831,0.6251652240651516,0.5317869782117426,0.5322133628960047,0.5429582569394107,0.5262439773163348,0.5393766255916087,0.5221506843474183,0.5419349336971816,0.5391207947810515,0.5320428090223,0.5331514092013815,0.5359655481175116,0.5349422248752825,0.531872255148595,0.5276084083059737,0.5256312467330247,0.6285763015392487
15,0.4905982177120198,0.656120752142583,0.7136826845179721,0.7157293310024304,0.7157293310024304,0.7153029463181683,0.7140237922653818,0.7075427450645972,0.6973947895791583,0.7035347290325331,0.5004903423869015,0.4954590031126082,0.4922184795122159,0.4922184795122159,0.4905982177120198,0.4905982177120198,0.4905982177120198,0.4905982177120198,0.652709674668486,0.7146207308233489,0.7161557156866926,0.7158998848761352,0.7140237922653818,0.7118065919072187,0.7051549908327293,0.4905982177120198,0.651345243678847,0.712062422717776,0.7141943461390867,0.715644054065578,0.7130857459600051,0.7133415767705624,0.7118065919072187,0.7124035304651857,0.6523685669210761,0.5049247431032278,0.5149021447149619,0.49682343410224705,0.5088474821984394,0.501002004008016,0.5149021447149619,0.5005756193237539,0.48624909393254595,0.46842621413038843,0.4923037564490684,0.49008655609090523,0.4999786807657869,0.5090180360721442,0.6321737249123939,0.7157293310024304
16,0.38370357736750094,0.5410395258602311,0.645759604315013,0.6443098963885218,0.6428601884620304,0.6278514475760031,0.6230759391122671,0.6200912463224321,0.6087494137210592,0.6297275401867565,0.38771159339956507,0.3870293779047457,0.38387413124120584,0.38387413124120584,0.38370357736750094,0.38370357736750094,0.38370357736750094,0.38370357736750094,0.5418922952287554,0.6391080032405236,0.6432865731462926,0.6360380335138361,0.6267428473969215,0.6281072783865603,0.6348441563979021,0.38370357736750094,0.541210079733936,0.6455037735044558,0.609516906152731,0.6266575704600691,0.6306655864921332,0.6246962009124633,0.6343324947767877,0.639790218735343,0.6319447405449197,0.5389928793757728,0.5427450645972797,0.5260307849742037,0.5429156184709846,0.549396665671769,0.5431714492815418,0.5378842791966912,0.5354965249648233,0.5378842791966912,0.5356670788385282,0.5366051251439048,0.5284185392060717,0.5379695561335437,0.5418070182919029,0.645759604315013
17,0.490043917622479,0.6452479426938984,0.7029804289429924,0.7046859676800409,0.7046859676800409,0.7040037521852215,0.7033215366904021,0.6977785357949943,0.686180872383064,0.693344135078668,0.49814522662345967,0.49473414914936253,0.49183473329638,0.49183473329638,0.490043917622479,0.490043917622479,0.490043917622479,0.490043917622479,0.642177972967211,0.703918475248369,0.7049417984905982,0.7049417984905982,0.7033215366904021,0.7019571057007632,0.6953055046262738,0.490043917622479,0.6405577111670149,0.7009337824585341,0.7037479213746642,0.7047712446168933,0.7025540442587302,0.7018718287639109,0.7011896132690913,0.701530721016501,0.4873150556432013,0.5029207350871957,0.48475674753762843,0.4856947938430052,0.5111925979618812,0.4920905641069373,0.47443823817848463,0.4937108259071334,0.4868033940220867,0.46855412953566705,0.4926875026649043,0.503176565897753,0.5000213192342131,0.49840105743401697,0.6190173885991052,0.7047712446168933
18,0.49008655609090523,0.6573999061953695,0.7149618385707586,0.716837931181512,0.716837931181512,0.7164115464972498,0.7157293310024304,0.7107832686649895,0.6996119899373214,0.7066046987592206,0.49861424977614804,0.49477678761778876,0.4917068178911014,0.4917068178911014,0.49008655609090523,0.49008655609090523,0.49008655609090523,0.49008655609090523,0.653732997910715,0.7154735001918731,0.7164968234341023,0.7171790389289217,0.7157293310024304,0.7146207308233489,0.7077132989383021,0.49008655609090523,0.6522832899842238,0.71325629983371,0.7158146079392829,0.7171790389289217,0.7140237922653818,0.7147060077602012,0.7130857459600051,0.7134268537074149,0.6545004903423869,0.49298597194388777,0.4864196478062508,0.5120880057988317,0.5120880057988317,0.49469151068093636,0.5084210975141773,0.4902571099646101,0.517716283631092,0.4997228499552296,0.5086769283247345,0.5020253272502452,0.5027075427450646,0.5057775124717521,0.6329885934200946,0.7171790389289217
19,0.3932972327633991,0.5372447021702981,0.6345456871189187,0.6354837334242954,0.6411120112565557,0.6293437939709206,0.6339487485609517,0.6181725152432525,0.5867053255447064,0.6429028269304566,0.401824926448642,0.39670831023749625,0.3944058329424807,0.3944058329424807,0.3932972327633991,0.3932972327633991,0.3932972327633991,0.3932972327633991,0.5398030102758709,0.6390653647720974,0.6381273184667207,0.6458022427834392,0.6399181341406217,0.6212424849699398,0.6209866541593826,0.3932972327633991,0.5407410565812476,0.6301112864025924,0.6452053042254722,0.6441819809832431,0.6212424849699398,0.6145908838954505,0.6305376710868545,0.6421353344987848,0.6436703193621285,0.5340894555067582,0.5303372702852513,0.5305931010958086,0.5279495160533834,0.5345158401910204,0.5268409158743018,0.5344305632541679,0.5293139470430223,0.5334072400119387,0.5359655481175116,0.5303372702852513,0.5299961625378417,0.5322986398328572,0.5453965456523764,0.6452053042254722
20,0.48931906365923333,0.6576557370059267,0.7147060077602012,0.716667377307807,0.716667377307807,0.716240992623545,0.7154735001918731,0.7102716070438749,0.6986739436319448,0.7057519293906963,0.49835841896559074,0.49443567987037906,0.49076877158572463,0.49076877158572463,0.48931906365923333,0.48931906365923333,0.48931906365923333,0.48931906365923333,0.6542446595318296,0.715047115507611,0.7167526542446595,0.716837931181512,0.7154735001918731,0.7137679614548246,0.7076280220014497,0.48931906365923333,0.652709674668486,0.7125740843388906,0.7152176693813158,0.7165821003709547,0.7131710228968575,0.7137679614548246,0.7129151920863003,0.7135974075811197,0.656120752142583,0.5018547733765403,0.4837760627638255,0.5128554982305036,0.4908540485225771,0.5017694964396879,0.5060333432823093,0.49946701914467234,0.5154990832729288,0.49690871103909945,0.5067155587771287,0.501598942565983,0.5040719737347035,0.4831791242058585,0.6325811591662442,0.716667377307807
21,0.4653988828721272,0.6269134012706263,0.6775679017609687,0.6786765019400504,0.6786765019400504,0.6779942864452309,0.6764593015818872,0.5071845819298171,0.5146889523728307,0.5146889523728307,0.4734149149362555,0.4694921758410438,0.4668485907986185,0.4668485907986185,0.4653988828721272,0.4653988828721272,0.4653988828721272,0.4653988828721272,0.623672877670234,0.6776531786978212,0.6785059480663455,0.6786765019400504,0.6764593015818872,0.6745832089711338,0.4926875026649043,0.4653988828721272,0.6223084466805953,0.6753507014028056,0.6780795633820833,0.6786765019400504,0.6766298554555921,0.6758623630239202,0.6740715473500192,0.6750095936553959,0.5018974118449665,0.49780411887605,0.5221933228158444,0.4965249648232635,0.49925382680254127,0.5052232123822112,0.5157975525519123,0.5089753976037181,0.522704984436959,0.5318296166801688,0.5021532426555239,0.5035176736451626,0.5033471197714579,0.5142625676885686,0.5783087056698109,0.6786765019400504
22,0.446637956764593,0.686180872383064,0.6910416577836525,0.6944527352577495,0.6357822027032789,0.6359527565769838,0.6369760798192129,0.6354410949558692,0.6750095936553959,0.6901036114782757,0.45158401910203383,0.4480876646910843,0.4489404340596086,0.4489404340596086,0.446637956764593,0.446637956764593,0.446637956764593,0.446637956764593,0.6895919498571611,0.6942821813840447,0.6951349507525689,0.6687843772651686,0.693344135078668,0.6466123736835373,0.6785912250031979,0.446637956764593,0.6902741653519806,0.6916385963416194,0.6943674583208971,0.6943674583208971,0.6941969044471923,0.6935146889523728,0.6385110646825566,0.6936852428260777,0.5232166460580736,0.5136656291306017,0.5198055685839764,0.5088901206668657,0.5194644608365667,0.528674370016629,0.5057348740033258,0.4885942096959877,0.5192939069628619,0.5058201509401782,0.5026649042766383,0.5182705837206327,0.504199889139982,0.5214258303841726,0.5935353765055723,0.6944527352577495
23,0.389886155289302,0.5329808553276766,0.6324137636976079,0.6364217797296721,0.6409414573828508,0.6072570673261416,0.6319873790133459,0.6208161002856777,0.6031637743572251,0.6399181341406217,0.3980727412271351,0.3930414019528419,0.3907389246578263,0.3907389246578263,0.389886155289302,0.389886155289302,0.389886155289302,0.389886155289302,0.5351980556858398,0.6374451029719013,0.638980087835245,0.6438408732358334,0.6372745490981964,0.6232038545175457,0.6230333006438409,0.389886155289302,0.5358802711806592,0.6285763015392487,0.6416236728776702,0.6417942267513751,0.6243977316334798,0.6197075001065961,0.6323284867607556,0.6397475802669168,0.64196478062508,0.5279495160533834,0.5322133628960047,0.5332366861382339,0.5275231313691212,0.5381827484756747,0.5277789621796785,0.5355391634332495,0.5375005329808553,0.5270114697480066,0.5301667164115464,0.5300814394746941,0.5247942693898435,0.5359655481175116,0.5434793937757312,0.64196478062508
24,0.3920180787106127,0.5337483477593484,0.6349720718031808,0.6337781946872468,0.640173964951179,0.628832132349806,0.6355690103611479,0.6206455464119729,0.6013729586833241,0.6434144885515712,0.4007163262695604,0.3953438792478574,0.3930414019528419,0.3930414019528419,0.3920180787106127,0.3920180787106127,0.3920180787106127,0.3920180787106127,0.5362213789280689,0.6370187182876391,0.6371039952244916,0.6456316889097343,0.641197288193408,0.62405662388607,0.6203044386645632,0.3920180787106127,0.5368183174860359,0.6302818402762973,0.6414531190039654,0.64196478062508,0.6215835927173496,0.6151878224534175,0.6298554555920352,0.640770903509146,0.6432439346778663,0.5292286701061698,0.5338336246962009,0.5286317315482028,0.5267556389374494,0.537841640728265,0.5274378544322688,0.5262439773163348,0.5283759007376455,0.5335777938856436,0.530678378032661,0.5315311474011853,0.5322986398328572,0.5288022854219077,0.5450333290694865,0.6434144885515712
25,0.3835330234937961,0.5398456487442971,0.6430307423357353,0.641581034409244,0.6402166034196052,0.6257195241546923,0.6213704003752185,0.6183857075853836,0.6080671982262397,0.6281072783865603,0.38711465484159807,0.38626188547307383,0.3835330234937961,0.3835330234937961,0.3835330234937961,0.3835330234937961,0.3835330234937961,0.3835330234937961,0.5401867564917068,0.6371466336929178,0.6406429881038673,0.6339061100925255,0.6249520317230205,0.6259753549652497,0.6318594636080672,0.3835330234937961,0.5393339871231826,0.6426896345883256,0.6075555366051252,0.6252078625335777,0.62844838613397,0.6229906621754147,0.6329680637871488,0.6377435722508847,0.6299833709973138,0.5342173709120368,0.5439389417132137,0.5371167867650194,0.5291860316377436,0.5174178143521084,0.531062124248497,0.540016202618002,0.5391634332494777,0.5411248027970835,0.5337909862277747,0.5362640173964951,0.5339615401014796,0.5372873406387243,0.5404204784667839,0.6430307423357353
26,0.49081141005415085,0.6538609133159937,0.7127019997441691,0.7144075384812177,0.7144075384812177,0.714066430733808,0.713043107491579,0.7077559374067284,0.69692576642647,0.7040037521852215,0.500191873107918,0.4957574723915917,0.49260222572805185,0.49260222572805185,0.49081141005415085,0.49081141005415085,0.49081141005415085,0.49081141005415085,0.6509614974630111,0.7133842152389887,0.7143222615443653,0.7144928154180702,0.713043107491579,0.7111670148808255,0.7040890291220739,0.49081141005415085,0.6497676203470771,0.7109964610071207,0.7132136613652837,0.7145780923549226,0.7115933995650876,0.7120197842493498,0.7107406301965633,0.7109111840702682,0.6532639747580267,0.4965249648232635,0.48228371636890804,0.49550164158103444,0.49439304140195284,0.4902997484330363,0.4736707457468128,0.5012151963501471,0.4853536860955954,0.5249221847951222,0.5067581972455549,0.501385750223852,0.501982688781819,0.4985716113077218,0.631609949607647,0.7145780923549226
