,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,average_model,optimal_clustering
91,0.4760664185513885,0.5512167191525909,0.5423704551961065,0.5628399656455769,0.561580303464071,0.5590609791010592,0.5445462353277984,0.5445748640137418,0.5434869739478958,0.5625250501002004,0.5625250501002004,0.5625250501002004,0.5625250501002004,0.4760664185513885,0.4760664185513885,0.4760664185513885,0.4760664185513885,0.4760664185513885,0.552046951044947,0.5231892356140854,0.5658173489836816,0.5675064414543373,0.5613226452905812,0.5587174348697395,0.5622387632407673,0.4760664185513885,0.5305468079015173,0.5424849699398797,0.5640423704551961,0.5590323504151159,0.5625250501002004,0.5625250501002004,0.5626681935299169,0.5512453478385342,0.5625250501002004,0.5062983109075293,0.506985399370169,0.5005725737188663,0.5041511594617807,0.5028628685943315,0.4904093902089894,0.5021185227598053,0.4954480389350129,0.503635843114801,0.49627827082736903,0.5045519610649871,0.49347265960492415,0.49948468365302034,0.49805324935585454,0.5072144288577154,0.49667907243057546,0.49948468365302034,0.5011165187517893,0.49352991697681076,0.5012882908674492,0.49937016890924707,0.49707987403378184,0.5007157171485829,0.4962496421414257,0.4981105067277412,0.5035785857429144,0.5027483538505583,0.49842542227311765,0.504723733180647,0.5091611795018609,0.49819639278557115,0.5030346407099914,0.5019181219582021,0.4944746636129402,0.505897509304323,0.49745204695104495,0.5375470517755087,0.5640423704551961
92,0.47640996278270825,0.5261952476381334,0.5514171199541941,0.5536215287718294,0.550586888061838,0.5508159175493845,0.5383051817921557,0.5383051817921557,0.5500143143429717,0.5607500715717149,0.5607500715717149,0.5607500715717149,0.5607500715717149,0.47640996278270825,0.47640996278270825,0.47640996278270825,0.47640996278270825,0.47640996278270825,0.5266246779272832,0.5399083882049814,0.5505296306899513,0.5602920125966219,0.5621242484969939,0.5612367592327512,0.559490409390209,0.47640996278270825,0.4886916690523905,0.5204122530775838,0.5489836816490123,0.5530775837389064,0.5607500715717149,0.5607500715717149,0.5606641855138849,0.5350415115946178,0.5607500715717149,0.4921557400515316,0.5053249355854567,0.49519038076152305,0.5064987117091325,0.5019467506441454,0.49229888348124823,0.4964500429430289,0.5027197251646149,0.504723733180647,0.5007443458345262,0.4981391354136845,0.5062983109075293,0.4975379330088749,0.4967935871743487,0.49421700543945035,0.5003435442313198,0.4981677640996278,0.5004866876610363,0.4938162038362439,0.49819639278557115,0.4998282278843401,0.49627827082736903,0.5013455482393359,0.5012310334955625,0.49633552819925564,0.4961351273976524,0.4975951903807615,0.4954480389350129,0.5006012024048097,0.49335814486115087,0.5048382479244202,0.49725164614944173,0.5006012024048097,0.5027197251646149,0.4878041797881477,0.4960778700257658,0.5314756497121226,0.5607500715717149
93,0.45470941883767535,0.5646149441740624,0.5849699398797595,0.5808187804179789,0.5818494131119382,0.5738906384196966,0.5741482965931863,0.572659604924134,0.5320068708846264,0.5393071858001718,0.5388204981391355,0.5388204981391355,0.5388204981391355,0.45470941883767535,0.45470941883767535,0.45470941883767535,0.45470941883767535,0.45470941883767535,0.565216146578872,0.5845977669624964,0.572659604924134,0.5588892069853993,0.5812482107071285,0.558860578299456,0.5743486973947896,0.45470941883767535,0.5658746063555683,0.574205553965073,0.5706269682221586,0.580017177211566,0.5682794159748068,0.5634411680503865,0.5617520755797308,0.5543372459204122,0.5388204981391355,0.5009733753220728,0.5029201259662182,0.4982822788434011,0.5046092184368738,0.5071571714858288,0.503177784139708,0.498454050959061,0.49802462066991127,0.4917835671342685,0.4921557400515316,0.5069567706842256,0.5003435442313198,0.5033781849413111,0.5023475522473518,0.4975379330088749,0.49874033781849414,0.5024048096192385,0.5085027197251646,0.49335814486115087,0.491554537646722,0.5038935012882909,0.5108216432865732,0.49894073862009736,0.5048382479244202,0.507901517320355,0.5044947036931005,0.49702261666189523,0.49842542227311765,0.49332951617520754,0.5040080160320641,0.5087890065845978,0.4977097051245348,0.503006012024048,0.4981391354136845,0.5101345548239336,0.49481820784425995,0.538012533002513,0.5849699398797595
94,0.4556541654738048,0.5642427712567993,0.5578013169195534,0.5443172058402519,0.5592041225307758,0.5617234468937876,0.549957056971085,0.5540795877469225,0.5336387059833954,0.5381906670483825,0.5382192957343258,0.5382192957343258,0.5382192957343258,0.4556541654738048,0.4556541654738048,0.4556541654738048,0.4556541654738048,0.4556541654738048,0.5640996278270828,0.5672774119667907,0.5547380475236187,0.5651016318350988,0.5572860005725737,0.5592041225307758,0.5497280274835386,0.4556541654738048,0.5604637847122818,0.5771543086172345,0.5561694818207844,0.5635556827941598,0.558860578299456,0.5561981105067277,0.5521614657887203,0.5579158316633267,0.5382192957343258,0.5019753793300887,0.502261666189522,0.4986544517606642,0.49370168909247064,0.48972230174634984,0.500629831090753,0.5016890924706556,0.49948468365302034,0.49261379902662467,0.4907529344403092,0.5097910105926138,0.49665044374463213,0.49665044374463213,0.49481820784425995,0.5007729745204695,0.503006012024048,0.5008302318923561,0.5012024048096192,0.5008302318923561,0.4949613512739765,0.4995705697108503,0.49327225880332093,0.4986830804466075,0.5027483538505583,0.5079874033781849,0.49347265960492415,0.5062124248496994,0.5033781849413111,0.5042943028914972,0.49722301746349845,0.4941597480675637,0.5018608645863155,0.500458058975093,0.5005725737188663,0.511709132550816,0.4934154022330375,0.5308309741175472,0.5771543086172345
95,0.4791010592613799,0.5066132264529059,0.5539937016890925,0.534154022330375,0.530518179215574,0.5296306899513312,0.5382479244202691,0.5382479244202691,0.5546521614657888,0.5626968222158603,0.5626968222158603,0.5626968222158603,0.5626968222158603,0.4791010592613799,0.4791010592613799,0.4791010592613799,0.4791010592613799,0.4791010592613799,0.5085313484111079,0.5488977955911823,0.5259375894646435,0.5480961923847696,0.5632121385628399,0.5560263383910679,0.5521042084168337,0.4791010592613799,0.5072430575436587,0.5378184941311194,0.5272258803320927,0.534697967363298,0.5626968222158603,0.5626968222158603,0.5623819066704838,0.5235900372172917,0.5626968222158603,0.5017749785284855,0.4979387346120813,0.5000572573718867,0.4969367306040653,0.49330088748926426,0.5062124248496994,0.4956484397366161,0.49819639278557115,0.4925279129687947,0.502633839106785,0.49653592900085886,0.5023475522473518,0.498912109934154,0.5040080160320641,0.506355568279416,0.4967935871743487,0.4998854852562267,0.5003721729172631,0.5064128256513026,0.4992842828514171,0.49931291153736046,0.5020612653879187,0.4954480389350129,0.4916690523904953,0.5013741769252791,0.508445462353278,0.5005153163469797,0.5051245347838534,0.5055825937589464,0.5033209275694246,0.5053535642714,0.5026910964786716,0.5001431434297166,0.4961351273976524,0.5127683939307186,0.5043229315774406,0.5293518253438093,0.5626968222158603
96,0.4491554537646722,0.5674778127683939,0.5857142857142857,0.5740337818494131,0.5779845405095906,0.5666189521900945,0.569395934726596,0.5708273690237619,0.5298310907529344,0.5365588319496135,0.5268537074148296,0.5268537074148296,0.5268537074148296,0.4491554537646722,0.4491554537646722,0.4491554537646722,0.4491554537646722,0.4491554537646722,0.5675064414543373,0.5814486115087317,0.5807042656742055,0.5809332951617521,0.5524477526481535,0.5578872029773834,0.5638705983395362,0.4491554537646722,0.5512739765244775,0.5548811909533352,0.5812768393930718,0.5807615230460922,0.5705983395362153,0.5559690810191812,0.5606641855138849,0.5686515888920699,0.5268537074148296,0.5077870025765817,0.4966218150586888,0.497366160893215,0.4968794732321786,0.4975379330088749,0.5103922129974234,0.49444603492699685,0.49825365015745776,0.5003149155453764,0.4963927855711423,0.49750930432293156,0.4957056971085027,0.4954766676209562,0.502175780131692,0.5041225307758374,0.4966218150586888,0.49524763813340966,0.4979673632980246,0.49444603492699685,0.5011165187517893,0.49702261666189523,0.4999427426281134,0.4944746636129402,0.4977383338104781,0.4991983967935872,0.5046092184368738,0.4963927855711423,0.5085599770970513,0.508903521328371,0.48935012882908674,0.49934154022330374,0.502633839106785,0.506441454337246,0.5074720870312053,0.5124821070712854,0.504723733180647,0.5335135880226061,0.5857142857142857
97,0.47635270541082164,0.5654165473804752,0.566475808760378,0.5640996278270828,0.5601488691669052,0.5539078156312626,0.5536501574577727,0.5532493558545662,0.5042943028914972,0.5511880904666476,0.5511880904666476,0.5511880904666476,0.5511880904666476,0.47635270541082164,0.47635270541082164,0.47635270541082164,0.47635270541082164,0.47635270541082164,0.5657314629258517,0.5691382765531062,0.5284855425135986,0.5400801603206413,0.562582307472087,0.5566275407958775,0.5492127111365588,0.47635270541082164,0.5616375608359576,0.5638992270254796,0.5463498425422273,0.5595190380761523,0.5511880904666476,0.5511880904666476,0.5514457486401374,0.5586315488119096,0.5511880904666476,0.48746063555682795,0.4992556541654738,0.502633839106785,0.4964214142570856,0.503721729172631,0.4977955911823647,0.4990838820498139,0.4925279129687947,0.50008588605783,0.5038362439164042,0.5056398511308331,0.4938162038362439,0.5001717721156599,0.4998282278843401,0.5018894932722588,0.4979387346120813,0.4965645576868022,0.5019753793300887,0.4981105067277412,0.502547953048955,0.5010306326939593,0.5055539650730031,0.49894073862009736,0.50008588605783,0.5008016032064129,0.5088462639564844,0.5086458631548811,0.5023761809332952,0.5075293444030919,0.50526767821357,0.5052963068995133,0.4954766676209562,0.497910105926138,0.5051817921557401,0.5020612653879187,0.49504723733180644,0.5362651228382691,0.566475808760378
98,0.4559404523332379,0.5673919267105639,0.5720584025193244,0.545777268823361,0.568851989693673,0.5656169481820784,0.5645576868021758,0.5639278557114229,0.5389063841969653,0.5295448038935013,0.5301460062983109,0.5301460062983109,0.5301460062983109,0.4559404523332379,0.4559404523332379,0.4559404523332379,0.4559404523332379,0.4559404523332379,0.5662754079587747,0.5620669911251074,0.559490409390209,0.5613226452905812,0.5556255367878614,0.5599198396793588,0.5482679645004295,0.4559404523332379,0.558402519324363,0.5310334955625536,0.560578299456055,0.5670483824792442,0.5590037217291727,0.5531920984826797,0.5459490409390209,0.5658746063555683,0.5301460062983109,0.48714572001145146,0.5006012024048097,0.5007729745204695,0.5024048096192385,0.5006584597766962,0.49519038076152305,0.4960778700257658,0.4930146006298311,0.49874033781849414,0.5043801889493272,0.49513312338963644,0.4945891783567134,0.5044947036931005,0.4993987975951904,0.49911251073575724,0.49985685657028345,0.5002576581734899,0.5012024048096192,0.504723733180647,0.4983395362152877,0.5014028056112224,0.5009447466361294,0.5020612653879187,0.5005153163469797,0.5016890924706556,0.5039507586601775,0.5014028056112224,0.5044088176352706,0.5088748926424277,0.51062124248497,0.5047523618665903,0.4961351273976524,0.49765244775264816,0.5060120240480962,0.49029487546521616,0.5036644718007444,0.5301460062983109,0.5720584025193244
99,0.45588319496135127,0.5650443744632121,0.583738906384197,0.5813627254509018,0.5790724305754366,0.5697394789579159,0.5716003435442313,0.570111651875179,0.533066132264529,0.5341253936444317,0.533695963355282,0.533695963355282,0.533695963355282,0.45588319496135127,0.45588319496135127,0.45588319496135127,0.45588319496135127,0.45588319496135127,0.5650730031491554,0.5824506155167478,0.5736043515602633,0.5481820784425995,0.5801316919553392,0.5581448611508731,0.573117663899227,0.45588319496135127,0.5637847122817062,0.5720584025193244,0.5716862296020613,0.5770111651875179,0.5664185513884913,0.5618093329516175,0.5598912109934154,0.554136845118809,0.533695963355282,0.49916976810764385,0.5028342399083882,0.5004866876610363,0.4950758660177498,0.49069567706842254,0.49696535929000857,0.49573432579444604,0.4994274262811337,0.5054967077011165,0.5020898940738621,0.49181219582021185,0.4984826796450043,0.5037503578585742,0.4995705697108503,0.4996278270827369,0.49768107643859144,0.49573432579444604,0.5064128256513026,0.49911251073575724,0.5048668766103636,0.4961351273976524,0.5102204408817635,0.4998854852562267,0.5046378471228171,0.508445462353278,0.504179788147724,0.4945891783567134,0.49954194102490695,0.4898654451760664,0.5060979101059261,0.49106784998568564,0.499456054967077,0.5092756942456341,0.4997709705124535,0.5114801030632694,0.49421700543945035,0.536471885570082,0.583738906384197
100,0.454680790151732,0.5411680503864873,0.5503578585742914,0.5739478957915831,0.5760664185513885,0.5722015459490409,0.5649012310334955,0.566304036644718,0.5296879473232179,0.5388204981391355,0.5387346120813055,0.5387346120813055,0.5387346120813055,0.454680790151732,0.454680790151732,0.454680790151732,0.454680790151732,0.454680790151732,0.5417692527912968,0.5638705983395362,0.5782994560549671,0.5784139707987404,0.5610649871170913,0.5660463784712282,0.5604351560263384,0.454680790151732,0.5474091039221299,0.5729458917835671,0.5776409962782708,0.574749498997996,0.5673919267105639,0.5616375608359576,0.5541941024906957,0.4650443744632121,0.5387346120813055,0.5098768966504438,0.49636415688519897,0.49991411394217006,0.4957629544803894,0.4941311193816204,0.4906097910105926,0.5032350415115946,0.5064700830231892,0.5003435442313198,0.5026052104208417,0.501087890065846,0.49819639278557115,0.4953335241912396,0.5003721729172631,0.5014600629831091,0.497910105926138,0.5054108216432865,0.4990838820498139,0.5017463498425422,0.4974234182651016,0.4996278270827369,0.4992842828514171,0.49702261666189523,0.503091898081878,0.4953335241912396,0.4983395362152877,0.5066704838247924,0.49782421986830805,0.49725164614944173,0.5046092184368738,0.5038935012882909,0.4924706555969081,0.4974234182651016,0.5052104208416833,0.5056398511308331,0.4948468365302033,0.5302774861893098,0.5776409962782708
101,0.47194388777555113,0.5533352419123962,0.5367592327512167,0.570025765817349,0.561666189521901,0.5555682794159748,0.5531920984826797,0.5541941024906957,0.5064128256513026,0.5376753507014028,0.5376753507014028,0.5376753507014028,0.5376753507014028,0.47194388777555113,0.47194388777555113,0.47194388777555113,0.47194388777555113,0.47194388777555113,0.5522759805324936,0.5499284282851417,0.570025765817349,0.566475808760378,0.5294875465216147,0.5411680503864873,0.5528771829373031,0.47194388777555113,0.5585456627540796,0.5682221586029201,0.5702834239908389,0.5673346693386774,0.5376753507014028,0.5376753507014028,0.5242771256799313,0.5377326080732895,0.5376753507014028,0.5017749785284855,0.4998854852562267,0.503721729172631,0.5007729745204695,0.5067563698826224,0.5054108216432865,0.4963927855711423,0.503177784139708,0.4967649584884054,0.501087890065846,0.5058688806183796,0.5049241339822502,0.49971371314056684,0.49788147724019466,0.4912968794732322,0.49799599198396793,0.4971943887775551,0.501173776123676,0.4973089035213284,0.49630689951331236,0.4983395362152877,0.5022330375035786,0.49464643572860006,0.4930432293157744,0.49707987403378184,0.49596335528199254,0.5016604637847123,0.4944746636129402,0.4876037789865445,0.5020612653879187,0.5043229315774406,0.49370168909247064,0.500543945032923,0.49659318637274547,0.509447466361294,0.49762381906670483,0.5301088950387548,0.5702834239908389
102,0.45488119095333523,0.5636415688519897,0.5416261093615803,0.5766103635843115,0.5457486401374176,0.5576295448038935,0.5491840824506156,0.5596908101918122,0.5379902662467793,0.5302032636701975,0.5302891497280274,0.5302891497280274,0.5302891497280274,0.45488119095333523,0.45488119095333523,0.45488119095333523,0.45488119095333523,0.45488119095333523,0.5631548811909534,0.5397366160893216,0.5727168622960206,0.5739192671056399,0.5659604924133982,0.5567993129115374,0.5628399656455769,0.45488119095333523,0.5617520755797308,0.5671342685370742,0.5716003435442313,0.5683653020326367,0.5569424563412539,0.553678786143716,0.554680790151732,0.5513026052104208,0.5302891497280274,0.511165187517893,0.49501860864586317,0.5001145147437732,0.5014600629831091,0.49599198396793587,0.5034068136272545,0.5012596621815059,0.49390208989407386,0.5018036072144288,0.5028628685943315,0.504265674205554,0.4965073003149155,0.5001145147437732,0.49765244775264816,0.5009161179501861,0.5029201259662182,0.5018322359003722,0.4981391354136845,0.504179788147724,0.4992842828514171,0.4982250214715145,0.5039507586601775,0.4990552533638706,0.5011165187517893,0.4981105067277412,0.4980818780417979,0.502633839106785,0.5007729745204695,0.5047809905525337,0.49352991697681076,0.5066704838247924,0.49095333524191237,0.5019181219582021,0.488462639564844,0.49959919839679356,0.502261666189522,0.5295638896841302,0.5766103635843115
103,0.4736902376180933,0.5609791010592614,0.5722301746349843,0.5697394789579159,0.5555396507300315,0.5404523332379044,0.5375608359576295,0.5320068708846264,0.5325794446034927,0.5531062124248497,0.5531062124248497,0.5531062124248497,0.5531062124248497,0.4736902376180933,0.4736902376180933,0.4736902376180933,0.4736902376180933,0.4736902376180933,0.5607787002576582,0.5681362725450901,0.5625536787861437,0.5489836816490123,0.5608359576295449,0.5628399656455769,0.5499284282851417,0.4736902376180933,0.5624677927283138,0.5521328371027769,0.5637847122817062,0.5509018036072144,0.5531062124248497,0.5531062124248497,0.5532493558545662,0.5469224162610936,0.5531062124248497,0.5150873174921271,0.5103922129974234,0.5032922988834813,0.5084740910392213,0.49481820784425995,0.5012596621815059,0.5003149155453764,0.5082450615516748,0.5012024048096192,0.501002004008016,0.49879759519038075,0.501631835098769,0.5019181219582021,0.49922702547953046,0.5026052104208417,0.5006584597766962,0.4952190094474664,0.5025193243630117,0.5045519610649871,0.5018322359003722,0.49481820784425995,0.5083309476095047,0.49931291153736046,0.503549957056971,0.500543945032923,0.4940452333237904,0.49201259662181507,0.5008016032064129,0.5070999141139422,0.4943028914972803,0.4930718580017177,0.49934154022330374,0.4950758660177498,0.5080160320641283,0.4977955911823647,0.5043515602633839,0.5349789526142231,0.5722301746349843
104,0.4560263383910679,0.53695963355282,0.5610936158030346,0.5701402805611222,0.5577154308617235,0.565845977669625,0.5641568851989693,0.5562267391926711,0.5284569138276554,0.5366733466933867,0.53687374749499,0.53687374749499,0.53687374749499,0.4560263383910679,0.4560263383910679,0.4560263383910679,0.4560263383910679,0.4560263383910679,0.5378471228170627,0.565302032636702,0.5662181505868881,0.5248496993987976,0.566304036644718,0.5680790151732036,0.5474091039221299,0.4560263383910679,0.47861437160034354,0.5683366733466934,0.565302032636702,0.5491840824506156,0.5506155167477813,0.5581162324649298,0.5501860864586315,0.5487260234755225,0.53687374749499,0.49438877755511024,0.5028056112224449,0.5015459490409391,0.497910105926138,0.5009161179501861,0.5074148296593186,0.4991411394217005,0.499456054967077,0.49636415688519897,0.4940452333237904,0.49745204695104495,0.5015459490409391,0.49931291153736046,0.49765244775264816,0.49856856570283425,0.49702261666189523,0.49959919839679356,0.4987117091325508,0.5113942170054394,0.5057543658746063,0.4953048955052963,0.5016032064128256,0.49481820784425995,0.4967649584884054,0.5076152304609218,0.5082736902376181,0.5006870884626395,0.5077011165187518,0.5009447466361294,0.4932436301173776,0.5052963068995133,0.5022902948754652,0.5015173203549957,0.5042084168336673,0.492098482679645,0.5073003149155454,0.5270371430692072,0.5701402805611222
105,0.47752648153449756,0.5551961064987118,0.5354709418837675,0.5595476667620957,0.5571428571428572,0.5538791869453192,0.5439450329229888,0.543687374749499,0.5186086458631549,0.5638133409676496,0.5638133409676496,0.5638133409676496,0.5638133409676496,0.47752648153449756,0.47752648153449756,0.47752648153449756,0.47752648153449756,0.47752648153449756,0.5565989121099342,0.5265101631835098,0.5638419696535929,0.5661036358431148,0.5584884053821929,0.5545662754079588,0.5617520755797308,0.47752648153449756,0.535327798454051,0.547781276839393,0.5618952190094475,0.5547094188376753,0.5638133409676496,0.5638133409676496,0.564128256513026,0.5557973089035213,0.5638133409676496,0.5065559690810192,0.5030632693959347,0.5001431434297166,0.4962210134554824,0.501173776123676,0.4955339249928428,0.5019753793300887,0.5069281419982823,0.5024048096192385,0.49819639278557115,0.5041225307758374,0.5007157171485829,0.501002004008016,0.49876896650443747,0.5046092184368738,0.4996278270827369,0.4961351273976524,0.5003435442313198,0.4928141998282279,0.4988548525622674,0.5007729745204695,0.5002004008016032,0.5009733753220728,0.5001145147437732,0.49836816490123104,0.5069281419982823,0.5016890924706556,0.4998854852562267,0.4982250214715145,0.5090180360721442,0.500629831090753,0.49384483252218725,0.5045805897509305,0.5044088176352706,0.5068422559404523,0.5045805897509305,0.5369988654557792,0.564128256513026
106,0.45281992556541656,0.5320927569424564,0.5532493558545662,0.5656742055539651,0.5712281706269682,0.5694245634125393,0.5452905811623247,0.5452905811623247,0.5359003721729173,0.5361007729745205,0.5359576295448039,0.5359576295448039,0.5359576295448039,0.45281992556541656,0.45281992556541656,0.45281992556541656,0.45281992556541656,0.45281992556541656,0.5329229888348125,0.5622960206126538,0.5728886344116805,0.5730031491554538,0.5416261093615803,0.5645290581162324,0.561952476381334,0.45281992556541656,0.5417119954194103,0.5692527912968794,0.572115659891211,0.5688233610077298,0.5643286573146292,0.5622960206126538,0.5569138276553106,0.4779559118236473,0.5359576295448039,0.49083882049813915,0.4966218150586888,0.5005153163469797,0.493730317778414,0.49524763813340966,0.49567706842255943,0.493186372745491,0.5075293444030919,0.4990552533638706,0.49879759519038075,0.49922702547953046,0.4988548525622674,0.5049813913541369,0.4994274262811337,0.501717721156599,0.49616375608359575,0.49421700543945035,0.4992842828514171,0.49799599198396793,0.5010592613799026,0.5009161179501861,0.4986830804466075,0.49739478957915834,0.5024906956770684,0.50526767821357,0.49916976810764385,0.5045805897509305,0.4996278270827369,0.5006012024048097,0.49937016890924707,0.4953335241912396,0.5028056112224449,0.4977383338104781,0.502547953048955,0.49616375608359575,0.494188376753507,0.5269777650539174,0.572115659891211
107,0.45513884912682506,0.5329802462066991,0.5610077297452047,0.5605210420841683,0.547781276839393,0.5653592900085886,0.5632693959347266,0.5590896077870026,0.5315201832235901,0.5356713426853708,0.5351846550243344,0.5351846550243344,0.5351846550243344,0.45513884912682506,0.45513884912682506,0.45513884912682506,0.45513884912682506,0.45513884912682506,0.5328943601488692,0.5487260234755225,0.5680503864872603,0.5656455768680217,0.5488119095333525,0.5627827082736903,0.5581448611508731,0.45513884912682506,0.5443172058402519,0.5288577154308617,0.5681935299169768,0.5592327512167191,0.5584884053821929,0.5593186372745491,0.5544803893501288,0.47328943601488693,0.5351846550243344,0.49722301746349845,0.5014600629831091,0.4968794732321786,0.5100200400801603,0.5028342399083882,0.4975951903807615,0.4986544517606642,0.4991983967935872,0.5034354423131978,0.5002004008016032,0.49559118236472943,0.4970512453478385,0.4995133123389636,0.4988262238763241,0.5019181219582021,0.5036931004866877,0.5047809905525337,0.49667907243057546,0.4920698539937017,0.5039507586601775,0.49894073862009736,0.5063841969653593,0.5057257371886631,0.49707987403378184,0.5029487546521615,0.4988548525622674,0.49504723733180644,0.4957629544803894,0.493186372745491,0.49539078156312627,0.5116805038648726,0.49539078156312627,0.5026910964786716,0.493186372745491,0.4945891783567134,0.4994274262811337,0.5249981444370222,0.5681935299169768
108,0.4740051531634698,0.5628399656455769,0.5770111651875179,0.561036358431148,0.5608073289436015,0.5477240194675065,0.5510163183509877,0.5578299456054967,0.5513598625823075,0.5541654738047523,0.5541654738047523,0.5541654738047523,0.5541654738047523,0.4740051531634698,0.4740051531634698,0.4740051531634698,0.4740051531634698,0.4740051531634698,0.5624105353564272,0.5777268823361008,0.5696535929000859,0.5678213569997137,0.5699112510735758,0.5498139135413684,0.5552819925565416,0.4740051531634698,0.5490409390208989,0.5503578585742914,0.5689092470655597,0.5626681935299169,0.5541654738047523,0.5541654738047523,0.5539650730031491,0.5660750071571715,0.5541654738047523,0.49937016890924707,0.5003435442313198,0.4982822788434011,0.5090752934440309,0.49267105639851133,0.49384483252218725,0.49776696249642144,0.5004294302891498,0.5057543658746063,0.5034926996850845,0.49384483252218725,0.5021185227598053,0.5061265387918694,0.49874033781849414,0.5016604637847123,0.4975951903807615,0.4913541368451188,0.5009447466361294,0.5021185227598053,0.49487546521614656,0.500458058975093,0.49839679358717437,0.49768107643859144,0.5008874892642428,0.4940452333237904,0.4980818780417979,0.48763240767248783,0.503006012024048,0.5101059261379902,0.4998282278843401,0.49476095047237334,0.5025193243630117,0.4980818780417979,0.4959060979101059,0.4983395362152877,0.4987117091325508,0.5386603895621932,0.5770111651875179
109,0.4555396507300315,0.5514743773260807,0.5459490409390209,0.5761523046092184,0.5759805324935585,0.5709991411394217,0.5674205553965073,0.5668766103635843,0.5376753507014028,0.5389350128829087,0.5389063841969653,0.5389063841969653,0.5389063841969653,0.4555396507300315,0.4555396507300315,0.4555396507300315,0.4555396507300315,0.4555396507300315,0.5514457486401374,0.5308330947609504,0.5743200687088462,0.5620097337532207,0.5698826223876324,0.5624105353564272,0.5662754079587747,0.4555396507300315,0.5358431148010306,0.5559118236472946,0.5754652161465789,0.5721729172630976,0.566389922702548,0.5651875178929288,0.5637560835957629,0.5503006012024048,0.5389063841969653,0.5036931004866877,0.5002004008016032,0.499456054967077,0.5092756942456341,0.49739478957915834,0.498912109934154,0.5063269395934726,0.5010306326939593,0.498912109934154,0.49728027483538506,0.5097337532207271,0.5006012024048097,0.4995705697108503,0.5024334383051818,0.49934154022330374,0.5043229315774406,0.49224162610936156,0.5008016032064129,0.5053535642714,0.4932436301173776,0.5013455482393359,0.4996850844546235,0.49776696249642144,0.49896936730604063,0.5071858001717721,0.49959919839679356,0.48874892642427714,0.5060692814199829,0.49335814486115087,0.4980818780417979,0.503721729172631,0.5016890924706556,0.5062983109075293,0.49610649871170914,0.4917835671342685,0.4990838820498139,0.5335316134915333,0.5761523046092184
