,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
10,0.5770145703241154,0.6051144811180493,0.5868272375854892,0.5738923580136782,0.5770145703241154,0.5749330954504906,0.5706214689265536,0.5176925364258103,0.5770145703241154,0.5770145703241154,0.5770145703241154,0.5770145703241154,0.5770145703241154,0.5770145703241154,0.5770145703241154,0.5770145703241154,0.5770145703241154,0.5770145703241154,0.5346416889681832,0.47546833184656556,0.4446922390722569,0.411983348201011,0.41778174249182276,0.4214986619090098,0.4231341064525721,0.5770145703241154,0.5780553077609277,0.607790663098424,0.607790663098424,0.5927743086529884,0.5927743086529884,0.5927743086529884,0.5927743086529884,0.5785013380909901,0.5853404698186143,0.4696699375557538,0.4632768361581921,0.4693725840023788,0.46416889681831697,0.5808085814032885,0.607790663098424
11,0.5851917930419268,0.6147784716027357,0.5944097531965506,0.5823669342848647,0.5845970859351769,0.5813261968480523,0.5782039845376152,0.5193279809693726,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5309247695509961,0.415997621171573,0.508028545941124,0.5330062444246209,0.5101100208147488,0.4048468629200119,0.3971156705322629,0.5851917930419268,0.5862325304787392,0.6159678858162355,0.6159678858162355,0.5985727029438002,0.5985727029438002,0.5985727029438002,0.5985727029438002,0.5860838537020517,0.5976806422836753,0.4469223907225691,0.4643175735950045,0.455842997323818,0.4713053820993161,0.5884571755817667,0.6159678858162355
12,0.5859351769253642,0.6193874516800476,0.6034790365744871,0.5914362176628011,0.5945584299732382,0.5915848944394886,0.5878679750223015,0.5239369610466845,0.5859351769253642,0.5859351769253642,0.5859351769253642,0.5859351769253642,0.5859351769253642,0.5859351769253642,0.5859351769253642,0.5859351769253642,0.5859351769253642,0.5859351769253642,0.5405887600356825,0.49687778768956287,0.5153137079988106,0.5414808206958073,0.5144216473386857,0.43250074338388345,0.4046981861433244,0.5859351769253642,0.5878679750223015,0.6211715730002974,0.6211715730002974,0.6085340469818614,0.6085340469818614,0.6085340469818614,0.6085340469818614,0.5874219446922391,0.6005055010407374,0.4753196550698781,0.4683318465655665,0.46907523044900384,0.4591138864109426,0.5929560247133842,0.6211715730002974
13,0.5823669342848647,0.6101694915254238,0.5909901873327387,0.5780553077609277,0.5811775200713648,0.5776092774308653,0.5753791257805531,0.5170978293190603,0.5823669342848647,0.5823669342848647,0.5823669342848647,0.5823669342848647,0.5823669342848647,0.5823669342848647,0.5823669342848647,0.5823669342848647,0.5823669342848647,0.5823669342848647,0.5396966993755575,0.4191198334820101,0.5087719298245614,0.5272078501338091,0.4124293785310734,0.43577163247100803,0.43710972346119537,0.5823669342848647,0.5845970859351769,0.6143324412726732,0.6143324412726732,0.596045197740113,0.596045197740113,0.596045197740113,0.596045197740113,0.5847457627118644,0.5927743086529884,0.44380017841213204,0.4497472494796313,0.46015462384775496,0.4594112399643176,0.5856102906355657,0.6143324412726732
14,0.5820695807314897,0.5997621171573,0.5695807314897413,0.5590246803449301,0.5609574784418674,0.5570918822479929,0.5560511448111805,0.5034195658638121,0.5820695807314897,0.5820695807314897,0.5820695807314897,0.5820695807314897,0.5820695807314897,0.5820695807314897,0.5820695807314897,0.5820695807314897,0.5820695807314897,0.5820695807314897,0.4796312815938151,0.436068986024383,0.4168896818316979,0.4066309842402617,0.40811775200713646,0.41793041926851027,0.41168599464763606,0.5820695807314897,0.5834076717216771,0.6033303597977996,0.6033303597977996,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5835563484983646,0.5847457627118644,0.4744275944097532,0.4823074635741897,0.46848052334225393,0.4537615224501933,0.5763262519135252,0.6033303597977996
15,0.5816235504014273,0.6132917038358608,0.5935176925364258,0.5835563484983646,0.5857865001486767,0.5798394290811775,0.5790960451977402,0.4713053820993161,0.5816235504014273,0.5816235504014273,0.5816235504014273,0.5816235504014273,0.5816235504014273,0.5816235504014273,0.5816235504014273,0.5816235504014273,0.5816235504014273,0.5816235504014273,0.47710377639012785,0.4982158786797502,0.4537615224501933,0.5312221231043711,0.5050550104073743,0.4164436515016354,0.4377044305679453,0.5816235504014273,0.5808801665179899,0.6097234611953612,0.6097234611953612,0.5967885816235504,0.5967885816235504,0.5967885816235504,0.5967885816235504,0.5807314897413024,0.5961938745168005,0.4487065120428189,0.4661016949152542,0.4689265536723164,0.4733868569729408,0.5840244050175658,0.6132917038358608
16,0.5814748736247398,0.6098721379720488,0.5886113589057389,0.5777579542075528,0.579988105857865,0.5743383883437407,0.5744870651204282,0.47264347308950344,0.5814748736247398,0.5814748736247398,0.5814748736247398,0.5814748736247398,0.5814748736247398,0.5814748736247398,0.5814748736247398,0.5814748736247398,0.5814748736247398,0.5814748736247398,0.47546833184656556,0.4953910199226881,0.4536128456735058,0.5233422539399346,0.4078203984537615,0.42060660124888494,0.436068986024383,0.5814748736247398,0.5822182575081772,0.6098721379720488,0.6098721379720488,0.5927743086529884,0.5927743086529884,0.5927743086529884,0.5927743086529884,0.5814748736247398,0.5924769550996134,0.468183169788879,0.48498364555456436,0.46996729110912877,0.45643770443056797,0.5822568033391703,0.6098721379720488
17,0.5779066309842402,0.616116562592923,0.595747844186738,0.5848944394885519,0.5868272375854892,0.5823669342848647,0.5810288432946774,0.47383288730300327,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.47636039250669043,0.4992566161165626,0.452126077906631,0.5325602140945584,0.5066904549509367,0.41540291406482305,0.42283675289919714,0.5779066309842402,0.5783526613143027,0.6122509663990485,0.6122509663990485,0.5996134403806126,0.5996134403806126,0.5996134403806126,0.5996134403806126,0.5782039845376152,0.5954504906333631,0.44944989592625634,0.4840915848944395,0.46283080582812963,0.4791852512637526,0.5834352044581006,0.616116562592923
18,0.5779066309842402,0.6083853702051739,0.5912875408861136,0.5816235504014273,0.5829616413916147,0.5796907523044901,0.5783526613143027,0.5179898899791853,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.5779066309842402,0.4778471602735653,0.4936068986024383,0.41778174249182276,0.5242343146000594,0.4207552780255724,0.4124293785310734,0.4118346714243235,0.5779066309842402,0.5798394290811775,0.608088016651799,0.608088016651799,0.5948557835266132,0.5948557835266132,0.5948557835266132,0.5948557835266132,0.5796907523044901,0.5900981266726137,0.4711567053226286,0.48290217068093966,0.4568837347606304,0.4800773119238775,0.5830552526954549,0.6083853702051739
19,0.5856378233719893,0.6122509663990485,0.5892060660124888,0.5774606006541778,0.5793933987511151,0.5773119238774903,0.5741897115670532,0.5150163544454356,0.5856378233719893,0.5856378233719893,0.5856378233719893,0.5856378233719893,0.5856378233719893,0.5856378233719893,0.5856378233719893,0.5856378233719893,0.5856378233719893,0.5856378233719893,0.5346416889681832,0.49390425215581324,0.44201605709188224,0.4073743681236991,0.4944989592625632,0.4327980969372584,0.4256616116562593,0.5856378233719893,0.5863812072554268,0.6143324412726732,0.6143324412726732,0.5945584299732382,0.5945584299732382,0.5945584299732382,0.5945584299732382,0.5856378233719893,0.5933690157597383,0.4744275944097532,0.4452869461790068,0.46283080582812963,0.4696699375557538,0.5866345084305239,0.6143324412726732
20,0.5730002973535534,0.6005055010407374,0.5822182575081772,0.5716622063633661,0.5732976509069283,0.5691347011596789,0.5689860243829914,0.5133809099018734,0.5730002973535534,0.5730002973535534,0.5730002973535534,0.5730002973535534,0.5730002973535534,0.5730002973535534,0.5730002973535534,0.5730002973535534,0.5730002973535534,0.5730002973535534,0.47650906928337794,0.4729408266428784,0.4247695509961344,0.42358013678263456,0.42447219744275944,0.4344335414808207,0.42224204579244723,0.5730002973535534,0.5743383883437407,0.6019922688076123,0.6019922688076123,0.5872732679155516,0.5872732679155516,0.5872732679155516,0.5872732679155516,0.5747844186738031,0.5869759143621767,0.4495985727029438,0.484240261671127,0.46297948260481714,0.45242343146000596,0.5767172167707403,0.6019922688076123
21,0.5747844186738031,0.5987213797204877,0.5619982158786797,0.4338388343740708,0.5509961344038061,0.5483199524234315,0.43131132917038356,0.46357418971156705,0.5747844186738031,0.5747844186738031,0.5747844186738031,0.5747844186738031,0.5747844186738031,0.5747844186738031,0.5747844186738031,0.5747844186738031,0.5747844186738031,0.5747844186738031,0.5344930121914957,0.49018733273862625,0.5056497175141242,0.4201605709188225,0.4136187927445733,0.4271483794231341,0.44201605709188224,0.5747844186738031,0.5779066309842402,0.604073743681237,0.604073743681237,0.568242640499554,0.568242640499554,0.568242640499554,0.568242640499554,0.5768658935474279,0.5801367826345525,0.471900089206066,0.468183169788879,0.471900089206066,0.46580434136187926,0.5602746665785618,0.604073743681237
22,0.5851917930419268,0.6168599464763604,0.6012488849241748,0.5886113589057389,0.5908415105560512,0.5884626821290514,0.5847457627118644,0.5249776984834968,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5851917930419268,0.5469818614332441,0.4815640796907523,0.5166517989889979,0.5344930121914957,0.5065417781742492,0.42105263157894735,0.43696104668450786,0.5851917930419268,0.5871245911388641,0.6216176033303598,0.6216176033303598,0.6071959559916741,0.6071959559916741,0.6071959559916741,0.6071959559916741,0.5869759143621767,0.5970859351769253,0.47992863514719003,0.4463276836158192,0.4588165328575676,0.46461492714837943,0.5917060384797524,0.6216176033303598
23,0.5798394290811775,0.6138864109426108,0.5994647636039251,0.5868272375854892,0.5899494498959262,0.5854891465953018,0.5826642878382396,0.47100802854594115,0.5798394290811775,0.5798394290811775,0.5798394290811775,0.5798394290811775,0.5798394290811775,0.5798394290811775,0.5798394290811775,0.5798394290811775,0.5798394290811775,0.5798394290811775,0.5368718406184954,0.4744275944097532,0.5121914956883735,0.5380612548319953,0.5115967885816235,0.41406482307463577,0.40350877192982454,0.5798394290811775,0.5808801665179899,0.6153731787094856,0.6153731787094856,0.6051144811180493,0.6051144811180493,0.6051144811180493,0.6051144811180493,0.5807314897413024,0.5941123996431757,0.44751709782931903,0.4661016949152542,0.4594112399643176,0.46342551293487955,0.58572042158126,0.6153731787094856
24,0.5811775200713648,0.6152245019327981,0.6034790365744871,0.591733571216176,0.5945584299732382,0.5898007731192387,0.5878679750223015,0.4744275944097532,0.5811775200713648,0.5811775200713648,0.5811775200713648,0.5811775200713648,0.5811775200713648,0.5811775200713648,0.5811775200713648,0.5811775200713648,0.5811775200713648,0.5811775200713648,0.535831103181683,0.4992566161165626,0.5111507582515611,0.543562295569432,0.5132322331251858,0.4366636931311329,0.42298542967588465,0.5811775200713648,0.5825156110615521,0.615819209039548,0.615819209039548,0.6088314005352364,0.6088314005352364,0.6088314005352364,0.6088314005352364,0.5823669342848647,0.595747844186738,0.4452869461790068,0.4677371394588165,0.45718108831400533,0.4594112399643176,0.5880607041772667,0.615819209039548
25,0.563931013975617,0.5795420755278026,0.5306274159976212,0.4655069878085043,0.44498959262563187,0.4640202200416295,0.44588165328575674,0.46134403806125485,0.563931013975617,0.563931013975617,0.563931013975617,0.563931013975617,0.563931013975617,0.563931013975617,0.563931013975617,0.563931013975617,0.563931013975617,0.563931013975617,0.5182872435325602,0.4586678560808802,0.4610466845078799,0.43889384478144516,0.42179601546238477,0.4446922390722569,0.44261076419863216,0.563931013975617,0.5655664585191793,0.5938150460898007,0.5938150460898007,0.5392506690454951,0.5392506690454951,0.5392506690454951,0.5392506690454951,0.5648230746357419,0.564525721082367,0.48096937258400235,0.4888492417484389,0.46520963425512935,0.47323818019625336,0.5420259688769947,0.5938150460898007
26,0.5900981266726137,0.6187927445732977,0.5981266726137378,0.5869759143621767,0.588016651798989,0.5847457627118644,0.5819209039548022,0.519774011299435,0.5900981266726137,0.5900981266726137,0.5900981266726137,0.5900981266726137,0.5900981266726137,0.5900981266726137,0.5900981266726137,0.5900981266726137,0.5900981266726137,0.5900981266726137,0.543562295569432,0.4745762711864407,0.5114481118049361,0.5313707998810586,0.5052036871840618,0.4128754088611359,0.40767172167707405,0.5900981266726137,0.5908415105560512,0.6226583407671722,0.6226583407671722,0.603776390127862,0.603776390127862,0.603776390127862,0.603776390127862,0.5900981266726137,0.6011002081474873,0.476211715730003,0.4790365744870651,0.4622360987213797,0.463871543264942,0.5930331163753702,0.6226583407671722
27,0.5866785608088017,0.6123996431757359,0.5905441570026762,0.5776092774308653,0.5801367826345525,0.5780553077609277,0.5749330954504906,0.5175438596491229,0.5866785608088017,0.5866785608088017,0.5866785608088017,0.5866785608088017,0.5866785608088017,0.5866785608088017,0.5866785608088017,0.5866785608088017,0.5866785608088017,0.5866785608088017,0.539845376152245,0.41272673208444843,0.5053523639607493,0.523788284269997,0.41079393398751113,0.4304192685102587,0.41659232827832293,0.5866785608088017,0.5886113589057389,0.6162652393696104,0.6162652393696104,0.5944097531965506,0.5944097531965506,0.5944097531965506,0.5944097531965506,0.5881653285756765,0.5964912280701754,0.47546833184656556,0.4451382694023194,0.46595301813856677,0.46922390722569135,0.5877082851510446,0.6162652393696104
28,0.5787986916443651,0.6143324412726732,0.5996134403806126,0.5872732679155516,0.5898007731192387,0.5853404698186143,0.584299732381802,0.4779958370502527,0.5787986916443651,0.5787986916443651,0.5787986916443651,0.5787986916443651,0.5787986916443651,0.5787986916443651,0.5787986916443651,0.5787986916443651,0.5787986916443651,0.5787986916443651,0.536723163841808,0.5007433838834374,0.4429081177520071,0.536723163841808,0.5049063336306869,0.43963722866488253,0.42194469223907227,0.5787986916443651,0.5807314897413024,0.6155218554861731,0.6155218554861731,0.6058578650014868,0.6058578650014868,0.6058578650014868,0.6058578650014868,0.5805828129646149,0.5942610764198633,0.4455842997323818,0.47933392804044006,0.4604519774011299,0.4582218257508177,0.5857589674122532,0.6155218554861731
29,0.5887600356824264,0.6210228962236098,0.6045197740112994,0.5912875408861136,0.5950044603033007,0.5902468034493012,0.5871245911388641,0.5228962236098721,0.5887600356824264,0.5887600356824264,0.5887600356824264,0.5887600356824264,0.5887600356824264,0.5887600356824264,0.5887600356824264,0.5887600356824264,0.5887600356824264,0.5887600356824264,0.5353850728516206,0.4994052928932501,0.5104073743681237,0.5371691941718704,0.5118941421349985,0.42863514719000895,0.41956586381207256,0.5887600356824264,0.5898007731192387,0.6216176033303598,0.6216176033303598,0.607790663098424,0.607790663098424,0.607790663098424,0.607790663098424,0.5893547427891763,0.6012488849241748,0.4683318465655665,0.467885816235504,0.46862920011894144,0.47160273565269106,0.5941949978524464,0.6216176033303598
30,0.5795420755278026,0.6088314005352364,0.5872732679155516,0.5761225096639905,0.5789473684210527,0.5744870651204282,0.5728516205768659,0.472197442759441,0.5795420755278026,0.5795420755278026,0.5795420755278026,0.5795420755278026,0.5795420755278026,0.5795420755278026,0.5795420755278026,0.5795420755278026,0.5795420755278026,0.5795420755278026,0.46193874516800476,0.500297353553375,0.4344335414808207,0.5249776984834968,0.42506690454950935,0.41971454058876,0.4207552780255724,0.5795420755278026,0.5790960451977402,0.6052631578947368,0.6052631578947368,0.592030924769551,0.592030924769551,0.592030924769551,0.592030924769551,0.5786500148676776,0.5914362176628011,0.448111804936069,0.45955991674100505,0.46684507879869164,0.4760630389533155,0.5805002147553442,0.6088314005352364
31,0.5758251561106156,0.6042224204579245,0.5844484091584894,0.5750817722271782,0.5764198632173655,0.5737436812369908,0.5724055902468035,0.5132322331251858,0.5758251561106156,0.5758251561106156,0.5758251561106156,0.5758251561106156,0.5758251561106156,0.5758251561106156,0.5758251561106156,0.5758251561106156,0.5758251561106156,0.5758251561106156,0.4745762711864407,0.48855188819506395,0.45331549212013084,0.4048468629200119,0.4134701159678858,0.4180790960451977,0.42521558132619686,0.5758251561106156,0.5777579542075528,0.6048171275646744,0.6048171275646744,0.5892060660124888,0.5892060660124888,0.5892060660124888,0.5892060660124888,0.5773119238774903,0.5850431162652394,0.47264347308950344,0.48201011002081473,0.45896520963425513,0.4623847754980672,0.5792667481635665,0.6048171275646744
32,0.5889087124591139,0.6199821587867975,0.6034790365744871,0.5908415105560512,0.5939637228664882,0.5906928337793637,0.5869759143621767,0.5227475468331847,0.5889087124591139,0.5889087124591139,0.5889087124591139,0.5889087124591139,0.5889087124591139,0.5889087124591139,0.5889087124591139,0.5889087124591139,0.5889087124591139,0.5889087124591139,0.5456437704430568,0.4998513232233125,0.5209634255129348,0.5402914064823074,0.5132322331251858,0.43012191495688373,0.4316086827237586,0.5889087124591139,0.5908415105560512,0.6211715730002974,0.6211715730002974,0.6070472792149866,0.6070472792149866,0.6070472792149866,0.6070472792149866,0.5898007731192387,0.6034790365744871,0.47383288730300327,0.4662503716919417,0.4705619982158787,0.4693725840023788,0.5941234127377452,0.6211715730002974
