,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,average_model,optimal_clustering
10,0.3686397184613129,0.6547729605552568,0.6579011681900386,0.6523290483405836,0.6341463414634146,0.6075565765677697,0.6130309399286378,0.6139107483259202,0.584681558238428,0.6032552910699448,0.608436384965052,0.6095117063395082,0.37059484823305144,0.37059484823305144,0.3686397184613129,0.3686397184613129,0.3686397184613129,0.3686397184613129,0.6581944376557994,0.6552617429981915,0.6523290483405836,0.6254460139791779,0.6150838261889633,0.6145950437460287,0.6442152597878684,0.3686397184613129,0.6579011681900386,0.6579989246786255,0.6516447529204751,0.6516447529204751,0.5981719536634245,0.6013001612982062,0.5872232269416883,0.6565325773498216,0.5635661567036512,0.5319908108900728,0.5386382521139841,0.5573097414340877,0.5369763918080063,0.5297424116525734,0.5520308910503935,0.5464587712009384,0.5574038773119862,0.6579989246786255
11,0.45158609902732294,0.7003763624810597,0.7049709174446454,0.7033090571386675,0.6422112517718364,0.6443618945207488,0.6432865731462926,0.6451439464294443,0.6736888410968278,0.6954885380517132,0.4554963585708001,0.4531502028447138,0.45354122879906156,0.45354122879906156,0.45158609902732294,0.45158609902732294,0.45158609902732294,0.45158609902732294,0.704091109047363,0.7067305342392102,0.7050686739332324,0.5923554425925021,0.6992032846180165,0.6238330319174935,0.570164719683269,0.45158609902732294,0.7048731609560585,0.7056552128647539,0.7015494403441028,0.7015494403441028,0.7020382227870375,0.70418886553595,0.6334131677990127,0.7066327777506232,0.5278361601251284,0.51854929370937,0.5106310181338286,0.49802043110611466,0.5083826188963293,0.5026149860697003,0.5285204555452369,0.4878537562930739,0.6005271609162319,0.7066327777506232
12,0.5108265311110025,0.6752529449142187,0.7326360037147466,0.7338090815777897,0.7338090815777897,0.7332225426462682,0.7266728579109438,0.727845935773987,0.709760985385405,0.718070286915294,0.5186470501979569,0.5150300601202404,0.5124883914169803,0.5124883914169803,0.5108265311110025,0.5108265311110025,0.5108265311110025,0.5108265311110025,0.6719292243022631,0.7339068380663767,0.7342978640207244,0.7343956205093113,0.7316584388288773,0.7295077960799649,0.7208074685957281,0.5108265311110025,0.6705606334620461,0.7311696563859427,0.7336135686006159,0.7340045945549636,0.7337113250892028,0.7318539518060512,0.7312674128745296,0.7305831174544211,0.4802287501832934,0.4913729898822034,0.5076983234762207,0.4751454127767731,0.4855076005669876,0.491959528813725,0.5061342196588299,0.4820861234664451,0.6437355288716547,0.7340045945549636
13,0.4574026100982453,0.7122537758443717,0.7171416002737182,0.7171416002737182,0.6406960261987389,0.6432376949019991,0.6421623735275429,0.6443130162764553,0.6904540788894863,0.7101031330954592,0.4620949215504179,0.45935773986998385,0.45955325284715776,0.45955325284715776,0.4574026100982453,0.4574026100982453,0.4574026100982453,0.4574026100982453,0.7158707659220881,0.7197810254655653,0.718705704091109,0.5851703406813628,0.7136223666845887,0.621046971992766,0.6779412483503593,0.4574026100982453,0.7169460872965443,0.7177281392052397,0.7157730094335012,0.7157730094335012,0.7161640353878489,0.7178258956938267,0.6310181338286329,0.7194877559998045,0.6585854636101471,0.5155677208074686,0.51361259103573,0.4979715528618212,0.4993401437020382,0.5223129185199668,0.5272007429493133,0.485654235299868,0.6131250758065363,0.7194877559998045
14,0.3945451879368493,0.456425045212376,0.6340485849748277,0.6197761376411359,0.6177232513808104,0.6159636345862457,0.6106847842025515,0.6013001612982062,0.5796959773204946,0.5791094383889731,0.3974778825944572,0.3970868566401095,0.3948384574026101,0.3948384574026101,0.3945451879368493,0.3945451879368493,0.3945451879368493,0.3945451879368493,0.5216286230998582,0.6313114032943936,0.6186030597780928,0.609902732293856,0.6045261254215749,0.6106847842025515,0.6178210078693973,0.3945451879368493,0.5211398406569236,0.6339508284862407,0.6160613910748326,0.6064812551933134,0.6234908842074393,0.6146928002346156,0.5990517620607068,0.6314091597829806,0.524854587223227,0.531697541424312,0.5412776773058312,0.5258321521090963,0.5383449826482233,0.5176206070677941,0.5384427391368102,0.5362920963878978,0.5275121154685162,0.6340485849748277
15,0.5125861479055672,0.6841487853756293,0.7423138960848527,0.7434869739478958,0.7434869739478958,0.7429004350163743,0.7360574808152891,0.7370350457011584,0.7200254166870326,0.7280414487511608,0.5220685272984994,0.5174739723349138,0.5141502517229581,0.5141502517229581,0.5125861479055672,0.5125861479055672,0.5125861479055672,0.5125861479055672,0.6809228212522607,0.7430959479935481,0.7441712693680043,0.7437802434136566,0.7411408182218094,0.7386969060071362,0.7305831174544211,0.5125861479055672,0.6795542304120435,0.7413363311989833,0.7420206266190918,0.7433892174593089,0.7426071655506135,0.741727357153331,0.7412385747103964,0.7399677403587663,0.6655750525441126,0.4965540837773107,0.5072095410332861,0.490590937973508,0.5025172295811134,0.49117747690502955,0.5088714013392639,0.49498997995991983,0.6572476479607816,0.7434869739478958
16,0.39263893640940417,0.5541326555550125,0.6543330563566156,0.6466102937582482,0.6448506769636835,0.6242240578718412,0.6242240578718412,0.617674373136517,0.5992961532821741,0.6335109242875996,0.39586490053277285,0.39576714404418595,0.39234566694364337,0.39234566694364337,0.39263893640940417,0.39263893640940417,0.39263893640940417,0.39263893640940417,0.5553057334180557,0.6478811281098783,0.645534972383792,0.6352705410821643,0.6230509800087981,0.6244195708490151,0.6380077227625983,0.39263893640940417,0.5547191944865341,0.6536487609365071,0.6132753311501051,0.6237352754289066,0.6328266288674911,0.6185541815337993,0.6326311158903172,0.6485654235299868,0.6373234273424898,0.535265653257735,0.5424018769245809,0.5237303876044772,0.5417175815044724,0.5451390586050149,0.540935529595777,0.5368297570751258,0.5464316166207756,0.6543330563566156
17,0.5130260521042084,0.6728579109438388,0.7293611613470844,0.7303387262329537,0.7303387262329537,0.7295566743242583,0.7238867979862164,0.7249621193606726,0.7067794124835036,0.7154797399677404,0.5201622757710543,0.5174250940906203,0.5146879124101862,0.5146879124101862,0.5130260521042084,0.5130260521042084,0.5130260521042084,0.5130260521042084,0.6697297033090571,0.7304364827215406,0.7306319956987145,0.7308275086758884,0.7282858399726282,0.7267217361552373,0.7185101911139352,0.5130260521042084,0.6683611124688401,0.7277970575296935,0.7296544308128452,0.7305342392101276,0.7300454567671929,0.7281880834840413,0.7280903269954543,0.727112762109585,0.47861576812160905,0.4930837284324747,0.4753898039982404,0.4739234566694364,0.5053032895058409,0.4848721833911726,0.46131286964172247,0.48203724522215163,0.6423723689474704,0.7305342392101276
18,0.512244000195513,0.6827313162911188,0.7395278361601251,0.7407009140231683,0.7407009140231683,0.7399188621144729,0.7346400117307786,0.7357153331052348,0.7184124346253482,0.727112762109585,0.5212375971455105,0.5174250940906203,0.5141991299672516,0.5141991299672516,0.512244000195513,0.512244000195513,0.512244000195513,0.512244000195513,0.6792120827019893,0.7402121315802337,0.7407009140231683,0.7411896964661029,0.7385502712742559,0.7372794369226258,0.7292634048584975,0.512244000195513,0.6775502223960115,0.7380614888313212,0.7399188621144729,0.741091939977516,0.7399188621144729,0.7386480277628428,0.738354758297082,0.736790654479691,0.6641575834596022,0.48506769636834646,0.47714942079280515,0.5045212375971455,0.5059875849259494,0.48536096583410726,0.5009042475194291,0.4819394887335647,0.6556382865097855,0.741091939977516
19,0.40177916809228215,0.545676719292243,0.6405005132215651,0.6375678185639572,0.642064617038956,0.6278899261938511,0.6142040177916809,0.6132264529058116,0.5753946918226698,0.6467569284911286,0.4098929566449973,0.4050051322156508,0.4027567329781514,0.4027567329781514,0.40177916809228215,0.40177916809228215,0.40177916809228215,0.40177916809228215,0.5490981963927856,0.6462681460481939,0.6389364094041742,0.6473434674226501,0.6400117307786304,0.6189940857324405,0.6181142773351581,0.40177916809228215,0.5503690307444157,0.6347328803949362,0.6505694315460189,0.6472457109340632,0.6148883132117894,0.6120533750427685,0.6268146048193949,0.6497873796373235,0.6495918666601496,0.5320885673786597,0.5265164475292048,0.5281783078351826,0.5245613177574662,0.533066132264529,0.5238770223373577,0.5348257490590937,0.5484682101330031,0.6505694315460189
20,0.5117063395082848,0.6848330807957378,0.7396744708930055,0.7411408182218094,0.7411408182218094,0.7405542792902879,0.7344933769978982,0.7355686983723545,0.7183635563810548,0.7267706143995307,0.5206021799696955,0.5168874334033922,0.5132704433256757,0.5132704433256757,0.5117063395082848,0.5117063395082848,0.5117063395082848,0.5117063395082848,0.6814116036951953,0.7407497922674617,0.7414340876875702,0.7416296006647441,0.7390879319614839,0.7369372892125715,0.7295077960799649,0.5117063395082848,0.6797497433892175,0.7380126105870277,0.7404565228017009,0.7413363311989833,0.7401632533359401,0.7386969060071362,0.7386969060071362,0.7381103670756146,0.6659660784984603,0.49313260667676817,0.4746566303338384,0.5057431937044822,0.4813040715577496,0.49352363263111587,0.4968473532430715,0.4942079280512244,0.6557885418533543,0.7413363311989833
21,0.4849699398797595,0.649103084217215,0.6954396598074197,0.6961239552275282,0.6961239552275282,0.6954396598074197,0.4858497482770419,0.6886944620949216,0.49200840705801846,0.49200840705801846,0.4930837284324747,0.48927122537758444,0.4865340436971504,0.4865340436971504,0.4849699398797595,0.4849699398797595,0.4849699398797595,0.4849699398797595,0.6460726330710201,0.696417224693289,0.6963194682047021,0.696417224693289,0.6933867735470942,0.6907473483552471,0.47548756048682733,0.4849699398797595,0.6445085292536292,0.6947553643873112,0.6957329292731805,0.6963194682047021,0.6963194682047021,0.6951463903416589,0.693680043012855,0.6920181827068772,0.48927122537758444,0.49230167652377926,0.5161542597389902,0.48575199178845496,0.49024879026345375,0.4989491177476905,0.5064763673688841,0.5001221956107337,0.5914376177829914,0.6963194682047021
22,0.4623881910161787,0.7087345422552422,0.7136223666845887,0.7165550613421966,0.6427489124590645,0.6400117307786304,0.6400117307786304,0.6374700620753703,0.6907473483552471,0.7099076201182853,0.4662984505596559,0.46317024292487413,0.4646365902536781,0.4646365902536781,0.4623881910161787,0.4623881910161787,0.4623881910161787,0.4623881910161787,0.7122537758443717,0.7166528178307835,0.7170438437851312,0.6818515078938364,0.7144044185932841,0.6543819346009091,0.6959284422503543,0.4623881910161787,0.7130358277530671,0.7142089056161103,0.7161640353878489,0.7161640353878489,0.7148932010362188,0.7144044185932841,0.6468546849797155,0.7160662788992619,0.514981181875947,0.5061830979031233,0.5134170780585562,0.5030548902683416,0.5160565032504032,0.5238770223373577,0.5002199520993206,0.48135294980204313,0.6087875842018272,0.7165550613421966
23,0.3989442299232612,0.541570946771592,0.637861088029718,0.639229678869935,0.6430421819248252,0.6006158658780977,0.6163546605405934,0.6166479300063542,0.5948482330514688,0.6446062857422161,0.40676474901021553,0.40177916809228215,0.3996285253433697,0.3996285253433697,0.3989442299232612,0.3989442299232612,0.3989442299232612,0.3989442299232612,0.5444058849406129,0.6437264773449338,0.6407937826873259,0.6462681460481939,0.6385453834498265,0.6213402414585268,0.6203626765726575,0.3989442299232612,0.5454812063150691,0.6326799941346107,0.6472457109340632,0.6459748765824331,0.6193851116867882,0.6173322254264627,0.6305293513856982,0.6470501979568893,0.6474412239112372,0.5243658047802923,0.5274940124150741,0.5270052299721394,0.522019649054206,0.5361943398993109,0.5242680482917054,0.5331638887531159,0.5470525513538369,0.6474412239112372
24,0.3990908646561416,0.5426951463903417,0.6402561220000977,0.6380077227625983,0.6425045212375972,0.6281343174153184,0.6180653990908647,0.6166968082506477,0.5945060853414146,0.6474901021555306,0.40759567916320444,0.4022190722909233,0.39997067305342393,0.39997067305342393,0.3990908646561416,0.3990908646561416,0.3990908646561416,0.3990908646561416,0.5456278410479496,0.6440686250549881,0.63986509604575,0.6478811281098783,0.6418202258174887,0.6224644410772765,0.6185541815337993,0.3990908646561416,0.5465076494452319,0.6346840021506428,0.6479788845984652,0.6464147807810744,0.6164035387848869,0.6142528960359744,0.6280365609267315,0.6485654235299868,0.6491519624615084,0.524121413558825,0.5280316731023021,0.5274451341707805,0.5225573097414341,0.5357544357006696,0.5262720563077374,0.5213842318783909,0.5483541608963184,0.6491519624615084
25,0.3932743535852192,0.5530084559362628,0.6509604575003666,0.6431399384134122,0.6413803216188475,0.6212424849699398,0.6212424849699398,0.6158658780976587,0.5979764406862506,0.6311158903172198,0.3965003177085879,0.396402561220001,0.3930788406080454,0.3930788406080454,0.3932743535852192,0.3932743535852192,0.3932743535852192,0.3932743535852192,0.5537905078449582,0.6449973116965638,0.642064617038956,0.6324844811574368,0.6208514590155921,0.6212424849699398,0.6340485849748277,0.3932743535852192,0.5531062124248497,0.6499828926144973,0.6112713231340731,0.6211447284813529,0.6300405689427636,0.6162569040520065,0.6301383254313505,0.6460726330710201,0.6348306368835231,0.5308177330270296,0.5431350505889828,0.5308177330270296,0.5232904834058361,0.5146879124101862,0.5264186910406178,0.5368786353194194,0.5449707002080041,0.6509604575003666
26,0.5145412776773058,0.6799452563663914,0.7364485067696368,0.73762158463268,0.73762158463268,0.7371328021897453,0.7312674128745296,0.7322449777603989,0.7153331052348599,0.7240334327190967,0.5236326311158903,0.5193313456180654,0.5163008944718706,0.5163008944718706,0.5145412776773058,0.5145412776773058,0.5145412776773058,0.5145412776773058,0.6771103181973703,0.7375238281440931,0.7378170976098538,0.7380126105870277,0.7356664548609414,0.7338090815777897,0.7254020235593137,0.5145412776773058,0.6757417273571533,0.7352754289065937,0.7368395327239845,0.7379148540984408,0.7371328021897453,0.7360574808152891,0.7357642113495283,0.7340045945549636,0.6619580624663962,0.48589862652133536,0.47221271811916515,0.48883132117894323,0.4837479837724229,0.4820861234664451,0.4620460433061244,0.4932303631653551,0.6544670189520867,0.7379148540984408
27,0.38794662495723153,0.5290092379881715,0.5269563517278459,0.6225621975658634,0.6196295029082556,0.6138618700816266,0.6100493670267364,0.6058458380174984,0.5891294784691334,0.5913778777066327,0.39381201427244733,0.3894129722860355,0.3897062417517963,0.3897062417517963,0.38794662495723153,0.38794662495723153,0.38794662495723153,0.38794662495723153,0.5274451341707805,0.5927464685468498,0.6223666845886896,0.6104403929810841,0.6086807761865194,0.6077032113006501,0.6077032113006501,0.38794662495723153,0.4494354562784105,0.525490004399042,0.6110269319126057,0.6164035387848869,0.6199227723740163,0.6183586685566255,0.6201182853511902,0.5897160174006549,0.5358521921892566,0.5327239845544748,0.5370252700522997,0.54083777310719,0.533799305928931,0.5337015494403441,0.5215797448555648,0.5320396891343663,0.5184117105032106,0.6225621975658634
28,0.3974778825944572,0.5466542841781123,0.6493963536829757,0.6063834987047265,0.6231976147416785,0.6376655750525441,0.6165501735177672,0.6052104208416834,0.5795004643433208,0.6456816071166723,0.4058849406129332,0.40217019404662985,0.3987487169460873,0.3987487169460873,0.3974778825944572,0.3974778825944572,0.3974778825944572,0.3974778825944572,0.5511510826531111,0.6477344933769978,0.619678381152549,0.63492839337211,0.6356126887922185,0.6165501735177672,0.6245662055818955,0.3974778825944572,0.5509555696759373,0.6459748765824331,0.6431399384134122,0.6356126887922185,0.6278899261938511,0.6204604330612444,0.5970966322889681,0.6521335353634098,0.647636736888411,0.5189891979080111,0.5363898528764847,0.5270052299721394,0.5358033139449631,0.5134170780585562,0.5266142040177917,0.5272007429493133,0.5453363818875329,0.6521335353634098
29,0.5135148345471431,0.674226501784056,0.7310230216530622,0.7321960995161054,0.7321960995161054,0.7312185346302361,0.7247666063834987,0.7260374407351288,0.7074637079036121,0.7161640353878489,0.5211398406569236,0.5176206070677941,0.5148834253873601,0.5148834253873601,0.5135148345471431,0.5135148345471431,0.5135148345471431,0.5135148345471431,0.671293807126448,0.7315118040959969,0.7323916124932792,0.7322938560046923,0.7296544308128452,0.7279925705068674,0.7191944865340437,0.5135148345471431,0.669925216286231,0.7295566743242583,0.7309252651644753,0.7321960995161054,0.7312185346302361,0.7295566743242583,0.7294589178356713,0.7288723789041498,0.477344933769979,0.4835035925509556,0.5056943154601886,0.4735324307150887,0.5035436727112762,0.482917053619434,0.4608240871987878,0.49122635514932306,0.6433499338333396,0.7321960995161054
30,0.45363898528764846,0.7015494403441028,0.7056552128647539,0.7046776479788845,0.6433843296348796,0.645534972383792,0.6444596510093358,0.6462192678039005,0.6737865975854147,0.6964661029375825,0.45784251429688644,0.4551053326164524,0.4557896280365609,0.4557896280365609,0.45363898528764846,0.45363898528764846,0.45363898528764846,0.45363898528764846,0.7049709174446454,0.7080013685908402,0.7065350212620363,0.5908890952636981,0.7003763624810597,0.6239307884060804,0.5684051028887043,0.45363898528764846,0.7056552128647539,0.7062417517962755,0.7029180311843198,0.7029180311843198,0.7033090571386675,0.7052641869104062,0.6340974632191212,0.7074148296593187,0.5284226990566498,0.5189403196637177,0.5107287746224156,0.5008553692751356,0.5104355051566548,0.5000733173664402,0.5284226990566498,0.5280316731023021,0.6018776487030068,0.7074148296593187
