,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,average_model,optimal_clustering
120,0.4708802219824264,0.6096809002620626,0.6097425620471713,0.6145521812856483,0.6108524741791275,0.6072144288577155,0.6079543702790196,0.5704023431478341,0.5884075843995684,0.6171419762602127,0.6167720055495607,0.6167720055495607,0.6167720055495607,0.4708802219824264,0.4708802219824264,0.4708802219824264,0.4708802219824264,0.4708802219824264,0.6157237552027132,0.6058578695853245,0.5894558347464159,0.6020965006936951,0.6037613688916295,0.6056728842299984,0.5760752273778326,0.4708802219824264,0.6142438723601048,0.5575150300601203,0.6109141359642362,0.6117774009557577,0.5864344072760906,0.5808231848312009,0.5848928626483737,0.6123940188068444,0.6167720055495607,0.4956682595961153,0.49788808386002775,0.4897487282256821,0.5044858948666564,0.5055958069986126,0.4939417296130723,0.5007245259750269,0.503006012024048,0.49905965777709266,0.5101587790966549,0.48333590257437953,0.5152150454755665,0.5133651919223061,0.5011561584707878,0.5055958069986126,0.5104670880221982,0.4912286110682904,0.4848774472020965,0.4919068907044859,0.5109603823030677,0.49351009711731153,0.5001695699090488,0.49320178819176813,0.49702481886850625,0.5033143209495915,0.4825342993679667,0.5084939108987205,0.49720980422383226,0.49616155387698474,0.5012794820410051,0.5004778788345923,0.5736041884338478,0.6171419762602127
121,0.46862956682595963,0.6120548789887468,0.6111916139972252,0.6111299522121165,0.608725142592878,0.6051487590565747,0.6057653769076615,0.5746261754277786,0.5875751503006013,0.6166795128718976,0.6162478803761369,0.6162478803761369,0.6162478803761369,0.46862956682595963,0.46862956682595963,0.46862956682595963,0.46862956682595963,0.46862956682595963,0.6171728071527671,0.6069369508247264,0.5864035763835364,0.6038538615692924,0.6017573608755974,0.6027439494373362,0.574379528287344,0.46862956682595963,0.6165561893016803,0.5556960073994142,0.6098350547248342,0.6108216432865732,0.5892400184985356,0.5570525666718051,0.5807306921535379,0.6143363650377679,0.6162478803761369,0.5067982118082318,0.5019269307846462,0.5051950053954062,0.4949591490673655,0.5084630800061661,0.5039617696932326,0.5006320332973639,0.5048866964698628,0.4977955911823647,0.5078464621550793,0.5122861106829043,0.514074302451056,0.4874364112841067,0.4971173115461693,0.49335594265453986,0.4905811623246493,0.49021119161399723,0.485648219515955,0.4959457376291044,0.5104362571296439,0.4940342222907353,0.4967473408355172,0.5057499614613843,0.49952212116540773,0.5064282410975798,0.4836750423924773,0.5101896099892091,0.5014336365037768,0.4958840758439957,0.4977955911823647,0.5018652689995375,0.5719975563662939,0.6166795128718976
122,0.45857869585324496,0.5621704948358255,0.524248496993988,0.5729613072298443,0.5452135039309388,0.5759827347001696,0.5769693232619084,0.563033759827347,0.5781408971789733,0.5894250038538615,0.5889933713581008,0.5889933713581008,0.5889933713581008,0.45857869585324496,0.45857869585324496,0.45857869585324496,0.45857869585324496,0.45857869585324496,0.5698782179744104,0.5553876984738708,0.5892400184985356,0.5838754431940805,0.5809156775088639,0.578202558964082,0.5603206412825651,0.45857869585324496,0.5667951287189764,0.5653152458763682,0.5894866656389702,0.5546477570525666,0.5839371049791892,0.5569909048866964,0.5748111607831047,0.5677817172807152,0.5889933713581008,0.5053799907507323,0.5017419454293202,0.4969323261908432,0.5011253275782334,0.50408509326345,0.49859719438877753,0.49206104516725757,0.5000154154462771,0.4974872822568213,0.5070448589486666,0.515800832434099,0.510991213195622,0.49119778017573607,0.4977955911823647,0.4965006936950825,0.4950208108524742,0.5132726992446431,0.5001387390164945,0.49014952982888854,0.487559734854324,0.5060582703869277,0.4997071065207338,0.4974256204717127,0.4973022969014953,0.5039617696932326,0.49045783875443194,0.4865731462925852,0.49754894404193,0.4963773701248651,0.4961923847695391,0.4995837829505164,0.5464946987993079,0.5894866656389702
123,0.4568213349776476,0.6035763835363034,0.6078310467088022,0.5729921381223987,0.5838446123015262,0.5829813473100046,0.5813164791120703,0.574841991675659,0.5517804840450131,0.604809619238477,0.6041313396022815,0.6041313396022815,0.6041313396022815,0.4568213349776476,0.4568213349776476,0.4568213349776476,0.4568213349776476,0.4568213349776476,0.6069677817172807,0.6115924156004316,0.599815014644674,0.5837829505164175,0.5813164791120703,0.5838446123015262,0.5703406813627254,0.4568213349776476,0.6070294435023894,0.5921072915060891,0.5784800369970711,0.5772468012948975,0.5815631262525051,0.5790966548481579,0.5771234777246801,0.6056728842299984,0.6041313396022815,0.5010944966856791,0.49560659781100663,0.5047325420070911,0.5045475566517651,0.5083705873285032,0.5035609680900262,0.4934484353322029,0.4989363342068753,0.5020810852474179,0.4930784646215508,0.5160783104670881,0.48407584399568365,0.48709727146600895,0.4983197163557885,0.5014644673963311,0.502636041313396,0.50571913056883,0.4923385232002466,0.4881455218128565,0.5131185447818715,0.49665484815785416,0.4959765685216587,0.5001079081239402,0.5032526591644828,0.5001079081239402,0.4795128718976414,0.5119469708648066,0.4951133035301372,0.4925851703406814,0.49554493602589794,0.5025743795282873,0.5599906365437427,0.6078310467088022
124,0.4685987359334053,0.6156620934176045,0.6148604902111916,0.6159087405580391,0.6120857098813011,0.6061661785108678,0.6069677817172807,0.5647911207029443,0.5872976722676121,0.6210266687220595,0.6207800215816248,0.6207800215816248,0.6207800215816248,0.4685987359334053,0.4685987359334053,0.4685987359334053,0.4685987359334053,0.4685987359334053,0.6210883305071682,0.6073377524279328,0.592908894712502,0.6009249267766302,0.6022198242639124,0.6042546631724989,0.5760752273778326,0.4685987359334053,0.619978418375212,0.5588715893325111,0.6144905195005396,0.6102975181131494,0.5849545244334824,0.5837829505164175,0.5851395097888084,0.6184985355326037,0.6207800215816248,0.503006012024048,0.49868968706644057,0.5037459534453522,0.5040542623708957,0.5081239401880684,0.507815631262525,0.4927084939108987,0.49560659781100663,0.4997379374132881,0.5071990134114382,0.5134268537074148,0.5159549868968707,0.5121936180052412,0.4938800678279636,0.4925235085555727,0.49437336210883304,0.4895637428703561,0.4899337135810082,0.5046092184368738,0.5112070294435024,0.49320178819176813,0.4930168028364421,0.49320178819176813,0.4983197163557885,0.502266070602744,0.5131185447818715,0.5104670880221982,0.49757977493448435,0.5021427470325266,0.5038076152304609,0.5020194234623092,0.5746478712410577,0.6210266687220595
125,0.447140434715585,0.5901341143826114,0.5872360104825035,0.5934638507784801,0.6024664714043472,0.6005549560659781,0.5927855711422846,0.5927855711422846,0.5829196855248959,0.5868043779867427,0.5868043779867427,0.5868043779867427,0.5868043779867427,0.447140434715585,0.447140434715585,0.447140434715585,0.447140434715585,0.447140434715585,0.588284260829351,0.561769693232619,0.6041930013873902,0.6039463542469554,0.6012948974872823,0.598273470016957,0.6012948974872823,0.447140434715585,0.5885309079697857,0.5261291814398027,0.6018498535532604,0.5940804686295669,0.588284260829351,0.5829813473100046,0.568120857098813,0.5903807615230461,0.5868043779867427,0.49813473100046246,0.50571913056883,0.5036842916602435,0.5104054262370895,0.5087405580391552,0.49751811314937566,0.503992600585787,0.4992446431324187,0.502266070602744,0.5045475566517651,0.4786496069061199,0.5101587790966549,0.4886388160937259,0.4932634499768768,0.49930630491752737,0.5143517804840451,0.5104054262370895,0.4995529520579621,0.4903653460767689,0.5115153383690458,0.5028210266687221,0.4995529520579621,0.5036226298751348,0.5006012024048097,0.5025127177431786,0.5123786033605673,0.504177585941113,0.49696315708339756,0.5104670880221982,0.49739478957915834,0.506089101279482,0.5555395691668237,0.6024664714043472
126,0.45016186218591026,0.5872360104825035,0.5839062740866348,0.5901341143826114,0.5996300292893479,0.5977801757360875,0.5917373207954371,0.5917373207954371,0.5783567134268537,0.5834129798057653,0.5834129798057653,0.5834129798057653,0.5834129798057653,0.45016186218591026,0.45016186218591026,0.45016186218591026,0.45016186218591026,0.45016186218591026,0.5858794512101125,0.5609064282410976,0.5993217203638045,0.6011715739170649,0.598458455372283,0.5964236164636966,0.598458455372283,0.45016186218591026,0.5864960690611993,0.5257592107291507,0.5987667642978264,0.593278865423154,0.5874209958378295,0.5829196855248959,0.5729921381223987,0.5877293047633729,0.5834129798057653,0.4954216124556806,0.5018344381069832,0.5031293355942654,0.5113303530137198,0.4906119932172036,0.49677817172807154,0.49844303992600586,0.5031293355942654,0.5007861877601356,0.49702481886850625,0.5199013411438261,0.4898720517958995,0.48623400647448745,0.5025127177431786,0.49782642207491906,0.48500077077231385,0.5123169415754586,0.5031293355942654,0.5052874980730692,0.4897487282256821,0.49844303992600586,0.49967627562817946,0.5063357484199168,0.5012178202558965,0.4914752582087251,0.5108370587328503,0.5035609680900262,0.49875134885154926,0.4897487282256821,0.500909511330353,0.4907969785725297,0.5545895209221862,0.5996300292893479
127,0.45728379836596267,0.49144442731617083,0.5576075227377832,0.5496531524587637,0.5500847849545244,0.579559118236473,0.579744103591799,0.5720363804532141,0.5634037305379991,0.5400955757669185,0.5399105904115924,0.5399105904115924,0.5399105904115924,0.45728379836596267,0.45728379836596267,0.45728379836596267,0.45728379836596267,0.45728379836596267,0.48256513026052106,0.5733312779404964,0.5553876984738708,0.5820255896408201,0.5821489132110375,0.5806073685833205,0.5650069369508247,0.45728379836596267,0.4872514259287806,0.5528595652844149,0.5415754586095267,0.554586095267458,0.5695082472637583,0.5572375520271312,0.5785108678896254,0.4870047787883459,0.5399105904115924,0.4986588561738862,0.5061199321720364,0.4958840758439957,0.4985355326036689,0.4969939879759519,0.4980422383227994,0.5029751811314938,0.4987821797441036,0.4957607522737783,0.5009403422229074,0.49600739941421307,0.49514413442269156,0.5008786804377987,0.49483582549714816,0.501002004008016,0.5075998150146447,0.4960690611993217,0.5077231385848621,0.5080314475104054,0.5087097271466009,0.4989671650994296,0.4993371358100817,0.49600739941421307,0.5017419454293202,0.5069215353784492,0.499090488669647,0.5120394635424695,0.5037767843379066,0.5000770772313858,0.5021119161399723,0.4973022969014953,0.5265002940353641,0.579744103591799
128,0.450316016648682,0.5924464313241868,0.5807306921535379,0.5872051795899491,0.596454447356251,0.5928164020348389,0.5833204871281024,0.5833204871281024,0.5823338985663635,0.5892400184985356,0.5892400184985356,0.5892400184985356,0.5892400184985356,0.450316016648682,0.450316016648682,0.450316016648682,0.450316016648682,0.450316016648682,0.5917064899028827,0.5527979034993064,0.60490211191614,0.5997841837521196,0.5934330198859257,0.5904115924156005,0.5934330198859257,0.450316016648682,0.5917064899028827,0.5164174502851857,0.5946045938029906,0.5848620317558193,0.5608139355634345,0.5643903190997379,0.5702481886850624,0.5934330198859257,0.5892400184985356,0.5019885925697549,0.4989671650994296,0.5000770772313858,0.4947125019269308,0.5055649761060582,0.49539078156312627,0.5016802836442115,0.5041467550485587,0.49976876830584244,0.4937875751503006,0.5206721134576846,0.505996608601819,0.5115461692616001,0.5043317404038847,0.4968090026206259,0.5076614767997534,0.4852165870201942,0.5003237243718206,0.502728533991059,0.4878680437798674,0.5024202250655156,0.501002004008016,0.4935409280098659,0.4993987975951904,0.5018036072144288,0.5118544781871435,0.5019885925697549,0.49600739941421307,0.48860798520117155,0.5024818868506243,0.49372591336519195,0.5527111202461904,0.596454447356251
129,0.46378911669492834,0.5972252196701094,0.6128256513026052,0.6087559734854324,0.5935871743486973,0.5585016186218591,0.577925080931093,0.577925080931093,0.564852782488053,0.611715739170649,0.611715739170649,0.611715739170649,0.611715739170649,0.46378911669492834,0.46378911669492834,0.46378911669492834,0.46378911669492834,0.46378911669492834,0.6036380453214121,0.6160320641282565,0.5826730383844613,0.6054878988746725,0.5616463696624018,0.5697240635116386,0.5620780021581625,0.46378911669492834,0.6018498535532604,0.6120857098813011,0.6119623863110837,0.5912440265145676,0.5773701248651149,0.5839679358717434,0.5809465084014183,0.6024664714043472,0.611715739170649,0.49998458455372286,0.4912286110682904,0.49819639278557115,0.4906736550023123,0.5080622784029598,0.49264683212579,0.4980114074302451,0.5008478495452443,0.49462000924926774,0.5024510559580699,0.48697394789579157,0.5144751040542623,0.4814243872360105,0.49727146600894095,0.5062124248496994,0.49819639278557115,0.5034993063049176,0.5004778788345923,0.4921535378449206,0.4811160783104671,0.4919685524895946,0.4934484353322029,0.5017727763218746,0.506089101279482,0.4912902728533991,0.5086172344689379,0.48537074148296594,0.5040542623708957,0.49825805457067984,0.5011561584707878,0.5023893941729614,0.5664742590594294,0.6128256513026052
130,0.4501002004008016,0.5887158933251118,0.5854478187143518,0.591552335440111,0.599815014644674,0.5974718668105442,0.589825805457068,0.589825805457068,0.5822414058887004,0.5849545244334824,0.5849545244334824,0.5849545244334824,0.5849545244334824,0.4501002004008016,0.4501002004008016,0.4501002004008016,0.4501002004008016,0.4501002004008016,0.5879142901186989,0.5608447664559889,0.6035147217511947,0.6014798828426083,0.5981501464467396,0.5962386311083706,0.5981501464467396,0.4501002004008016,0.5877909665484816,0.5255125635887159,0.5985817789425004,0.5914906736550023,0.5853861569292431,0.5798982580545706,0.5671959303221829,0.5891475258208725,0.5849545244334824,0.49690149529828886,0.5018960998920918,0.5006012024048097,0.5097271466008941,0.48888546323416066,0.492276861415138,0.494003391398181,0.49807306921535377,0.5045475566517651,0.5014644673963311,0.4801911515338369,0.5065823955603515,0.48666563897024817,0.5063357484199168,0.49807306921535377,0.48438415292122705,0.5111453676583937,0.5014644673963311,0.5078772930476337,0.511083705873285,0.49727146600894095,0.4989363342068753,0.5046708802219825,0.49770309850470174,0.4911669492831818,0.5121936180052412,0.4954216124556806,0.5008478495452443,0.5125019269307847,0.5002312316941575,0.5022044088176353,0.5546397638582008,0.599815014644674
131,0.45250501002004007,0.5983351318020657,0.6029597656852166,0.5911207029443503,0.5983351318020657,0.5978418375211962,0.596546940033914,0.5826113765993526,0.5424078927084939,0.5945737629104363,0.5942037921997841,0.5942037921997841,0.5942037921997841,0.45250501002004007,0.45250501002004007,0.45250501002004007,0.45250501002004007,0.45250501002004007,0.6010482503468475,0.6064128256513026,0.6049946045938029,0.5721905349159858,0.596546940033914,0.5983351318020657,0.5704023431478341,0.45250501002004007,0.6009249267766302,0.6006782796361955,0.5950670571913057,0.5869277015569601,0.5803298905503315,0.5704023431478341,0.5667026360413134,0.599815014644674,0.5942037921997841,0.5058424541390473,0.5054108216432865,0.5032526591644828,0.5044858948666564,0.50898720517959,0.4994912902728534,0.49930630491752737,0.49825805457067984,0.49554493602589794,0.5073223369816556,0.4817326961615539,0.5102821026668722,0.4837058732850316,0.4997995991983968,0.49776476028981037,0.4994912902728534,0.49381840604285493,0.49967627562817946,0.48389085864035764,0.5168182518883921,0.49764143671959304,0.5007245259750269,0.49751811314937566,0.49992292276861416,0.49560659781100663,0.5139818097733929,0.48968706644057347,0.4989363342068753,0.5142284569138277,0.4927084939108987,0.5010328349005704,0.5591639118693226,0.6029597656852166
132,0.4450131031293356,0.5831355017727763,0.5859102821026668,0.5901649452751657,0.6006474487436412,0.5997841837521196,0.5934946816710344,0.5934946816710344,0.5589640820101742,0.5806073685833205,0.5806073685833205,0.5806073685833205,0.5806073685833205,0.4450131031293356,0.4450131031293356,0.4450131031293356,0.4450131031293356,0.4450131031293356,0.5811006628641899,0.5652535840912595,0.5992908894712502,0.6010790812394019,0.5997225219670109,0.5983043009095114,0.5997225219670109,0.4450131031293356,0.5808540157237552,0.5301680283644211,0.600277478032989,0.5944196084476645,0.5893016802836442,0.584553722830276,0.5763527054108216,0.5822105749961461,0.5806073685833205,0.5024818868506243,0.5045167257592107,0.4979189147525821,0.507538153229536,0.505811623246493,0.5053183289656236,0.5012486511484507,0.4974256204717127,0.5005087097271466,0.4950208108524742,0.4837983659626946,0.4960690611993217,0.489101279482041,0.4965006936950825,0.5013103129335594,0.5112378603360568,0.4868197934330199,0.49915215045475564,0.51062124248497,0.5133343610297518,0.5021735779250809,0.5015569600739942,0.49569909048866967,0.5029135193463851,0.5040234314783413,0.4876213966394327,0.5063665793124711,0.4985355326036689,0.5140126406659473,0.4993987975951904,0.4980422383227994,0.5524758919548498,0.6006474487436412
133,0.46030522583628797,0.6004008016032064,0.6172344689378757,0.6141513796824418,0.6010174194542932,0.586650223523971,0.583197163557885,0.583197163557885,0.5710497918914753,0.6107599815014645,0.6107599815014645,0.6107599815014645,0.6107599815014645,0.46030522583628797,0.46030522583628797,0.46030522583628797,0.46030522583628797,0.46030522583628797,0.6059503622629875,0.6203792199784184,0.5806690303684292,0.6098967165099429,0.5572992138122399,0.5748111607831047,0.5577308463080006,0.46030522583628797,0.6038538615692924,0.6169261600123324,0.6160628950208109,0.5996608601819022,0.5755511022044089,0.5881301063665794,0.5878834592261446,0.6041005087097272,0.6107599815014645,0.502358563280407,0.49335594265453986,0.5041467550485587,0.5043934021889934,0.4963773701248651,0.5026052104208417,0.5056882996762756,0.5029135193463851,0.49304763372899646,0.4954524433482349,0.4899645444735625,0.48318174811160786,0.5140126406659473,0.4986588561738862,0.5022969014952983,0.4955141051333436,0.4960690611993217,0.4971173115461693,0.5109295514105133,0.5169724063511638,0.4947125019269308,0.5029751811314938,0.4967473408355172,0.49008786804377985,0.49508247263758287,0.49150608910127946,0.4850316016648682,0.5024202250655156,0.5016186218591028,0.49952212116540773,0.4982272236781255,0.5690629121490846,0.6172344689378757
134,0.4665022352397102,0.6141822105749961,0.6160937259133652,0.6136889162941267,0.6087559734854324,0.6049946045938029,0.5816247880376136,0.5816247880376136,0.5338369045783875,0.6202867273007554,0.6202867273007554,0.6202867273007554,0.6202867273007554,0.4665022352397102,0.4665022352397102,0.4665022352397102,0.4665022352397102,0.4665022352397102,0.6168336673346694,0.6244180669030368,0.5897024818868506,0.6069677817172807,0.6021581624788037,0.5878526283335903,0.6019731771234778,0.4665022352397102,0.6154771080622784,0.6211499922922769,0.6114690920302143,0.6157237552027132,0.5943887775551102,0.583474641590874,0.5858794512101125,0.6162170494835826,0.6202867273007554,0.49844303992600586,0.4959765685216587,0.5023277323878527,0.5071990134114382,0.4935717589024202,0.4922151996300293,0.4913519346385078,0.5023893941729614,0.4889471250192693,0.5075073223369817,0.4806844458147063,0.512810235856328,0.514536765839371,0.5016494527516572,0.49683983351318023,0.4997995991983968,0.5100971173115462,0.49918298134731,0.507630645907199,0.5147834129798058,0.4919685524895946,0.4962848774472021,0.49868968706644057,0.5043009095113303,0.49912131956220135,0.4899337135810082,0.5068907044858949,0.4986280252813319,0.5051641745028519,0.4997379374132881,0.5003545552643749,0.5740381046994274,0.6211499922922769
135,0.46076768922460304,0.5811314937567442,0.5938954832742408,0.5887158933251118,0.5474641590874055,0.5744720209650069,0.5528287343918606,0.5528287343918606,0.5588715893325111,0.6015415446277169,0.6015415446277169,0.6015415446277169,0.6015415446277169,0.46076768922460304,0.46076768922460304,0.46076768922460304,0.46076768922460304,0.46076768922460304,0.5914290118698936,0.6019115153383691,0.5885309079697857,0.5836596269462001,0.5766918452289194,0.5516571604747957,0.5766301834438107,0.46076768922460304,0.5887775551102205,0.5961769693232619,0.603083089255434,0.5419145984276245,0.5852628333590257,0.573115461692616,0.567750886388161,0.5874209958378295,0.6015415446277169,0.49548327424078925,0.5025743795282873,0.49745645136426697,0.5020194234623092,0.5072606751965469,0.49683983351318023,0.5021427470325266,0.49714814243872363,0.5009711731154617,0.5063357484199168,0.5097271466008941,0.5159549868968707,0.48567905040850934,0.5013411438261137,0.4920302142747032,0.5049791891475258,0.5065823955603515,0.5031909973793741,0.49665484815785416,0.48654231540003084,0.5018344381069832,0.5015261291814398,0.4939417296130723,0.509357175890242,0.5098504701711114,0.4930168028364421,0.489193772159704,0.5033143209495915,0.49992292276861416,0.5018960998920918,0.49794974564513644,0.5542971983853747,0.603083089255434
136,0.4701402805611222,0.6095575766918452,0.6113457684599969,0.6123323570217358,0.6106058270386928,0.6062278402959765,0.6075843995683675,0.5716355788500077,0.5881609372591337,0.6146755048558655,0.6141822105749961,0.6141822105749961,0.6141822105749961,0.4701402805611222,0.4701402805611222,0.4701402805611222,0.4701402805611222,0.4701402805611222,0.6156004316324958,0.606721134576846,0.586742716201634,0.6024664714043472,0.6036380453214121,0.6049329428086944,0.5749653152458764,0.4701402805611222,0.6137505780792354,0.5543086172344689,0.6105441652535841,0.611530753815323,0.5871743486973948,0.5808231848312009,0.5843995683675043,0.6121473716664098,0.6141822105749961,0.4928318174811161,0.5001079081239402,0.49653152458763683,0.4931401264066595,0.4900570371512255,0.5078772930476337,0.4998612609835055,0.4924001849853553,0.5011561584707878,0.490550331432095,0.48419916756590103,0.5139818097733929,0.48574071219361803,0.500539540619701,0.5112686912286111,0.5099737937413288,0.4918452289193772,0.5129952212116541,0.5065823955603515,0.514166795128719,0.49671650994296285,0.5011561584707878,0.4954216124556806,0.5007245259750269,0.5010944966856791,0.5133651919223061,0.4915985817789425,0.49856636349622324,0.5015877909665485,0.49856636349622324,0.49813473100046246,0.5727546260612393,0.6146755048558655
137,0.4692770155696007,0.6047479574533683,0.6059195313704332,0.6094959149067366,0.6070294435023894,0.6042546631724989,0.6045013103129335,0.5710189609989209,0.5870510251271774,0.6083860027747803,0.6078927084939109,0.6078927084939109,0.6078927084939109,0.4692770155696007,0.4692770155696007,0.4692770155696007,0.4692770155696007,0.4692770155696007,0.610174194542932,0.6021581624788037,0.5851395097888084,0.6004932942808694,0.6012948974872823,0.6020965006936951,0.5743486973947896,0.4692770155696007,0.60980422383228,0.5520887929705565,0.6070911052874981,0.6089409588407585,0.5854478187143518,0.5779867427162017,0.5824263912440265,0.6078310467088022,0.6078927084939109,0.5045475566517651,0.5006012024048097,0.5070140280561122,0.5052258362879606,0.5071990134114382,0.4912286110682904,0.49776476028981037,0.494003391398181,0.49794974564513644,0.4914135964236165,0.4843224911361184,0.48524741791274856,0.48746724217666104,0.49905965777709266,0.4933867735470942,0.5070140280561122,0.4883921689532912,0.48549406505318327,0.4930168028364421,0.4895020810852474,0.4920302142747032,0.5037459534453522,0.49492831817481114,0.49677817172807154,0.49677817172807154,0.48611068290427006,0.4904886696469863,0.49733312779404965,0.5015877909665485,0.500539540619701,0.5014644673963311,0.569676104345443,0.60980422383228
138,0.46255588099275474,0.6138122398643441,0.6158470787729304,0.613442269153692,0.6108524741791275,0.6095575766918452,0.5877909665484816,0.5877909665484816,0.5381532295359951,0.6168336673346694,0.6168336673346694,0.6168336673346694,0.6168336673346694,0.46255588099275474,0.46255588099275474,0.46255588099275474,0.46255588099275474,0.46255588099275474,0.6173269616155388,0.6254046554647757,0.593278865423154,0.606721134576846,0.6068444581470633,0.5922922768614152,0.6064128256513026,0.46255588099275474,0.615353784492061,0.6243564051179281,0.6124556805919531,0.620163403730538,0.600184985355326,0.5902574379528287,0.5883459226144597,0.616710343764452,0.6168336673346694,0.49856636349622324,0.5055958069986126,0.5052874980730692,0.49351009711731153,0.49554493602589794,0.5046708802219825,0.507630645907199,0.504362571296439,0.5080622784029598,0.5047942037921997,0.48376753507014025,0.48296593186372744,0.5144134422691536,0.5017727763218746,0.49868968706644057,0.49585324495144134,0.5104670880221982,0.49560659781100663,0.5062740866348081,0.5152767072606752,0.4933251117619855,0.5025743795282873,0.4983197163557885,0.49603823030676736,0.4994912902728534,0.5085555726838292,0.4948049946045938,0.5019577616772005,0.5075073223369817,0.4997379374132881,0.49850470171111455,0.574243643983123,0.6243564051179281
139,0.44692461846770465,0.5814089717897333,0.581655618930168,0.586280252813319,0.5973177123477724,0.5958378295051642,0.5901649452751657,0.5901649452751657,0.5341143826113766,0.5804840450131031,0.5804840450131031,0.5804840450131031,0.5804840450131031,0.44692461846770465,0.44692461846770465,0.44692461846770465,0.44692461846770465,0.44692461846770465,0.5801140743024511,0.559395714505935,0.5942962848774472,0.5971327269924465,0.5960228148604902,0.5943579466625559,0.5960228148604902,0.44692461846770465,0.5804840450131031,0.5275782333898567,0.596824418066903,0.5907199013411438,0.5864652381686449,0.5820872514259288,0.5737629104362572,0.5815939571450593,0.5804840450131031,0.4981655618930168,0.5016802836442115,0.5051333436102975,0.4882996762756282,0.5093880067827964,0.4961923847695391,0.49952212116540773,0.49946045938029904,0.4996454447356251,0.495822414058887,0.48318174811160786,0.49206104516725757,0.5130877138893171,0.4966856790504085,0.5018652689995375,0.4871281023585633,0.48959457376291043,0.5006936950824726,0.5081547710806228,0.5100046246338832,0.4996454447356251,0.49890550331432093,0.4945891783567134,0.5016186218591028,0.502543548635733,0.4868814552181286,0.5055649761060582,0.4968706644057345,0.48891629412671495,0.5008786804377987,0.5056882996762756,0.5503862425706113,0.5973177123477724
140,0.44686295668259596,0.6013873901649452,0.6047171265608139,0.5958378295051642,0.6049637737012487,0.6045938029905966,0.6034222290735317,0.5917064899028827,0.5481732696161554,0.5986126098350547,0.598180977339294,0.598180977339294,0.598180977339294,0.44686295668259596,0.44686295668259596,0.44686295668259596,0.44686295668259596,0.44686295668259596,0.6047787883459226,0.6085401572375521,0.6087868043779867,0.5789425003853862,0.6034222290735317,0.6049637737012487,0.5786341914598427,0.44686295668259596,0.6045321412054879,0.6021889933713581,0.6015723755202713,0.5950362262987513,0.5893016802836442,0.5786341914598427,0.57783258825343,0.6024356405117928,0.598180977339294,0.4957607522737783,0.5080314475104054,0.501002004008016,0.49298597194388777,0.5096963157083397,0.4995837829505164,0.5037767843379066,0.5033451518421458,0.4964390319099738,0.505441652535841,0.515800832434099,0.4943425312162787,0.5134576845999692,0.5036534607676892,0.4971173115461693,0.49890550331432093,0.5064899028826885,0.4978572529674734,0.5115461692616001,0.5187605981193155,0.5019885925697549,0.5004470479420379,0.5057499614613843,0.5028518575612764,0.50408509326345,0.5130877138893171,0.5057499614613843,0.501186989363342,0.5125944196084476,0.5058732850316017,0.5018036072144288,0.5621796299151008,0.6049637737012487
