,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,average_model,optimal_clustering
10,0.4695502115341795,0.5942997105321755,0.6039857492763304,0.6038187486083277,0.565853930082387,0.5502672010688042,0.5489868626141171,0.5345691382765531,0.501002004008016,0.561623246492986,0.47005121353818746,0.47005121353818746,0.47005121353818746,0.4695502115341795,0.4695502115341795,0.4695502115341795,0.4695502115341795,0.4695502115341795,0.6003674014696059,0.6027610777109775,0.6152304609218436,0.5554998886662214,0.5515475395234914,0.5664105989757292,0.5657425963037186,0.4695502115341795,0.6015364061456245,0.5634602538410154,0.5291137831217991,0.5556112224448898,0.5740926297038521,0.5740926297038521,0.5740926297038521,0.5976397238922289,0.5629592518370073,0.5115230460921844,0.4988309953239813,0.5593182249272206,0.6152304609218436
11,0.46298151859274106,0.610331774660432,0.5870630149187264,0.5855600089067023,0.5813293253173013,0.5909040302827878,0.5909040302827878,0.5788799821865954,0.5131373858828768,0.6031507459363171,0.46325985303941214,0.46325985303941214,0.46325985303941214,0.46298151859274106,0.46298151859274106,0.46298151859274106,0.46298151859274106,0.46298151859274106,0.6083834335337341,0.5865620129147183,0.574315297261189,0.5934090403028279,0.5896236918281006,0.5504898686261411,0.5955243820975283,0.46298151859274106,0.604876419505678,0.602148741928301,0.6105544422177689,0.6008127365842797,0.6010910710309508,0.6003674014696059,0.5886216878200846,0.6088844355377422,0.6024270763749722,0.5098530394121576,0.5082943665107994,0.5757461424907429,0.6105544422177689
12,0.4299710532175462,0.7131485192607437,0.7203295479848586,0.6946671120017813,0.6946671120017813,0.6946671120017813,0.6933867735470942,0.6933867735470942,0.6950567802271209,0.718937875751503,0.43125139167223336,0.43125139167223336,0.43125139167223336,0.4299710532175462,0.4299710532175462,0.4299710532175462,0.4299710532175462,0.4299710532175462,0.7186595413048319,0.7218325539968826,0.6972834558004899,0.7206078824315297,0.6933867735470942,0.6933867735470942,0.6508016032064128,0.4299710532175462,0.7218325539968826,0.7210532175462036,0.6994544644845246,0.6850924070362948,0.6778557114228457,0.6480739256290359,0.6494099309730572,0.7163771988421287,0.7183812068581608,0.5214874192830105,0.5248274326430639,0.667507855216606,0.7218325539968826
13,0.4717212202182142,0.6168448007125362,0.5410264974393231,0.5765976397238922,0.587731017590737,0.6062124248496994,0.6062124248496994,0.569806279225117,0.6062680917390336,0.6331551992874638,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4717212202182142,0.4717212202182142,0.4717212202182142,0.4717212202182142,0.4717212202182142,0.6171231351592074,0.5414161656646627,0.5880093520374081,0.5697506123357827,0.6005900690269428,0.5966377198842129,0.5944667112001781,0.4717212202182142,0.6141727900244934,0.6327098641727901,0.6293141839234023,0.5985303941215765,0.5990313961255845,0.5978623914495658,0.5803273213092852,0.6165107993765309,0.6326541972834558,0.5075706969494544,0.5023380093520374,0.5827766644399911,0.6327098641727901
14,0.46203518147405925,0.6133934535738143,0.6609329770652416,0.6612113115119127,0.6362168782008462,0.6423402360276108,0.5797706524159429,0.575539968826542,0.5141950567802271,0.6517479403250946,0.4607548430193721,0.4607548430193721,0.4607548430193721,0.46203518147405925,0.46203518147405925,0.46203518147405925,0.46203518147405925,0.46203518147405925,0.6091071030950791,0.6615453128479181,0.6523046092184369,0.5930193720774883,0.6393342240035627,0.5635715876196838,0.5535515475395235,0.46203518147405925,0.6041527499443331,0.6528056112224448,0.6525272767757738,0.6517479403250946,0.6245268314406591,0.6245268314406591,0.6245268314406591,0.6113894455577822,0.641393898908929,0.5069026942774437,0.5341794700512136,0.6011013797141609,0.6615453128479181
15,0.43030505455355156,0.7123691828100646,0.7197728790915163,0.6946671120017813,0.6946671120017813,0.6946671120017813,0.6933867735470942,0.6933867735470942,0.6947227788911156,0.7187152081941661,0.4315853930082387,0.4315853930082387,0.4315853930082387,0.43030505455355156,0.43030505455355156,0.43030505455355156,0.43030505455355156,0.43030505455355156,0.7179915386328212,0.7214985526608773,0.6973947895791583,0.719939879759519,0.6933867735470942,0.6933867735470942,0.6509129369850812,0.43030505455355156,0.7214985526608773,0.7207192162101982,0.6994544644845246,0.6848697394789579,0.6778557114228457,0.6482965931863728,0.6496325985303941,0.7155978623914495,0.7182698730794923,0.5211534179470051,0.52582943665108,0.6673800275448015,0.7214985526608773
16,0.475896236918281,0.6270318414606991,0.6739033622801158,0.674181696726787,0.6348252059674906,0.6448452460476508,0.6002560676909374,0.5978067245602315,0.6373302159875306,0.667724337564017,0.4751725673569361,0.4751725673569361,0.4751725673569361,0.475896236918281,0.475896236918281,0.475896236918281,0.475896236918281,0.475896236918281,0.6228568247606324,0.6747383656201291,0.6636049877532844,0.5740369628145179,0.6398352260075707,0.6151747940325094,0.6196281451792474,0.475896236918281,0.6181251391672233,0.6680026720106881,0.6657203295479849,0.667724337564017,0.6232464929859719,0.6232464929859719,0.6232464929859719,0.6249164996659987,0.6598196392785571,0.5016143397906925,0.5305611222444889,0.6185849064383911,0.6747383656201291
17,0.42429303050545536,0.7034624805165888,0.7108661767980405,0.6931084391004231,0.6931084391004231,0.6931084391004231,0.6920507682030728,0.6920507682030728,0.5494321977287909,0.7095858383433534,0.4254620351814741,0.4254620351814741,0.4254620351814741,0.42429303050545536,0.42429303050545536,0.42429303050545536,0.42429303050545536,0.42429303050545536,0.7088621687820085,0.7122578490313961,0.6956134491204632,0.7108105099087063,0.6920507682030728,0.6920507682030728,0.6499109329770653,0.42429303050545536,0.7122578490313961,0.711478512580717,0.6973391226898241,0.6839790692496104,0.677187708750835,0.6480739256290359,0.6490759296370519,0.7064684925406368,0.7090291694500112,0.5223780895123581,0.5046760187040749,0.6576486305945225,0.7122578490313961
18,0.4276330438655088,0.7054664885326208,0.7129815185927411,0.6894344244043643,0.6894344244043643,0.6894344244043643,0.6884880872856824,0.6884880872856824,0.6835894010242708,0.7111445112447117,0.428690714762859,0.428690714762859,0.428690714762859,0.4276330438655088,0.4276330438655088,0.4276330438655088,0.4276330438655088,0.4276330438655088,0.7108661767980405,0.7141505232687597,0.6913827655310621,0.7128145179247384,0.6884880872856824,0.6884880872856824,0.6039300823869962,0.4276330438655088,0.7141505232687597,0.7132598530394122,0.6928857715430862,0.6817523936762414,0.6759630371854821,0.6039300823869962,0.6039300823869962,0.7083611667780004,0.7101425072366956,0.5062346916054331,0.5046760187040749,0.6572115424264168,0.7141505232687597
19,0.4810175907370296,0.631707860164774,0.6420619015809397,0.6420062346916054,0.5814406590959698,0.5763193052772211,0.586228011578713,0.5850033400133601,0.6373302159875306,0.6666109997773324,0.4810732576263638,0.4810732576263638,0.4810732576263638,0.4810175907370296,0.4810175907370296,0.4810175907370296,0.4810175907370296,0.4810175907370296,0.6278668448007125,0.6450122467156535,0.616288131819194,0.5847250055666889,0.5813293253173013,0.5890113560454242,0.5931307058561568,0.4810175907370296,0.6233578267646404,0.6671120017813404,0.6393342240035627,0.6666109997773324,0.5940213760855043,0.5940213760855043,0.5940213760855043,0.6303718548207526,0.6640503228679582,0.5086283678468048,0.4917056334892006,0.6013116768516457,0.6671120017813404
20,0.4188933422400356,0.6813627254509018,0.6839790692496104,0.6741260298374527,0.6752950345134714,0.6752950345134714,0.6745713649521264,0.6745713649521264,0.5572255622355823,0.6890447561790247,0.4200623469160543,0.4200623469160543,0.4200623469160543,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.6879870852816745,0.6877087508350034,0.6711200178134046,0.531563126252505,0.6745713649521264,0.6745713649521264,0.6619906479625919,0.4188933422400356,0.6877087508350034,0.6891560899576932,0.6133934535738143,0.677688710754843,0.6789690492095302,0.6705076820307281,0.6679470051213539,0.6839234023602762,0.6893787575150301,0.5178690714762859,0.5019483411266978,0.6370848693271317,0.6893787575150301
21,0.480126920507682,0.628479180583389,0.5991983967935872,0.5992540636829214,0.6008127365842797,0.6078267646403919,0.58895568915609,0.58895568915609,0.6261968381206858,0.6585949677132041,0.4802939211756847,0.4802939211756847,0.4802939211756847,0.480126920507682,0.480126920507682,0.480126920507682,0.480126920507682,0.480126920507682,0.6243041638833222,0.6039300823869962,0.5517702070808284,0.5718659541304831,0.6126141171231352,0.5953573814295258,0.5929080382988199,0.480126920507682,0.6207971498552661,0.6602093075038967,0.6068247606323759,0.6587063014918726,0.6201848140725896,0.6201848140725896,0.6201848140725896,0.6273658427967045,0.656813627254509,0.5071810287241149,0.49727232242262304,0.597188203567629,0.6602093075038967
22,0.46904920953017143,0.5831106657759965,0.6542529503451348,0.6533066132264529,0.6373858828768648,0.6144511244711646,0.6141727900244934,0.5777109775105768,0.5332331329325317,0.647851258071699,0.46988421287018484,0.46988421287018484,0.46988421287018484,0.46904920953017143,0.46904920953017143,0.46904920953017143,0.46904920953017143,0.46904920953017143,0.5976397238922289,0.6594856379425518,0.6489089289690492,0.6475729236250278,0.6233021598753061,0.6120574482297929,0.6417279002449343,0.46904920953017143,0.6037074148296593,0.6501892674237364,0.5316187931418392,0.6418392340236028,0.6387775551102205,0.6393898908928969,0.5498775328434647,0.5890113560454242,0.6480182587397016,0.49821865954130484,0.5142507236695614,0.5999220663549321,0.6594856379425518
23,0.4793475840570029,0.6279225116900468,0.5997550656869294,0.5996993987975952,0.6015920730349588,0.608828768648408,0.5900690269427744,0.5900690269427744,0.6258628367846805,0.6579269650411935,0.47962591850367403,0.47962591850367403,0.47962591850367403,0.4793475840570029,0.4793475840570029,0.4793475840570029,0.4793475840570029,0.4793475840570029,0.62374749498998,0.6048207526163438,0.5519928746381653,0.5728679581384992,0.6131707860164775,0.5960253841015364,0.593687374749499,0.4793475840570029,0.6201291471832554,0.6592073034958806,0.6061567579603652,0.658038298819862,0.6201848140725896,0.6201848140725896,0.6201848140725896,0.6266978401246939,0.6560342908038299,0.5035070140280561,0.498496993987976,0.5972211913539012,0.6592073034958806
24,0.48151859274103764,0.6312068581607659,0.6062680917390336,0.6061010910710309,0.6017590737029614,0.602872411489646,0.5819973279893119,0.5819973279893119,0.625250501002004,0.6564239590291695,0.4817969271877087,0.4817969271877087,0.4817969271877087,0.48151859274103764,0.48151859274103764,0.48151859274103764,0.48151859274103764,0.48151859274103764,0.627254509018036,0.6109997773324427,0.5465931863727455,0.5558338900022267,0.6072144288577155,0.5882876864840793,0.5857270095747049,0.48151859274103764,0.6234134936539746,0.6574816299265197,0.6087731017590737,0.6565352928078378,0.6151191271431753,0.6151191271431753,0.6151191271431753,0.629982186595413,0.6545312847918058,0.502226675573369,0.4969939879759519,0.5955553081471585,0.6574816299265197
25,0.4799042529503451,0.6312625250501002,0.6740146960587843,0.674181696726787,0.628479180583389,0.6395012246715653,0.6031507459363171,0.6008127365842797,0.637664217323536,0.6671676686706747,0.4791805833890002,0.4791805833890002,0.4791805833890002,0.4799042529503451,0.4799042529503451,0.4799042529503451,0.4799042529503451,0.4799042529503451,0.6269761745713649,0.6748496993987976,0.6618236472945892,0.5878423513694054,0.6338232019594745,0.6165107993765309,0.6199621465152527,0.4799042529503451,0.622021821420619,0.6676686706746827,0.6647183255399688,0.6671676686706747,0.6173458027165442,0.6173458027165442,0.6173458027165442,0.6292585170340681,0.6601536406145625,0.5075150300601202,0.5294477844578045,0.619021994606497,0.6748496993987976
26,0.4305833890002227,0.7008461367178802,0.7034624805165888,0.675684702738811,0.6765197060788243,0.6765197060788243,0.6762413716321531,0.6762413716321531,0.6862057448229792,0.7075261634379871,0.43175239367624135,0.43175239367624135,0.43175239367624135,0.4305833890002227,0.4305833890002227,0.4305833890002227,0.4305833890002227,0.4305833890002227,0.7071364952126475,0.706746826987308,0.6718993542640838,0.6899354264083724,0.6762413716321531,0.6762413716321531,0.6614339790692496,0.4305833890002227,0.706746826987308,0.7079714985526608,0.608606101091071,0.679915386328212,0.682420396348252,0.6708416833667334,0.6678356713426854,0.7034068136272545,0.7077488309953239,0.5239924293030506,0.49760632375862834,0.6551333118912722,0.7079714985526608
27,0.472166555332888,0.6056000890670229,0.5845580048986863,0.5848363393453574,0.5280561122244489,0.6018704074816299,0.5945780449788466,0.5945780449788466,0.509686038744155,0.6059897572923625,0.47289022489423294,0.47289022489423294,0.47289022489423294,0.472166555332888,0.472166555332888,0.472166555332888,0.472166555332888,0.472166555332888,0.6061010910710309,0.5802159875306168,0.6047094188376754,0.5823869962146515,0.6055444221776887,0.598641727900245,0.5971943887775552,0.472166555332888,0.6057114228456913,0.6079380984190603,0.5219327543976843,0.6062124248496994,0.6092184368737475,0.6092184368737475,0.6092184368737475,0.6068247606323759,0.6065464261857048,0.4888666221331552,0.5062346916054331,0.5769584436362437,0.6092184368737475
28,0.47389222890224897,0.6254731685593409,0.6711200178134046,0.6712870184814073,0.6363838788688488,0.6442885771543087,0.5661322645290581,0.5613449120463149,0.6298708528167446,0.6630483188599421,0.4729458917835671,0.4729458917835671,0.4729458917835671,0.47389222890224897,0.47389222890224897,0.47389222890224897,0.47389222890224897,0.47389222890224897,0.6211868180806056,0.6722890224894232,0.6597083054998887,0.58249832999332,0.6402805611222445,0.6057114228456913,0.6099421064350924,0.47389222890224897,0.6161211311511913,0.6635493208639501,0.6609329770652416,0.6630483188599421,0.6232464929859719,0.6232464929859719,0.6232464929859719,0.6233578267646404,0.6539189490091294,0.49315297261189045,0.531563126252505,0.6136985905968315,0.6722890224894232
29,0.42562903584947676,0.6896570919617012,0.6923847695390781,0.6752950345134714,0.6763527054108216,0.6763527054108216,0.6760743709641506,0.6760743709641506,0.6769093743041639,0.6974504564684926,0.4267980405254954,0.4267980405254954,0.4267980405254954,0.42562903584947676,0.42562903584947676,0.42562903584947676,0.42562903584947676,0.42562903584947676,0.6965041193498107,0.6962257849031396,0.6718436873747495,0.5252727677577377,0.6760743709641506,0.6760743709641506,0.6616009797372523,0.42562903584947676,0.6962257849031396,0.697561790247161,0.6131151191271432,0.6793030505455355,0.6806947227788911,0.671231351592073,0.6681140057893565,0.6923291026497439,0.6977844578044979,0.5107993765308395,0.5320641282565131,0.6450349258187157,0.6977844578044979
30,0.46298151859274106,0.610331774660432,0.5870630149187264,0.5855600089067023,0.5813293253173013,0.5909040302827878,0.5909040302827878,0.5788799821865954,0.5131373858828768,0.6031507459363171,0.46325985303941214,0.46325985303941214,0.46325985303941214,0.46298151859274106,0.46298151859274106,0.46298151859274106,0.46298151859274106,0.46298151859274106,0.6083834335337341,0.5865620129147183,0.574315297261189,0.5934090403028279,0.5896236918281006,0.5504898686261411,0.5955243820975283,0.46298151859274106,0.604876419505678,0.602148741928301,0.6105544422177689,0.6008127365842797,0.6010910710309508,0.6003674014696059,0.5886216878200846,0.6088844355377422,0.6024270763749722,0.5098530394121576,0.5082943665107994,0.5757461424907429,0.6105544422177689
31,0.4305833890002227,0.7008461367178802,0.7034624805165888,0.675684702738811,0.6765197060788243,0.6765197060788243,0.6762413716321531,0.6762413716321531,0.6862057448229792,0.7075261634379871,0.43175239367624135,0.43175239367624135,0.43175239367624135,0.4305833890002227,0.4305833890002227,0.4305833890002227,0.4305833890002227,0.4305833890002227,0.7071364952126475,0.706746826987308,0.6718993542640838,0.6899354264083724,0.6762413716321531,0.6762413716321531,0.6614339790692496,0.4305833890002227,0.706746826987308,0.7079714985526608,0.608606101091071,0.679915386328212,0.682420396348252,0.6708416833667334,0.6678356713426854,0.7034068136272545,0.7077488309953239,0.5239924293030506,0.49760632375862834,0.6551333118912722,0.7079714985526608
32,0.42913604987753284,0.70229347584057,0.7051324871966155,0.6713426853707415,0.6722890224894232,0.6722890224894232,0.6722333556000891,0.6722333556000891,0.6887664217323536,0.7091961701180138,0.43041638833222,0.43041638833222,0.43041638833222,0.42913604987753284,0.42913604987753284,0.42913604987753284,0.42913604987753284,0.42913604987753284,0.7088065018926742,0.7085281674460031,0.6672233355600089,0.6928301046537519,0.6722333556000891,0.6722333556000891,0.5838343353373413,0.42913604987753284,0.7085281674460031,0.709752839011356,0.6030394121576487,0.6762413716321531,0.6790803829881986,0.6663883322199955,0.6630483188599421,0.7050768203072812,0.7095301714540192,0.5239924293030506,0.5302271209084837,0.6507541832636465,0.709752839011356
33,0.4787909151636607,0.6299265197060788,0.6750167000668003,0.6751837007348029,0.6300378534847473,0.6407258962369183,0.6024827432643064,0.6000334001336005,0.6375528835448675,0.6666109997773324,0.4781785793809842,0.4781785793809842,0.4781785793809842,0.4787909151636607,0.4787909151636607,0.4787909151636607,0.4787909151636607,0.4787909151636607,0.625751503006012,0.6758517034068137,0.6633823201959475,0.5881763527054108,0.6352705410821643,0.6169561344912047,0.6200734802939212,0.4787909151636607,0.621019817412603,0.6667780004453351,0.6644956579826319,0.6666109997773324,0.6184591405032287,0.6184591405032287,0.6184591405032287,0.6278111779113783,0.6593743041638833,0.4996103317746604,0.5288911155644622,0.619046735446201,0.6758517034068137
34,0.47901358272099753,0.6271431752393676,0.6002004008016032,0.6002560676909374,0.6005900690269428,0.6077154308617234,0.5892896904920953,0.5892896904920953,0.6260855043420174,0.658038298819862,0.47929191716766867,0.47929191716766867,0.47929191716766867,0.47901358272099753,0.47901358272099753,0.47901358272099753,0.47901358272099753,0.47901358272099753,0.6230794923179692,0.6049320863950123,0.55021153417947,0.5718659541304831,0.6122801157871298,0.5953573814295258,0.5929080382988199,0.47901358272099753,0.61979514584725,0.6593186372745491,0.606602093075039,0.6581496325985304,0.619294143843242,0.619294143843242,0.619294143843242,0.6259185036740147,0.6560342908038299,0.4872522823424627,0.49749498997995995,0.5967387449796712,0.6593186372745491
