,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
10,0.4396099892091876,0.5016956990904887,0.5764220749190689,0.5551487590565747,0.5754200709110528,0.5647448743641128,0.5701017419454293,0.5563819947587483,0.5440110991213195,0.5733775242793279,0.5731848312008633,0.5731848312008633,0.5731848312008633,0.4396099892091876,0.4396099892091876,0.4396099892091876,0.4396099892091876,0.4396099892091876,0.48547094188376755,0.543240326807461,0.555996608601819,0.5680206566980114,0.5892168953291198,0.5757283798365963,0.5795822414058887,0.4396099892091876,0.5731848312008633,0.5918375211962387,0.5980422383227995,0.5988515492523508,0.5980422383227995,0.5917989825805458,0.5904115924156005,0.521388931709573,0.5731848312008633,0.4924078927084939,0.49472020965006935,0.4927932788654232,0.5084014182210576,0.49834283952520425,0.5105595806998613,0.5001156158470788,0.49992292276861416,0.4952212116540774,0.4991136118390627,0.49922922768614153,0.5089794974564513,0.4997302296901495,0.504046554647757,0.4960305225836288,0.5008093109295514,0.4964929859719439,0.48897795591182364,0.5517316684651354,0.5988515492523508
11,0.45853244951441346,0.5427393248034531,0.5717589024202251,0.5730692153537845,0.5628179435794666,0.5696007399414214,0.537151225527979,0.5759210729150609,0.5381532295359951,0.5874826576229382,0.5874826576229382,0.5874826576229382,0.5874826576229382,0.45853244951441346,0.45853244951441346,0.45853244951441346,0.45853244951441346,0.45853244951441346,0.5419300138739016,0.5760366887621396,0.5721828271928472,0.5293664251580084,0.5928780638199476,0.5672884229998458,0.5912209033451519,0.45853244951441346,0.5874826576229382,0.5874826576229382,0.5874826576229382,0.6023971018960999,0.5894095884075844,0.5798905503314321,0.5894095884075844,0.553491598581779,0.5874826576229382,0.4865114845074765,0.49868968706644057,0.4993833821489132,0.4873978726684137,0.4957607522737783,0.5038924001849854,0.5014644673963311,0.5048173269616155,0.4883227994450439,0.4960690611993217,0.49294743332819485,0.501002004008016,0.49861260983505473,0.5059349468167104,0.5026206258671189,0.4981501464467396,0.4895174965315246,0.5042777863419146,0.5586015335514334,0.6023971018960999
12,0.45965006936950825,0.5609680900262063,0.5752273778325883,0.5832434098967165,0.581008170186527,0.5780406967781717,0.5560736858332048,0.5842454139047325,0.5749190689070448,0.5986973947895792,0.5986973947895792,0.5986973947895792,0.5986973947895792,0.45965006936950825,0.45965006936950825,0.45965006936950825,0.45965006936950825,0.45965006936950825,0.5606212424849699,0.5392708493910898,0.5881763527054108,0.6050948049946046,0.5988515492523508,0.5922614459688608,0.6040157237552027,0.45965006936950825,0.5986973947895792,0.5986973947895792,0.5986973947895792,0.6082164328657315,0.6017419454293201,0.6047864960690612,0.6017419454293201,0.5652458763681208,0.5986973947895792,0.512216741174657,0.49117465700632035,0.5001926930784646,0.5062432557422537,0.4996531524587637,0.4934484353322029,0.5035840912594419,0.5069369508247263,0.507168182518884,0.5030445506397411,0.49599198396793587,0.4898643440727609,0.49680129489748726,0.4990365346076769,0.4934869739478958,0.4963388315091722,0.5046631724988438,0.5013873901649453,0.571758902420225,0.6082164328657315
13,0.45760752273778327,0.5697934330198859,0.5425466317249884,0.5766918452289194,0.5678279636195468,0.5512563588715893,0.5620086326499152,0.5258208725142592,0.570217357792508,0.5867118853090797,0.5867118853090797,0.5867118853090797,0.5867118853090797,0.45760752273778327,0.45760752273778327,0.45760752273778327,0.45760752273778327,0.45760752273778327,0.5696007399414214,0.5889856636349622,0.5828965623554802,0.5807383998766764,0.5981963927855711,0.559580699861261,0.5828194851240943,0.45760752273778327,0.5867118853090797,0.5867118853090797,0.5867118853090797,0.5927624479728688,0.5666332665330661,0.5761908432249113,0.5666332665330661,0.5734546015107137,0.5867118853090797,0.48944041930013876,0.5026206258671189,0.5037767843379066,0.511214737166641,0.49421920764606136,0.5076691845228919,0.49899799599198397,0.4996531524587637,0.48847695390781565,0.5047017111145368,0.49140588870047786,0.5038538615692925,0.4927547402497302,0.503083089255434,0.4981501464467396,0.5013103129335594,0.5104054262370895,0.5023508555572683,0.5601602064527915,0.5981963927855711
14,0.4367581316479112,0.5727609064282411,0.5893325111761986,0.5766918452289194,0.5744566055187298,0.564128256513026,0.5716432865731463,0.5820101741945429,0.547826422074919,0.581008170186527,0.5805842454139047,0.5805842454139047,0.5805842454139047,0.4367581316479112,0.4367581316479112,0.4367581316479112,0.4367581316479112,0.4367581316479112,0.5697934330198859,0.5655927239093572,0.5806227840295977,0.5993525512563589,0.5858254971481425,0.5929551410513334,0.5848234931401264,0.4367581316479112,0.5805842454139047,0.5832819485124094,0.6025512563588716,0.6069831971635579,0.6090642824109758,0.5903730537999075,0.5846693386773547,0.568251888392169,0.5805842454139047,0.5078233389856637,0.4961075998150146,0.49325574225373825,0.5089409588407584,0.5107522737783259,0.5001541544627717,0.49263912440265145,0.49506705719130567,0.5031601664868198,0.49140588870047786,0.5114845074764914,0.4948743641128411,0.4957222136580854,0.5052027131185448,0.500501002004008,0.5065130260521042,0.5093648836133806,0.5033913981809773,0.5657197586055301,0.6090642824109758
15,0.4568752890396177,0.5719901341143826,0.5737629104362572,0.5677894250038539,0.5640897178973331,0.5669415754586096,0.5649375674425775,0.5793895483274241,0.574340989671651,0.5908355171882226,0.5908355171882226,0.5908355171882226,0.5908355171882226,0.4568752890396177,0.4568752890396177,0.4568752890396177,0.4568752890396177,0.4568752890396177,0.5741097579774934,0.5528749807306922,0.5567673809156775,0.554994604593803,0.583513180206567,0.5804300909511331,0.5723755202713119,0.4568752890396177,0.5908355171882226,0.5908355171882226,0.5908355171882226,0.5756127639895176,0.593648836133806,0.5932634499768769,0.593648836133806,0.5664791120702944,0.5908355171882226,0.5075150300601202,0.5021196238631108,0.5011176198550948,0.5165716047479575,0.49749498997995995,0.500539540619701,0.5045090180360722,0.4987667642978264,0.5099429628487745,0.4931015877909665,0.5102512717743178,0.5045090180360722,0.4916371203946354,0.5015800832434099,0.4958763681208571,0.5034299367966703,0.4882457222136581,0.49830430090951133,0.5627751228953634,0.593648836133806
16,0.46107599815014644,0.551911515338369,0.5333744411900725,0.5808925543394481,0.5587713889317095,0.5558424541390473,0.5437027901957762,0.5785802373978727,0.5495991983967936,0.5885617388623401,0.5885617388623401,0.5885617388623401,0.5885617388623401,0.46107599815014644,0.46107599815014644,0.46107599815014644,0.46107599815014644,0.46107599815014644,0.5527208262679204,0.5678665022352397,0.5731462925851704,0.5655927239093572,0.5656698011407431,0.5867118853090797,0.555996608601819,0.46107599815014644,0.5885617388623401,0.5885617388623401,0.5885617388623401,0.5842839525204254,0.5866348080776939,0.5848234931401264,0.5866348080776939,0.5369970710652073,0.5885617388623401,0.5231231694157545,0.49182981347310006,0.5059349468167104,0.5059734854324033,0.4961461384307076,0.5022737783258825,0.5016186218591028,0.48662710035455525,0.49263912440265145,0.49737937413288114,0.4997302296901495,0.4958378295051642,0.49899799599198397,0.5044704794203793,0.4936796670263604,0.5029289347926622,0.5074764914444273,0.4972637582858024,0.5569343815836801,0.5885617388623401
17,0.45818560197317715,0.5553414521350393,0.5803915523354402,0.5815862494219207,0.573338985663635,0.5706412825651302,0.5680591953137043,0.5566517650685987,0.5747649144442731,0.5881378140897179,0.5881378140897179,0.5881378140897179,0.5881378140897179,0.45818560197317715,0.45818560197317715,0.45818560197317715,0.45818560197317715,0.45818560197317715,0.5568444581470634,0.5566132264529058,0.581432094959149,0.5759596115307538,0.574803453059966,0.5476337289964545,0.5665176506859874,0.45818560197317715,0.5881378140897179,0.5881378140897179,0.5881378140897179,0.5772313858486203,0.5867889625404655,0.5774626175427778,0.5867889625404655,0.5348003699707107,0.5881378140897179,0.492870356096809,0.4978032989055033,0.4976491444427316,0.5082472637582858,0.4943348234931401,0.4865114845074765,0.502582087251426,0.4981501464467396,0.5114074302451056,0.5001926930784646,0.5056266378911669,0.5085170340681363,0.4991136118390627,0.4978803761368892,0.49325574225373825,0.49741791274857405,0.4946431324186835,0.4981501464467396,0.5596577770926469,0.5881378140897179
18,0.4381840604285494,0.562625250501002,0.5816633266533067,0.5956143055341452,0.5918375211962387,0.5894095884075844,0.5692924310158779,0.5808925543394481,0.5528364421149993,0.575342993679667,0.574841991675659,0.574841991675659,0.574841991675659,0.4381840604285494,0.4381840604285494,0.4381840604285494,0.4381840604285494,0.4381840604285494,0.5578850007707723,0.5488669646986281,0.5898335131802066,0.5859796516109141,0.600277478032989,0.5860567288423,0.5897949745645137,0.4381840604285494,0.574841991675659,0.5678279636195468,0.6081393556343456,0.6086403576383537,0.6081778942500385,0.5844766455988901,0.5903345151842145,0.5608910127948205,0.574841991675659,0.48365962694620007,0.49953753661168493,0.49753352859565286,0.5109064282410976,0.49498997995991983,0.506127639895175,0.5075535686758131,0.5042777863419146,0.49803453059966085,0.49437336210883304,0.5120625867118853,0.5029289347926622,0.49691691074456606,0.4961461384307076,0.5020040080160321,0.5090951133035302,0.5097117311546169,0.4972637582858024,0.5657625792896334,0.6086403576383537
19,0.4369508247263758,0.5709495914906737,0.5472483428395252,0.5839371049791892,0.5773084630800062,0.5680591953137043,0.5740326807461076,0.5780021581624788,0.5469014952982889,0.5678665022352397,0.5685987359334053,0.5685987359334053,0.5685987359334053,0.4369508247263758,0.4369508247263758,0.4369508247263758,0.4369508247263758,0.4369508247263758,0.5714505934946816,0.5834361029751811,0.5864421149992293,0.5858254971481425,0.5753815322953599,0.5749190689070448,0.5846693386773547,0.4369508247263758,0.5685987359334053,0.5818560197317713,0.5932249113611839,0.5922999845845537,0.5920302142747033,0.5885232002466472,0.5823570217357793,0.5767689224603052,0.5685987359334053,0.4820410050870973,0.49591490673655003,0.4966856790504085,0.5089024202250655,0.4988438415292123,0.4897101896099892,0.5021581624788037,0.49595344535224295,0.5025050100200401,0.5022352397101896,0.502042546631725,0.5041621704948358,0.5002312316941575,0.5034684754123632,0.4958378295051642,0.49984584553722833,0.5,0.5029674734083551,0.5616175370684388,0.5932249113611839
20,0.4394558347464159,0.5699090488669647,0.5543394481270233,0.5928009865885617,0.5877909665484816,0.573839987667643,0.5804300909511331,0.5761523046092184,0.5453599506705719,0.56721134576846,0.5665561893016803,0.5665561893016803,0.5665561893016803,0.4394558347464159,0.4394558347464159,0.4394558347464159,0.4394558347464159,0.4394558347464159,0.5716432865731463,0.5927239093571759,0.5899876676429783,0.5660166486819793,0.5875982734700169,0.5865191922306151,0.5820101741945429,0.4394558347464159,0.5665561893016803,0.6017034068136272,0.5862494219207646,0.5812779404963774,0.5778480036997071,0.5838985663634962,0.5845922614459689,0.5543009095113304,0.5665561893016803,0.4951055958069986,0.5025050100200401,0.4924849699398798,0.506628641899183,0.4919454293201788,0.49452751657160476,0.5028133189455835,0.49768768305842453,0.4925235085555727,0.49502851857561275,0.5063974102050255,0.5082858023739787,0.5032757823338986,0.4942577462617543,0.504046554647757,0.4964929859719439,0.4931786650223524,0.5072452597502698,0.5621656418249605,0.6017034068136272
21,0.45822414058887007,0.4846230923385232,0.5313318945583475,0.5345305996608601,0.546323416062895,0.5480191151533836,0.5369970710652073,0.5374209958378295,0.5809696315708339,0.5930322182827192,0.5930322182827192,0.5930322182827192,0.5930322182827192,0.45822414058887007,0.45822414058887007,0.45822414058887007,0.45822414058887007,0.45822414058887007,0.49568367504239247,0.553491598581779,0.540773855403114,0.5689841220903346,0.5943425312162787,0.5769616155387699,0.5832434098967165,0.45822414058887007,0.5930322182827192,0.5930322182827192,0.5930322182827192,0.601780484045013,0.5752659164482812,0.5831663326653307,0.5752659164482812,0.5127948204100509,0.5930322182827192,0.4906736550023123,0.5038538615692925,0.49861260983505473,0.4894789579158317,0.5053183289656236,0.49387236010482505,0.503083089255434,0.5011946970864807,0.49202250655156465,0.4987667642978264,0.49441190072452595,0.5053183289656236,0.5006936950824726,0.49992292276861416,0.4904424233081548,0.5059349468167104,0.5032372437182057,0.5022737783258825,0.5484730144048781,0.601780484045013
22,0.43718205642053337,0.5274009557576692,0.5658239556035147,0.5700246647140434,0.5687528903961769,0.58197163557885,0.5797749344843534,0.5834361029751811,0.5556497610605827,0.5769616155387699,0.576383536303376,0.576383536303376,0.576383536303376,0.43718205642053337,0.43718205642053337,0.43718205642053337,0.43718205642053337,0.43718205642053337,0.5307538153229536,0.5587713889317095,0.5826267920456297,0.5827809465084014,0.5839371049791892,0.5912594419608448,0.586557730846308,0.43718205642053337,0.576383536303376,0.6082164328657315,0.6058655773084631,0.6044396485278248,0.6035532603668876,0.5933019885925698,0.5919916756590103,0.47564359488207186,0.576383536303376,0.4961461384307076,0.49892091876059813,0.5055495606597811,0.5095961153075381,0.5060120240480962,0.49294743332819485,0.4955295205796208,0.497957453368275,0.49741791274857405,0.5006166178510868,0.5035070140280561,0.5089409588407584,0.49784183752119626,0.5,0.503006012024048,0.5050870972714661,0.5065515646677972,0.5031987051025127,0.5591425015272711,0.6082164328657315
23,0.4432711577000154,0.5352628333590257,0.5774240789270849,0.5806227840295977,0.5843995683675043,0.5801603206412825,0.5750346847541237,0.5805071681825189,0.542777863419146,0.5761908432249113,0.5761523046092184,0.5761523046092184,0.5761523046092184,0.4432711577000154,0.4432711577000154,0.4432711577000154,0.4432711577000154,0.4432711577000154,0.5399260058578695,0.5720672113457684,0.5863264991521504,0.5881763527054108,0.5786187760135656,0.5843224911361183,0.5795437027901957,0.4432711577000154,0.5761523046092184,0.598273470016957,0.5561122244488977,0.5536072144288577,0.5837058732850317,0.5791583166332666,0.5786958532449514,0.46531524587636813,0.5761523046092184,0.481655618930168,0.4990750732233698,0.5002312316941575,0.5109064282410976,0.5012332357021736,0.505125635887159,0.4960690611993217,0.4828503160166487,0.49980730692153535,0.4985355326036689,0.49626175427778635,0.500539540619701,0.5065515646677972,0.49838137814089717,0.4979189147525821,0.5061661785108679,0.506628641899183,0.4922537382457222,0.5548946896642287,0.598273470016957
