,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,average_model,optimal_clustering
10,0.5511797939514789,0.6048521103356597,0.6003655699567962,0.5910601528747093,0.5912263210368893,0.5912263210368893,0.5837487537387837,0.536723163841808,0.5511797939514789,0.5511797939514789,0.5511797939514789,0.5511797939514789,0.5511797939514789,0.5511797939514789,0.5511797939514789,0.5511797939514789,0.5511797939514789,0.5511797939514789,0.5304087736789631,0.48554336989032904,0.4597873047524094,0.42489199069458294,0.44034562977733466,0.4398471252907943,0.4406779661016949,0.5511797939514789,0.59205716184779,0.6018610834164174,0.6033565968760386,0.5621468926553672,0.5621468926553672,0.4787304752409438,0.4787304752409438,0.5481887670322366,0.5687936191425723,0.5614145218664992,0.6048521103356597
11,0.5664672648720506,0.6204719175805915,0.6126620139581256,0.6026919242273181,0.6025257560651379,0.6025257560651379,0.5910601528747093,0.5300764373546029,0.5664672648720506,0.5664672648720506,0.5664672648720506,0.5664672648720506,0.5664672648720506,0.5664672648720506,0.5664672648720506,0.5664672648720506,0.5664672648720506,0.5664672648720506,0.5347291458956464,0.40993685609837155,0.5181123296776338,0.5503489531405783,0.5264207377866401,0.4174144233964772,0.40711199734130943,0.5664672648720506,0.6080093054170821,0.6141575274177468,0.6143236955799268,0.5661349285476902,0.5661349285476902,0.5201063476237953,0.5201063476237953,0.561814556331007,0.5860751080093054,0.5759265413635636,0.6204719175805915
12,0.5661349285476902,0.6267863077434364,0.6226321036889332,0.6126620139581256,0.6124958457959455,0.6124958457959455,0.6006979062811565,0.5363908275174477,0.5661349285476902,0.5661349285476902,0.5661349285476902,0.5661349285476902,0.5661349285476902,0.5661349285476902,0.5661349285476902,0.5661349285476902,0.5661349285476902,0.5661349285476902,0.5397141907610502,0.5048188767032237,0.5214356929212363,0.559322033898305,0.5317381189764041,0.4474908607510801,0.41575274177467597,0.5661349285476902,0.6116650049850448,0.6244599534729146,0.6242937853107344,0.5721169823861748,0.5721169823861748,0.523762047191758,0.523762047191758,0.5611498836822865,0.5890661349285476,0.5797791809755917,0.6267863077434364
13,0.5596543702226653,0.6123296776337653,0.6071784646061814,0.5978730475240944,0.5980392156862745,0.5980392156862745,0.5885676304420073,0.5358923230309073,0.5596543702226653,0.5596543702226653,0.5596543702226653,0.5596543702226653,0.5596543702226653,0.5596543702226653,0.5596543702226653,0.5596543702226653,0.5596543702226653,0.5596543702226653,0.5348953140578265,0.41708208707211697,0.5146227982718511,0.5458624127617149,0.42688600864074444,0.4493187105350615,0.4484878697241608,0.5596543702226653,0.6021934197407777,0.6073446327683616,0.6085078099036225,0.5629777334662679,0.5629777334662679,0.4722499169159189,0.4722499169159189,0.5569956796277833,0.5782652043868395,0.5673288775648364,0.6123296776337653
14,0.5498504486540379,0.5908939847125291,0.5864074443336657,0.5800930541708209,0.5795945496842805,0.5795945496842805,0.5737786640079761,0.5333998005982054,0.5498504486540379,0.5498504486540379,0.5498504486540379,0.5498504486540379,0.5498504486540379,0.5498504486540379,0.5498504486540379,0.5498504486540379,0.5498504486540379,0.5498504486540379,0.48388168826852773,0.4391824526420738,0.43901628447989366,0.42688600864074444,0.4215686274509804,0.4418411432369558,0.43685609837155204,0.5498504486540379,0.5820870721169824,0.5869059488202061,0.5867397806580259,0.5501827849783981,0.5501827849783981,0.47839813891658356,0.47839813891658356,0.5478564307078764,0.564473246925889,0.5554570855335228,0.5908939847125291
15,0.5468594217347956,0.6088401462279828,0.6083416417414423,0.5967098703888335,0.5958790295779328,0.5958790295779328,0.5874044533067464,0.5340644732469259,0.5468594217347956,0.5468594217347956,0.5468594217347956,0.5468594217347956,0.5468594217347956,0.5468594217347956,0.5468594217347956,0.5468594217347956,0.5468594217347956,0.5468594217347956,0.48255234297108673,0.5141242937853108,0.4717514124293785,0.5526753074111,0.5207710202725158,0.43901628447989366,0.4647723496178132,0.5468594217347956,0.5917248255234298,0.6065137919574609,0.6090063143901628,0.49385177799933533,0.49385177799933533,0.4852110335659688,0.4860418743768694,0.5455300764373546,0.5711199734130941,0.556497175141243,0.6090063143901628
16,0.5442007311399136,0.6038551013625789,0.6033565968760386,0.590727816550349,0.5902293120638086,0.5902293120638086,0.5827517447657029,0.5320704553007644,0.5442007311399136,0.5442007311399136,0.5442007311399136,0.5442007311399136,0.5442007311399136,0.5442007311399136,0.5442007311399136,0.5442007311399136,0.5442007311399136,0.5442007311399136,0.48554336989032904,0.5121302758391493,0.47308075772681957,0.5473579262213359,0.4322033898305085,0.4454968428049186,0.46510468594217347,0.5442007311399136,0.5864074443336657,0.6021934197407777,0.6043536058491193,0.4948487869724161,0.4948487869724161,0.48620804253904953,0.4873712196743104,0.5425390495181124,0.5664672648720506,0.5535061482220006,0.6043536058491193
17,0.546028580923895,0.6090063143901628,0.6065137919574609,0.5955466932535726,0.5950481887670322,0.5950481887670322,0.5865736124958458,0.534230641409106,0.546028580923895,0.546028580923895,0.546028580923895,0.546028580923895,0.546028580923895,0.546028580923895,0.546028580923895,0.546028580923895,0.546028580923895,0.546028580923895,0.48338318378198736,0.5139581256231306,0.4722499169159189,0.5525091392489199,0.5219341974077767,0.43652376204719173,0.44516450648055833,0.546028580923895,0.5912263210368893,0.6053506148222001,0.6071784646061814,0.49268860086407446,0.49268860086407446,0.48404785643070786,0.4848786972416085,0.544699235626454,0.5699567962778331,0.5555924818138178,0.6090063143901628
18,0.5496842804918578,0.6070122964440013,0.6055167829843802,0.6008640744433367,0.5997008973080757,0.5997008973080757,0.5922233300099701,0.5465270854104354,0.5496842804918578,0.5496842804918578,0.5496842804918578,0.5496842804918578,0.5496842804918578,0.5496842804918578,0.5496842804918578,0.5496842804918578,0.5496842804918578,0.5496842804918578,0.4810568295114656,0.5049850448654037,0.43452974410103024,0.5445330674642739,0.4391824526420738,0.43419740777667,0.43452974410103024,0.5496842804918578,0.5879029577932868,0.6063476237952808,0.6058491193087404,0.5619807244931871,0.5619807244931871,0.4822200066467265,0.4822200066467265,0.5476902625456962,0.5722831505483549,0.5632054453922184,0.6070122964440013
19,0.5576603522765038,0.6149883682286474,0.6108341641741443,0.5988700564971752,0.598703888334995,0.598703888334995,0.5882352941176471,0.49019607843137253,0.5576603522765038,0.5576603522765038,0.5576603522765038,0.5576603522765038,0.5576603522765038,0.5576603522765038,0.5576603522765038,0.5576603522765038,0.5576603522765038,0.5576603522765038,0.5422067131937521,0.501329345297441,0.4556331006979063,0.4228979727484214,0.5216018610834164,0.4506480558325025,0.44533067464273846,0.5576603522765038,0.6018610834164174,0.6136590229312063,0.6141575274177468,0.5643070787637089,0.5643070787637089,0.5235958790295779,0.5235958790295779,0.5523429710867398,0.5785975407111997,0.5693044323818667,0.6149883682286474
20,0.5526753074111,0.6030242605516783,0.5995347291458957,0.5905616483881688,0.5900631439016284,0.5900631439016284,0.5822532402791625,0.5312396144898638,0.5526753074111,0.5526753074111,0.5526753074111,0.5526753074111,0.5526753074111,0.5526753074111,0.5526753074111,0.5526753074111,0.5526753074111,0.5526753074111,0.4760717846460618,0.48903290129611166,0.43519441674975073,0.4298770355599867,0.4411764705882353,0.44599534729145895,0.43469591226321036,0.5526753074111,0.5902293120638086,0.6023595879029577,0.6018610834164174,0.5616483881688269,0.5616483881688269,0.5169491525423728,0.5169491525423728,0.5480225988700564,0.5742771684945165,0.5644486294203809,0.6030242605516783
21,0.5333998005982054,0.577766699900299,0.5536723163841808,0.47922897972748424,0.4790628115653041,0.46626786307743434,0.47623795280824194,0.4985044865403789,0.5333998005982054,0.5333998005982054,0.5333998005982054,0.5333998005982054,0.5333998005982054,0.5333998005982054,0.5333998005982054,0.5333998005982054,0.5333998005982054,0.5333998005982054,0.5352276503821868,0.4936856098371552,0.5162844798936523,0.4476570289132602,0.4430043203722167,0.4571286141575274,0.468428049185776,0.5333998005982054,0.5712861415752741,0.5528414755732801,0.5576603522765038,0.4837155201063476,0.4837155201063476,0.5,0.5,0.5274177467597209,0.5473579262213359,0.5230419851556442,0.577766699900299
22,0.5649717514124294,0.6252907942838152,0.6191425722831505,0.6055167829843802,0.6056829511465603,0.6056829511465603,0.5928880026586906,0.49019607843137253,0.5649717514124294,0.5649717514124294,0.5649717514124294,0.5649717514124294,0.5649717514124294,0.5649717514124294,0.5649717514124294,0.5649717514124294,0.5649717514124294,0.5649717514124294,0.5488534396809571,0.4916915918909937,0.5289132602193419,0.5531738118976404,0.5309072781655035,0.4330342306414091,0.44948487869724163,0.5649717514124294,0.6121635094715853,0.6209704220671319,0.6221335992023929,0.5679627783316716,0.5679627783316716,0.5295779328680624,0.5295779328680624,0.5596543702226653,0.5872382851445663,0.5761604076658912,0.6252907942838152
23,0.5556663343303423,0.6153207045530077,0.6111665004985045,0.5965437022266534,0.5967098703888335,0.5967098703888335,0.5845795945496843,0.4991691591890994,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5392156862745098,0.48770355599867066,0.5249252243270189,0.5521768029245596,0.5289132602193419,0.4322033898305085,0.4190761050182785,0.5556663343303423,0.6018610834164174,0.6110003323363243,0.6138251910933865,0.4774011299435028,0.4774011299435028,0.5202725157859754,0.5202725157859754,0.5523429710867398,0.5779328680624792,0.5616606969215809,0.6153207045530077
24,0.5476902625456962,0.6070122964440013,0.6021934197407777,0.5855766035227651,0.5854104353605849,0.5854104353605849,0.4443336656696577,0.5028248587570622,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5312396144898638,0.5146227982718511,0.5186108341641742,0.5521768029245596,0.5235958790295779,0.45530076437354605,0.44732469258889995,0.5476902625456962,0.5928880026586906,0.5993685609837155,0.6041874376869392,0.49534729145895645,0.49534729145895645,0.4830508474576271,0.4848786972416085,0.5463609172482552,0.5696244599534729,0.5484595595928264,0.6070122964440013
25,0.5232635427052177,0.5639747424393486,0.5428713858424726,0.48969757394483215,0.4905284147557328,0.45928880026586905,0.4837155201063476,0.501329345297441,0.5232635427052177,0.5232635427052177,0.5232635427052177,0.5232635427052177,0.5232635427052177,0.5232635427052177,0.5232635427052177,0.5232635427052177,0.5232635427052177,0.5232635427052177,0.5167829843801928,0.4584579594549684,0.48471252907942836,0.46161515453639085,0.4531405782652044,0.47075440345629777,0.471086739780658,0.5232635427052177,0.560485211033566,0.5427052176802925,0.5481887670322366,0.4988368228647391,0.4988368228647391,0.48886673313393153,0.49202392821535396,0.5179461615154536,0.5385510136257893,0.5175461270509458,0.5639747424393486
26,0.5556663343303423,0.6166500498504487,0.611831173147225,0.5972083748753739,0.597374543037554,0.597374543037554,0.5855766035227651,0.4995014955134596,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5556663343303423,0.5435360584911931,0.4880358923230309,0.5249252243270189,0.5528414755732801,0.5305749418411433,0.43469591226321036,0.43320039880358924,0.5556663343303423,0.6028580923894982,0.6116650049850448,0.6148222000664673,0.47773346626786306,0.47773346626786306,0.5199401794616152,0.5199401794616152,0.5523429710867398,0.5782652043868395,0.561968415740433,0.6166500498504487
27,0.5634762379528082,0.6141575274177468,0.6080093054170821,0.5950481887670322,0.5952143569292123,0.5952143569292123,0.5844134263875042,0.4843801927550681,0.5634762379528082,0.5634762379528082,0.5634762379528082,0.5634762379528082,0.5634762379528082,0.5634762379528082,0.5634762379528082,0.5634762379528082,0.5634762379528082,0.5634762379528082,0.5423728813559322,0.4139248919906946,0.515785975407112,0.543369890329013,0.42638750415420407,0.4426719840478564,0.43320039880358924,0.5634762379528082,0.6046859421734796,0.6101694915254238,0.6106679960119641,0.560485211033566,0.560485211033566,0.519774011299435,0.519774011299435,0.5584911930874045,0.5814223994682619,0.5703937570006031,0.6141575274177468
28,0.5476902625456962,0.6106679960119641,0.6088401462279828,0.5948820206048521,0.594715852442672,0.594715852442672,0.5845795945496843,0.5031571950814224,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.5476902625456962,0.532901296111665,0.5162844798936523,0.4596211365902293,0.5548354935194417,0.5225988700564972,0.4562977733466268,0.4441674975074776,0.5476902625456962,0.5938850116317713,0.6070122964440013,0.6114988368228648,0.4956796277833167,0.4956796277833167,0.48338318378198736,0.48554336989032904,0.5470255898969757,0.5709538052509139,0.5558078849870142,0.6114988368228648
29,0.5671319375207711,0.6264539714190761,0.6242937853107344,0.6129943502824858,0.6128281821203058,0.6128281821203058,0.6010302426055167,0.5357261548687271,0.5671319375207711,0.5671319375207711,0.5671319375207711,0.5671319375207711,0.5671319375207711,0.5671319375207711,0.5671319375207711,0.5671319375207711,0.5671319375207711,0.5671319375207711,0.5397141907610502,0.5041542040545032,0.5217680292455965,0.5583250249252243,0.5290794283815221,0.4400132934529744,0.43187105350614824,0.5671319375207711,0.6116650049850448,0.6261216350947159,0.6262878032568959,0.5714523097374543,0.5714523097374543,0.522432701894317,0.522432701894317,0.561814556331007,0.5887337986041874,0.580259222333001,0.6264539714190761
30,0.5445330674642739,0.6025257560651379,0.601362578929877,0.5897308075772681,0.5888999667663676,0.5888999667663676,0.5814223994682619,0.5297441010302426,0.5445330674642739,0.5445330674642739,0.5445330674642739,0.5445330674642739,0.5445330674642739,0.5445330674642739,0.5445330674642739,0.5445330674642739,0.5445330674642739,0.5445330674642739,0.46560319042871384,0.5164506480558325,0.4561316051844467,0.5456962445995347,0.44533067464273846,0.4420073113991359,0.4484878697241608,0.5445330674642739,0.5874044533067464,0.6005317381189764,0.6033565968760386,0.4945164506480558,0.4945164506480558,0.4852110335659688,0.4867065470255899,0.5432037221668329,0.56580259222333,0.5530999593811159,0.6033565968760386
31,0.5495181123296776,0.6015287470920572,0.597374543037554,0.5903954802259888,0.5898969757394483,0.5898969757394483,0.5834164174144234,0.5417082087072117,0.5495181123296776,0.5495181123296776,0.5495181123296776,0.5495181123296776,0.5495181123296776,0.5495181123296776,0.5495181123296776,0.5495181123296776,0.5495181123296776,0.5495181123296776,0.48321701561980723,0.5028248587570622,0.47075440345629777,0.4222333000997009,0.4308740445330675,0.4373546028580924,0.44333665669657696,0.5495181123296776,0.5847457627118644,0.5988700564971752,0.5977068793619142,0.5568295114656032,0.5568295114656032,0.4823861748089066,0.4823861748089066,0.5465270854104354,0.5677966101694916,0.5597405314919439,0.6015287470920572
32,0.56580259222333,0.6247922897972749,0.6209704220671319,0.6090063143901628,0.6088401462279828,0.6088401462279828,0.596045197740113,0.48836822864739116,0.56580259222333,0.56580259222333,0.56580259222333,0.56580259222333,0.56580259222333,0.56580259222333,0.56580259222333,0.56580259222333,0.56580259222333,0.56580259222333,0.550016616816218,0.5044865403788634,0.5310734463276836,0.557992688600864,0.5320704553007644,0.44715852442671983,0.4474908607510801,0.56580259222333,0.6096709870388833,0.6224659355267531,0.6229644400132934,0.5674642738451313,0.5674642738451313,0.5257560651379196,0.5257560651379196,0.5608175473579262,0.5880691259554669,0.5767081471634479,0.6247922897972749
33,0.5440345629777334,0.6006979062811565,0.5998670654702559,0.5869059488202061,0.5857427716849452,0.5857427716849452,0.577600531738119,0.4965104685942173,0.5440345629777334,0.5440345629777334,0.5440345629777334,0.5440345629777334,0.5440345629777334,0.5440345629777334,0.5440345629777334,0.5440345629777334,0.5440345629777334,0.5440345629777334,0.48205383848454636,0.5122964440013293,0.4715852442671984,0.5445330674642739,0.4454968428049186,0.4405117979395148,0.46626786307743434,0.5440345629777334,0.5849119308740446,0.5983715520106347,0.6011964107676969,0.49833831837819875,0.49833831837819875,0.4887005649717514,0.49019607843137253,0.5427052176802925,0.5663010967098704,0.551352116490036,0.6011964107676969
34,0.5545031571950815,0.6121635094715853,0.6100033233632436,0.594715852442672,0.5945496842804918,0.5945496842804918,0.5834164174144234,0.5,0.5545031571950815,0.5545031571950815,0.5545031571950815,0.5545031571950815,0.5545031571950815,0.5545031571950815,0.5545031571950815,0.5545031571950815,0.5545031571950815,0.5545031571950815,0.5390495181123297,0.5141242937853108,0.5274177467597209,0.555333998005982,0.5244267198404786,0.45031571950814225,0.4518112329677634,0.5545031571950815,0.5977068793619142,0.6078431372549019,0.6119973413094051,0.49119308740445333,0.49119308740445333,0.47889664340312393,0.4803921568627451,0.5531738118976404,0.5757726819541376,0.558411186194503,0.6121635094715853
35,0.5639747424393486,0.6252907942838152,0.6214689265536724,0.6098371552010635,0.6096709870388833,0.6096709870388833,0.5972083748753739,0.49019607843137253,0.5639747424393486,0.5639747424393486,0.5639747424393486,0.5639747424393486,0.5639747424393486,0.5639747424393486,0.5639747424393486,0.5639747424393486,0.5639747424393486,0.5639747424393486,0.5481887670322366,0.503988035892323,0.5242605516782984,0.5581588567630442,0.5319042871385843,0.44898637421070126,0.4252243270189432,0.5639747424393486,0.6095048188767033,0.6229644400132934,0.6237952808241941,0.5679627783316716,0.5679627783316716,0.5262545696244599,0.5262545696244599,0.559322033898305,0.5869059488202061,0.5762219514296616,0.6252907942838152
36,0.5397141907610502,0.5900631439016284,0.5855766035227651,0.573612495845796,0.5724493187105351,0.5724493187105351,0.5653040877367896,0.4971751412429379,0.5397141907610502,0.5397141907610502,0.5397141907610502,0.5397141907610502,0.5397141907610502,0.5397141907610502,0.5397141907610502,0.5397141907610502,0.5397141907610502,0.5397141907610502,0.48404785643070786,0.48338318378198736,0.4448321701561981,0.43752077102027254,0.45081422399468263,0.4546360917248255,0.44533067464273846,0.5397141907610502,0.576271186440678,0.5847457627118644,0.5879029577932868,0.49401794616151545,0.49401794616151545,0.4837155201063476,0.4858757062146893,0.5390495181123297,0.5596543702226653,0.5443976711839789,0.5900631439016284
