,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,average_model,optimal_clustering
10,0.4681861348528015,0.6056056056056056,0.6367649700983035,0.6394343061009727,0.6224942891609558,0.6186956186956187,0.6167962834629501,0.590616257282924,0.518698185364852,0.4681861348528015,0.4681861348528015,0.4681861348528015,0.4681861348528015,0.4681861348528015,0.4681861348528015,0.4681861348528015,0.4681861348528015,0.4681861348528015,0.5956469289802623,0.6350709684043018,0.6387669721003054,0.6236236236236237,0.621364954698288,0.5931315931315931,0.5939015939015939,0.4681861348528015,0.6027309360642694,0.6333256333256333,0.6385616385616386,0.637380970714304,0.6078129411462745,0.5771155771155771,0.5771155771155771,0.4681861348528015,0.4681861348528015,0.4977541644208311,0.5041195041195041,0.5157721824388491,0.5090475090475091,0.5164908498241831,0.5459771262240399,0.6394343061009727
11,0.4709324709324709,0.5707759041092374,0.5848412515079182,0.6315546315546315,0.6317086317086317,0.6097379430712764,0.6070172736839403,0.6049639382972716,0.5226765226765226,0.4709324709324709,0.4709324709324709,0.4709324709324709,0.4709324709324709,0.4709324709324709,0.4709324709324709,0.4709324709324709,0.4709324709324709,0.4709324709324709,0.5821719155052488,0.578681245347912,0.6311439644772978,0.6297066297066297,0.6118939452272786,0.6066579399912734,0.6047586047586048,0.4709324709324709,0.5701085701085701,0.6318626318626318,0.6317599650932985,0.6262672929339596,0.6030132696799363,0.6023972690639358,0.5988039321372655,0.4709324709324709,0.4709324709324709,0.5099458432791766,0.5036318369651703,0.50332383665717,0.5045045045045045,0.512615179281846,0.5436547658769881,0.6318626318626318
12,0.4747568080901414,0.5533995533995534,0.5872282538949206,0.5867662534329201,0.5458535458535458,0.559302892636226,0.5340982007648675,0.5378968712302046,0.5001668335001669,0.4747568080901414,0.4747568080901414,0.4747568080901414,0.4747568080901414,0.4747568080901414,0.4747568080901414,0.4747568080901414,0.4747568080901414,0.4747568080901414,0.5726495726495726,0.5948769282102615,0.5854315854315855,0.5407715407715408,0.5471882138548805,0.5493955493955494,0.5382048715382048,0.4747568080901414,0.5338928672262006,0.5460588793922128,0.5968789302122636,0.5700829034162368,0.492672159338826,0.5508328841662175,0.5508328841662175,0.4747568080901414,0.4747568080901414,0.5088935088935089,0.5027848361181695,0.5038628371961705,0.5027335027335027,0.49965349965349964,0.5164090966560102,0.5968789302122636
13,0.4740381407048074,0.6050409383742718,0.6277816277816278,0.615358948692282,0.6087882754549421,0.6107902774569441,0.5791175791175791,0.581684248350915,0.5028361695028362,0.4740381407048074,0.4740381407048074,0.4740381407048074,0.4740381407048074,0.4740381407048074,0.4740381407048074,0.4740381407048074,0.4740381407048074,0.4740381407048074,0.6084802751469418,0.6217756217756217,0.6168989502322836,0.6058109391442725,0.6050922717589384,0.6027309360642694,0.5783989117322451,0.4740381407048074,0.5100228433561766,0.6090449423782757,0.6108416108416108,0.5823515823515824,0.5814789148122481,0.5810682477349144,0.5833782500449167,0.4740381407048074,0.4740381407048074,0.4961628294961628,0.4998588331921665,0.5041708375041708,0.5071995071995072,0.5112548445881779,0.5362237831373634,0.6277816277816278
14,0.47450014116680783,0.5251148584481918,0.597340930674264,0.5932342599009266,0.5935935935935935,0.559302892636226,0.5616128949462282,0.5557095557095557,0.5133081799748467,0.47450014116680783,0.47450014116680783,0.47450014116680783,0.47450014116680783,0.47450014116680783,0.47450014116680783,0.47450014116680783,0.47450014116680783,0.47450014116680783,0.5532455532455532,0.5894869228202562,0.5920535920535921,0.5895895895895896,0.5654115654115655,0.5503195503195503,0.554734221400888,0.47450014116680783,0.574035574035574,0.5982135982135982,0.5958522625189292,0.5800929134262468,0.5204435204435205,0.530350863684197,0.5621775621775622,0.47450014116680783,0.47450014116680783,0.5073535073535074,0.5071481738148405,0.5051461718128385,0.4980621647288314,0.5092528425861759,0.52423648719945,0.5982135982135982
15,0.48099381432714766,0.5993172659839326,0.5880239213572547,0.6288339621672955,0.6289366289366289,0.6037319370652704,0.5990092656759324,0.5906419239752573,0.49865249865249867,0.48099381432714766,0.48099381432714766,0.48099381432714766,0.48099381432714766,0.48099381432714766,0.48099381432714766,0.48099381432714766,0.48099381432714766,0.48099381432714766,0.5847899181232514,0.602705269371936,0.6287826287826288,0.626934626934627,0.6126126126126126,0.5955699289032622,0.5918225918225918,0.48099381432714766,0.5925925925925926,0.6012166012166013,0.6271399604732938,0.6092246092246092,0.595056595056595,0.6046559379892713,0.5817612484279151,0.48099381432714766,0.48099381432714766,0.5025538358871692,0.49213315879982544,0.49495649495649496,0.49865249865249867,0.5042478375811709,0.5452118785452118,0.6289366289366289
16,0.4752444752444752,0.6015246015246015,0.5211365211365211,0.608711275377942,0.6083006083006083,0.5933625933625933,0.5841225841225841,0.5793999127332461,0.509329842663176,0.4752444752444752,0.4752444752444752,0.4752444752444752,0.4752444752444752,0.4752444752444752,0.4752444752444752,0.4752444752444752,0.4752444752444752,0.4752444752444752,0.5937219270552604,0.5664125664125664,0.6077359410692744,0.6065039398372731,0.5985472652139319,0.5878185878185879,0.5800672467339134,0.4752444752444752,0.5778085778085779,0.6072739406072739,0.6073252739919407,0.5398732065398733,0.5405405405405406,0.5410538743872078,0.5705705705705706,0.4752444752444752,0.4752444752444752,0.5052231718898386,0.496034496034496,0.49952516619183285,0.5028105028105028,0.5003465003465003,0.5293802824667021,0.608711275377942
17,0.4708298041631375,0.5919252585919252,0.626934626934627,0.6291932958599625,0.6144092810759477,0.6181566181566182,0.5868945868945868,0.5827879161212495,0.5254485254485255,0.4708298041631375,0.4708298041631375,0.4708298041631375,0.4708298041631375,0.4708298041631375,0.4708298041631375,0.4708298041631375,0.4708298041631375,0.4708298041631375,0.6014219347552681,0.6288852955519623,0.6293986293986295,0.6186699520032853,0.611996611996612,0.6085059418392752,0.5855085855085855,0.4708298041631375,0.5312491979158646,0.5929005929005929,0.6272426272426272,0.5911552578219245,0.5877159210492544,0.5718025718025718,0.5697492364159031,0.4708298041631375,0.4708298041631375,0.49777983111316443,0.502040502040502,0.49901183234516566,0.5087138420471754,0.5122045122045122,0.5369453023774012,0.6291932958599625
18,0.48232848232848236,0.599060599060599,0.5908472575139242,0.6302712969379636,0.6301686301686301,0.6038346038346039,0.5990092656759324,0.5905905905905906,0.49952516619183285,0.48232848232848236,0.48232848232848236,0.48232848232848236,0.48232848232848236,0.48232848232848236,0.48232848232848236,0.48232848232848236,0.48232848232848236,0.48232848232848236,0.5835579168912503,0.6053746053746054,0.6299119632452965,0.6278072944739611,0.6128692795359462,0.5956725956725957,0.5918739252072586,0.48232848232848236,0.5935679269012603,0.6002926002926003,0.6282179615512948,0.6111239444572778,0.5959292625959293,0.6060932727599394,0.581401914735248,0.48232848232848236,0.48232848232848236,0.5042991709658377,0.5016298349631683,0.5092271758938426,0.5017325017325017,0.49403249403249405,0.5462176326373858,0.6302712969379636
19,0.47568080901414234,0.5998049331382664,0.6203896203896204,0.6074536074536074,0.598983598983599,0.6008829342162676,0.5754729088062421,0.5778342445009111,0.5062755062755063,0.47568080901414234,0.47568080901414234,0.47568080901414234,0.47568080901414234,0.47568080901414234,0.47568080901414234,0.47568080901414234,0.47568080901414234,0.47568080901414234,0.6051436051436051,0.6156156156156156,0.6088909422242755,0.4902594902594903,0.5955955955955956,0.5935422602089269,0.5750109083442416,0.47568080901414234,0.509766176432843,0.6026796026796026,0.6052462719129386,0.5778855778855779,0.576961576961577,0.5768589101922436,0.5786042452709119,0.47568080901414234,0.47568080901414234,0.5158235158235158,0.5079181745848412,0.5068401735068402,0.49703549703549704,0.5000128333461666,0.5341951638247934,0.6203896203896204
20,0.47693847693847696,0.6079412746079412,0.6315546315546315,0.6258566258566258,0.5987525987525988,0.5954159287492621,0.5942865942865942,0.5656425656425657,0.5222658555991889,0.47693847693847696,0.47693847693847696,0.47693847693847696,0.47693847693847696,0.47693847693847696,0.47693847693847696,0.47693847693847696,0.47693847693847696,0.47693847693847696,0.5985985985985987,0.6326326326326326,0.625291958625292,0.5977772644439311,0.5955185955185955,0.5690819024152357,0.5608685608685609,0.47693847693847696,0.5965965965965966,0.620363953697287,0.6238032904699571,0.6243166243166243,0.5432612099278766,0.5765252431919099,0.5751905751905751,0.47693847693847696,0.47693847693847696,0.49983316649983317,0.49382716049382713,0.4907471574138241,0.5032211698878366,0.5014758348091681,0.5416679737667393,0.6315546315546315
21,0.4805318138651472,0.5981879315212648,0.5900259233592567,0.6299632966299633,0.6299632966299633,0.6047072713739381,0.5997279330612664,0.5917712584379251,0.512615179281846,0.4805318138651472,0.4805318138651472,0.4805318138651472,0.4805318138651472,0.4805318138651472,0.4805318138651472,0.4805318138651472,0.4805318138651472,0.4805318138651472,0.5835065835065835,0.6045532712199378,0.6299119632452965,0.6281152947819615,0.6134852801519468,0.5970585970585971,0.5930032596699263,0.4805318138651472,0.592335925669259,0.5998819332152665,0.6281152947819615,0.6106619439952773,0.5962372629039295,0.6057339390672724,0.5831985831985832,0.4805318138651472,0.4805318138651472,0.4979851646518313,0.49772849772849775,0.4944431611098278,0.5029131695798362,0.4958804958804959,0.5459077310929162,0.6299632966299633
22,0.4722671389338056,0.5636405636405636,0.5849952516619183,0.625291958625292,0.6253946253946254,0.6007032673699341,0.5978799312132645,0.596339929673263,0.5038371705038371,0.4722671389338056,0.4722671389338056,0.4722671389338056,0.4722671389338056,0.4722671389338056,0.4722671389338056,0.4722671389338056,0.4722671389338056,0.4722671389338056,0.5773465773465773,0.5787839121172454,0.6246759580092913,0.62328995662329,0.6040912707579374,0.5982392649059316,0.5958779292112626,0.4722671389338056,0.5706219039552373,0.6262672929339596,0.6255999589332922,0.6190292856959524,0.5941839275172609,0.5936705936705937,0.5245245245245245,0.4722671389338056,0.4722671389338056,0.5027078360411694,0.5040425040425041,0.502605169271836,0.500962500962501,0.4988064988064988,0.5377476241673772,0.6262672929339596
23,0.4805061471728138,0.5978029311362645,0.5878955878955879,0.6290649623982957,0.6291676291676291,0.6041682708349375,0.5991375991375991,0.5907189240522573,0.49467416134082803,0.4805061471728138,0.4805061471728138,0.4805061471728138,0.4805061471728138,0.4805061471728138,0.4805061471728138,0.4805061471728138,0.4805061471728138,0.4805061471728138,0.5831215831215831,0.602422935756269,0.6291162957829625,0.6271656271656272,0.6131002797669465,0.5959035959035959,0.5920022586689253,0.4805061471728138,0.590616257282924,0.600266933600267,0.6272682939349606,0.6091989425322759,0.5952362619029286,0.6046816046816047,0.5818382485049152,0.4805061471728138,0.4805061471728138,0.5012961679628346,0.4931854931854932,0.49821616488283155,0.49888349888349887,0.49570082903416235,0.5447337175732238,0.6291676291676291
24,0.4754754754754755,0.6064269397602731,0.6280896280896281,0.6152562819229486,0.6087369420702754,0.6107389440722774,0.5794769128102462,0.581684248350915,0.5313261979928646,0.4754754754754755,0.4754754754754755,0.4754754754754755,0.4754754754754755,0.4754754754754755,0.4754754754754755,0.4754754754754755,0.4754754754754755,0.4754754754754755,0.61007161007161,0.6219809553142887,0.6168989502322836,0.6060162726829393,0.6054002720669387,0.602987602987603,0.5785529118862452,0.4754754754754755,0.5114601781268447,0.6105849439182772,0.6109442776109443,0.5828135828135829,0.5819409152742486,0.581684248350915,0.5837375837375838,0.4754754754754755,0.4754754754754755,0.49667616334283,0.5005775005775006,0.5064808398141731,0.5018608351941686,0.5101255101255101,0.5381706492817604,0.6280896280896281
25,0.4726008059341393,0.5707502374169041,0.5847642514309181,0.6297836297836298,0.6300402967069634,0.6086856086856087,0.6059136059136059,0.6038602705269372,0.5246015246015246,0.4726008059341393,0.4726008059341393,0.4726008059341393,0.4726008059341393,0.4726008059341393,0.4726008059341393,0.4726008059341393,0.4726008059341393,0.4726008059341393,0.5821975821975822,0.5782962449629117,0.6293216293216293,0.628294961628295,0.6105336105336105,0.6056056056056056,0.6035522702189369,0.4726008059341393,0.5694155694155694,0.6301429634762968,0.6299889633222967,0.6247016247016247,0.6019609352942686,0.601344934678268,0.5976489309822643,0.4726008059341393,0.4726008059341393,0.4997048330381664,0.5060701727368394,0.5028361695028362,0.5036061702728369,0.5084315084315084,0.54388196363505,0.6301429634762968
26,0.4721901388568055,0.6051436051436051,0.5580708914042247,0.5795795795795796,0.5787069120402454,0.5657195657195657,0.5533482200148867,0.5531942198608866,0.5029388362721696,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.600626267292934,0.5411822078488745,0.5779882446549113,0.5765509098842432,0.5698775698775699,0.5615102281768949,0.5511922178588845,0.4721901388568055,0.5628448961782295,0.610995610995611,0.577680244346911,0.5655142321808988,0.5654628987962321,0.5661815661815662,0.556376889710223,0.4721901388568055,0.4721901388568055,0.5073535073535074,0.5064295064295065,0.5048895048895049,0.5065321731988399,0.5043761710428377,0.5247422161002407,0.610995610995611
27,0.47175380508713843,0.5947485947485948,0.6269859603192937,0.6227766227766228,0.6133826133826134,0.6162572829239495,0.571597238263905,0.5685685685685685,0.5106131772798439,0.47175380508713843,0.47175380508713843,0.47175380508713843,0.47175380508713843,0.47175380508713843,0.47175380508713843,0.47175380508713843,0.47175380508713843,0.47175380508713843,0.6017812684479351,0.6251892918559585,0.6238032904699571,0.6144606144606145,0.6108159441492775,0.6077872744539411,0.5720079053412387,0.47175380508713843,0.5085598418931753,0.5982392649059316,0.6194912861579528,0.5556838890172223,0.5551705551705551,0.5580965580965581,0.5577885577885577,0.47175380508713843,0.47175380508713843,0.5169271835938503,0.49690716357383025,0.4967531634198301,0.49926849926849926,0.5013731680398347,0.5310742841607039,0.6269859603192937
28,0.4674418007751341,0.6064012730679398,0.6377659710993044,0.6402299735633069,0.62328995662329,0.619285952619286,0.617437950771284,0.5913092579759246,0.5146685146685147,0.4674418007751341,0.4674418007751341,0.4674418007751341,0.4674418007751341,0.4674418007751341,0.4674418007751341,0.4674418007751341,0.4674418007751341,0.4674418007751341,0.5971099304432638,0.6368419701753035,0.6395626395626396,0.6242652909319576,0.6219552886219553,0.5936705936705937,0.5945945945945946,0.4674418007751341,0.6029106029106029,0.6342239675573009,0.6395626395626396,0.6379199712533046,0.6081979415312748,0.5776545776545776,0.5776545776545776,0.4674418007751341,0.4674418007751341,0.5108185108185108,0.5155925155925156,0.5171838505171839,0.5050178383511716,0.517697184363851,0.5458449902894347,0.6402299735633069
29,0.48189214855881524,0.5985729319062653,0.5903082569749236,0.6294242960909627,0.6294756294756295,0.6038089371422705,0.5992915992915993,0.5903595903595904,0.5158235158235158,0.48189214855881524,0.48189214855881524,0.48189214855881524,0.48189214855881524,0.48189214855881524,0.48189214855881524,0.48189214855881524,0.48189214855881524,0.48189214855881524,0.5832755832755833,0.6043736043736043,0.6293216293216293,0.6273196273196273,0.6129462796129462,0.595338928672262,0.5915402582069249,0.48189214855881524,0.5928749262082595,0.5999075999075999,0.6274736274736274,0.6109442776109443,0.5968275968275968,0.6063756063756064,0.5815302481969149,0.48189214855881524,0.48189214855881524,0.504324837658171,0.491029491029491,0.4960601627268294,0.49559816226482895,0.4982674982674983,0.5465075711989292,0.6294756294756295
30,0.4812248145581479,0.5920535920535921,0.5948255948255948,0.6183876183876184,0.6185929519262853,0.5788609121942455,0.5758835758835759,0.5484715484715484,0.49544416211082876,0.4812248145581479,0.4812248145581479,0.4812248145581479,0.4812248145581479,0.4812248145581479,0.4812248145581479,0.4812248145581479,0.4812248145581479,0.4812248145581479,0.5681835681835682,0.6044762711429378,0.6188496188496189,0.6146916146916147,0.5916429249762583,0.5501142167808835,0.5473935473935474,0.4812248145581479,0.5928235928235929,0.587330920664254,0.615358948692282,0.6091476091476091,0.58661225327892,0.6033982700649367,0.5521675521675522,0.4812248145581479,0.4812248145581479,0.5057621724288391,0.49082415749082414,0.4979081645748312,0.498318831652165,0.5017068350401683,0.5386687732366744,0.6185929519262853
31,0.4721901388568055,0.5703909037242371,0.5837889171222505,0.6308616308616308,0.631015631015631,0.6095069428402762,0.6064782731449399,0.6045276045276046,0.5246015246015246,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.4721901388568055,0.5809142475809143,0.5777829111162445,0.6303996303996304,0.6290649623982957,0.6108929442262776,0.6061702728369395,0.6041169374502707,0.4721901388568055,0.5701855701855701,0.6310669644002977,0.6308102974769642,0.6256769590102923,0.6023716023716024,0.6016529349862684,0.5980082646749313,0.4721901388568055,0.4721901388568055,0.4986268319601653,0.5073535073535074,0.5027848361181695,0.5045301711968379,0.5104848438181772,0.5439713217490996,0.6310669644002977
