,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
random_model_n10,0.47577619552612305,0.0046424054664639,0.005099603269861447,0.000960748800039783,0.427317323038298,35.66668918684048,-0.026323478367366804
random_model_n9,0.4757719933986664,0.0030246856423355086,0.003322872259902937,-0.000750779948030934,0.6535135099308627,32.957388987007214,-0.02738984838773681
random_model_n19,0.4757707417011261,0.0025184001809972116,0.002766035707885417,-0.0012544497989541482,0.4277398328445451,60.24004014043144,-0.021140576856190835
random_model_n22,0.47574710845947266,0.0013527430864334943,0.001485779233196427,-0.0025313338017401783,0.42849610837323626,72.9066157986639,-0.021192318657439837
random_model_n11,0.4757451117038727,0.0013813173246486623,0.001517319843509668,-0.0024843556858367005,1.4670130479231906,22.32673499893942,-0.023079350534415167
random_model_n2,0.47573161125183105,0.003640516324327329,0.003996063939001454,-6.860914812715081e-05,1.1853141301094012,19.539946120213916,-0.03151329166053182
random_model_n14,0.47572699189186096,0.0014782671199929066,0.0016224606667417096,-0.002426417842699206,0.07831575020278755,79.16874693550619,-0.022055236771201598
random_model_n15,0.47571343183517456,0.0018535523326034028,0.002034964725228211,-0.0019365126100864222,0.5010586571809554,44.26299649938321,-0.02496857395076464
random_model_n20,0.47568824887275696,0.0038768289924101095,0.004258320715104014,0.0002987828825595358,0.9405608816150505,31.316210651098615,-0.02267137970364034
random_model_n18,0.47566449642181396,0.0009380227278449866,0.0010304519309375648,-0.002979120136738535,0.12124905610819328,68.36153573770687,-0.018257448271813203
random_model_n24,0.4756558835506439,0.005077339403258412,0.005575530973495918,0.0014570634485164412,0.4149630267130339,67.16060560234165,-0.019567265388907927
random_model_n5,0.47564011812210083,0.0027975024184645767,0.0030719257323707505,-0.0008668760714026124,0.14788322028221904,56.04027392691207,-0.014155283776117909
random_model_n13,0.4756142199039459,0.0015484501623983125,0.0017004556891603018,-0.002348785295184925,0.037873861192266524,233.22980994077292,-0.017019913941511457
random_model_n3,0.4756067395210266,0.0007647229050125451,0.000839906474410429,-0.003169382905480613,0.30392740556465137,46.81859709242874,-0.020474570885179958
random_model_n21,0.4756060838699341,0.0016427734387486866,0.0018025929134062868,-0.002291736364262485,0.20989408607506935,41.70469489187939,-0.016904841338182645
random_model_n23,0.4755476415157318,0.0020783084356778302,0.002279775691582747,-0.0016987020207611437,0.4078733776388843,54.12190322802858,-0.0211359047400005
random_model_n17,0.47545987367630005,0.005033229025707459,0.0055094432606845045,0.0015042591397745728,0.27982832663377444,112.8058022394993,-0.028508714045579288
dbscan_eps_0_5_min_samples_2,0.4271116256713867,0.003948171011011132,0.002197227249352172,-7.984095681402646e-06,3.9840614849447107,0.4509980138866667,0.3124082159356202
dbscan_eps_0_3_min_samples_2,0.4271116256713867,0.003948171011011132,0.002197227249352172,-7.984095681402646e-06,3.9840614849447107,0.4509980138866667,0.3124082159356202
dbscan_eps_0_4_min_samples_2,0.4271116256713867,0.003948171011011132,0.002197227249352172,-7.984095681402646e-06,3.9840614849447107,0.4509980138866667,0.3124082159356202
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42677542567253113,0.0,0.0,0.0,,,
dbscan_eps_0_9_min_samples_2,0.42677542567253113,0.0,0.0,0.0,,,
dbscan_eps_0_6_min_samples_2,0.42677542567253113,0.0,0.0,0.0,,,
dbscan_eps_0_7_min_samples_2,0.42677542567253113,0.0,0.0,0.0,,,
dbscan_eps_0_8_min_samples_2,0.42677542567253113,0.0,0.0,0.0,,,
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42677542567253113,0.0,0.0,0.0,,,
kmeans_n_clusters_1,0.42677542567253113,0.0,0.0,0.0,,,
