,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,average_model,optimal_clustering
10,0.4213793440539616,0.48560535705557456,0.5943105723642407,0.5805269074734836,0.589618260912068,0.6364436189452075,0.6307737426071656,0.6339997067305342,0.5755413265555501,0.5752480570897893,0.5760301089984847,0.5760301089984847,0.5760301089984847,0.4213793440539616,0.4213793440539616,0.4213793440539616,0.4213793440539616,0.4213793440539616,0.47045310132460044,0.6142528960359744,0.5127816608827411,0.6362481059680336,0.6373234273424898,0.6370301578767291,0.6181631555794516,0.4213793440539616,0.5760301089984847,0.6219756586343419,0.6219756586343419,0.6369324013881421,0.6369324013881421,0.6294051517669486,0.6294051517669486,0.47700278605992474,0.5760301089984847,0.5065252456131776,0.506036463170243,0.5026149860697003,0.4997800479006794,0.5050588982843737,0.5034947944669828,0.49762940515176696,0.574922202127833,0.6373234273424898
11,0.4369226257392834,0.6183586685566255,0.6468058067354221,0.6390830441370546,0.5649836257881616,0.6304804731414048,0.6304804731414048,0.5982208319077179,0.5946038418300015,0.678869934991935,0.678869934991935,0.678869934991935,0.678869934991935,0.4369226257392834,0.4369226257392834,0.4369226257392834,0.4369226257392834,0.4369226257392834,0.6382032357397722,0.6640109487267217,0.6415269563517279,0.6305782296299917,0.6352705410821643,0.596656728090327,0.6346840021506428,0.4369226257392834,0.678869934991935,0.678869934991935,0.6657705655212864,0.6657705655212864,0.6198250158854294,0.6198250158854294,0.5982208319077179,0.6292096387897747,0.678869934991935,0.5105332616452417,0.4886358082017694,0.4984114570604624,0.49860697003763627,0.5004643433207879,0.5123906349283933,0.5227528227186079,0.6114795082486562,0.678869934991935
12,0.43208367955423044,0.6683611124688401,0.6743242582726429,0.6126399139742901,0.6328755071117845,0.6328755071117845,0.6223178063443962,0.6211447284813529,0.5839972628183195,0.672662397966665,0.6720758590351434,0.6720758590351434,0.6720758590351434,0.43208367955423044,0.43208367955423044,0.43208367955423044,0.43208367955423044,0.43208367955423044,0.6745197712498167,0.6809716994965541,0.6646463659025368,0.6390341658927612,0.6283787086367858,0.6328755071117845,0.6205581895498313,0.43208367955423044,0.6720758590351434,0.665721687276993,0.665721687276993,0.6581944376557994,0.6581944376557994,0.6333642895547192,0.6333642895547192,0.6710005376606872,0.6720758590351434,0.4878048780487805,0.49709174446453885,0.5039346986656239,0.509506818515079,0.5059875849259494,0.5003177085879075,0.5339459406618114,0.6227957269552655,0.6809716994965541
13,0.4322791925314043,0.6625934796422113,0.6692409208661225,0.6103915147367907,0.6304315948971113,0.6304315948971113,0.6211447284813529,0.6194828681753751,0.5831174544210372,0.6682633559802532,0.6675790605601447,0.6675790605601447,0.6675790605601447,0.4322791925314043,0.4322791925314043,0.4322791925314043,0.4322791925314043,0.4322791925314043,0.6696319468204702,0.6772569529302508,0.6612248888019943,0.636296984212327,0.6256415269563518,0.6304315948971113,0.6184075468009189,0.4322791925314043,0.6675790605601447,0.6623979666650374,0.6623979666650374,0.6549684735324307,0.6549684735324307,0.6310181338286329,0.6310181338286329,0.6651351483454714,0.6675790605601447,0.4869250696514981,0.4994379001906252,0.5059875849259494,0.489857764309106,0.5050100200400801,0.4983625788161689,0.46512537269661275,0.6199861330610633,0.6772569529302508
14,0.4531502028447138,0.6768170487316095,0.6774035876631311,0.6823891685810646,0.677501344151718,0.666357104452808,0.625885918177819,0.6355638105479251,0.6327288723789042,0.6953907815631263,0.6949997556087786,0.6949997556087786,0.6949997556087786,0.4531502028447138,0.4531502028447138,0.4531502028447138,0.4531502028447138,0.4531502028447138,0.6863971846131287,0.6626423578865047,0.6535510044479202,0.6546263258223765,0.6583410723886798,0.6628378708636786,0.6182609120680386,0.4531502028447138,0.6949997556087786,0.6504227968131385,0.6504227968131385,0.6823891685810646,0.6823891685810646,0.6512048487218339,0.6512048487218339,0.6815093601837822,0.6949997556087786,0.4981181875947016,0.49792267461752776,0.49753164866318,0.4944034410283983,0.5068185150789384,0.5009531257637225,0.5323329586001271,0.639640618183069,0.6949997556087786
15,0.4494354562784105,0.6756439708685664,0.6919693044625838,0.6886455838506281,0.6768170487316095,0.6641087052153086,0.6641087052153086,0.612004496798475,0.599393909770761,0.6996920670609512,0.6996920670609512,0.6996920670609512,0.6996920670609512,0.4494354562784105,0.4494354562784105,0.4494354562784105,0.4494354562784105,0.4494354562784105,0.6815093601837822,0.6994965540837773,0.6200205288626033,0.6787721785033481,0.658145559411506,0.6226599540544504,0.6578522899457452,0.4494354562784105,0.6996920670609512,0.6996920670609512,0.6400606090229239,0.6400606090229239,0.6764260227772618,0.6764260227772618,0.6344884891734689,0.6803362823207391,0.6996920670609512,0.501735177672418,0.4900043990419864,0.5039835769099174,0.5014419082066572,0.49792267461752776,0.5105332616452417,0.5306710982941493,0.6402343983359673,0.6996920670609512
16,0.4523192726917249,0.6784300307932939,0.668458868957427,0.6658194437655799,0.6596607849846033,0.6593675155188425,0.6593675155188425,0.6247617185590694,0.5882007918275576,0.6932890170585072,0.6932890170585072,0.6932890170585072,0.6932890170585072,0.4523192726917249,0.4523192726917249,0.4523192726917249,0.4523192726917249,0.4523192726917249,0.6818515078938364,0.6837088811769881,0.6522312918519967,0.6534043697150398,0.6551639865096046,0.6333642895547192,0.6550662300210176,0.4523192726917249,0.6932890170585072,0.6932890170585072,0.6229043452759176,0.6229043452759176,0.6656239307884061,0.6656239307884061,0.610000488782443,0.6820470208710103,0.6932890170585072,0.4936702673639963,0.49445231927269173,0.5033481597341023,0.49718950095312575,0.499633413167799,0.48868468644606283,0.46483210323085195,0.6342513391733784,0.6932890170585072
17,0.41600273718168046,0.6466102937582482,0.653844273913681,0.6402561220000977,0.6574612639913975,0.6574612639913975,0.6369324013881421,0.6359548365022728,0.5787672906789189,0.6504227968131385,0.6500317708587907,0.6500317708587907,0.6500317708587907,0.41600273718168046,0.41600273718168046,0.41600273718168046,0.41600273718168046,0.41600273718168046,0.653746517425094,0.662251331932157,0.6656728090326995,0.6159147563419523,0.6550173517767242,0.6574612639913975,0.624517327337602,0.41600273718168046,0.6500317708587907,0.6658683220098734,0.6658683220098734,0.624517327337602,0.624517327337602,0.624517327337602,0.624517327337602,0.6501295273473777,0.6500317708587907,0.512879417371328,0.50740505401046,0.4941101715626375,0.5124883914169803,0.5019306906495918,0.49772716164035385,0.47025758834742654,0.6174028273348866,0.6658683220098734
18,0.43423432230314285,0.6211447284813529,0.605699203284618,0.6432376949019991,0.623881910161787,0.6083386284764651,0.6108802971797253,0.5990517620607068,0.6192873551982013,0.6701207292634048,0.669925216286231,0.669925216286231,0.669925216286231,0.43423432230314285,0.43423432230314285,0.43423432230314285,0.43423432230314285,0.43423432230314285,0.6359059582579794,0.5691382765531062,0.6581944376557994,0.6278899261938511,0.6191895987096143,0.6131286964172247,0.6011046483210323,0.43423432230314285,0.669925216286231,0.6696319468204702,0.6696319468204702,0.6053081773302703,0.6053081773302703,0.6251527445134171,0.6251527445134171,0.6295517864998289,0.669925216286231,0.5056943154601886,0.501002004008016,0.4976782833960604,0.49455007576127863,0.5034459162226893,0.4938657803411701,0.47656288186128354,0.6047542238949443,0.669925216286231
19,0.4197174837479838,0.48042426316046727,0.5922576861039152,0.5776919693044625,0.591084608240872,0.637127914365316,0.6318490639816218,0.6348795151278166,0.5766166479300063,0.5786695341903318,0.5794515860990274,0.5794515860990274,0.5794515860990274,0.4197174837479838,0.4197174837479838,0.4197174837479838,0.4197174837479838,0.4197174837479838,0.46527200742949315,0.6127865487071704,0.5117063395082848,0.637127914365316,0.6383987487169461,0.6379099662740114,0.6182609120680386,0.4197174837479838,0.5794515860990274,0.6232464929859719,0.6232464929859719,0.6376166968082506,0.6376166968082506,0.6302849601642309,0.6302849601642309,0.4714306662104697,0.5794515860990274,0.5070140280561122,0.5067207585903515,0.5032992814898088,0.4990957524805709,0.5061342196588299,0.5041790898870913,0.5012463952294833,0.5746361738834489,0.6383987487169461
20,0.4488489173468889,0.6742753800283494,0.6718314678136761,0.6830734640011731,0.6738843540740017,0.6611760105577008,0.6280365609267315,0.6360525929908598,0.5792560731218535,0.6917737914854099,0.691480522019649,0.691480522019649,0.691480522019649,0.4488489173468889,0.4488489173468889,0.4488489173468889,0.4488489173468889,0.4488489173468889,0.6842465418642162,0.652377926584877,0.6577545334571582,0.6466102937582482,0.6503250403245515,0.6567769685712889,0.581308959382179,0.4488489173468889,0.691480522019649,0.6532577349821594,0.6532577349821594,0.6769148052201965,0.6769148052201965,0.6512048487218339,0.6512048487218339,0.6794564739234566,0.691480522019649,0.49968229141209247,0.49929126545774477,0.5010508822523095,0.5048633853071998,0.49215504179089886,0.503201525001222,0.5333105234859964,0.6336557487151359,0.691480522019649
21,0.4479691089496065,0.669289799110416,0.6861039151473679,0.6825846815582385,0.6710494159049807,0.6626423578865047,0.6626423578865047,0.6128843051957573,0.5525685517376215,0.6949997556087786,0.6949997556087786,0.6949997556087786,0.6949997556087786,0.4479691089496065,0.4479691089496065,0.4479691089496065,0.4479691089496065,0.4479691089496065,0.6757417273571533,0.6958795640060609,0.6270589960408622,0.6730045456767193,0.6573635075028105,0.628623099858253,0.6573635075028105,0.4479691089496065,0.6949997556087786,0.6949997556087786,0.6313602815386872,0.6313602815386872,0.6726135197223716,0.6726135197223716,0.6257881616892321,0.6743731365169363,0.6949997556087786,0.5037880639327436,0.48941786011046484,0.4942079280512244,0.5010508822523095,0.49860697003763627,0.5116085830196979,0.468204702087101,0.6352524380287223,0.6958795640060609
22,0.4512439513172687,0.6752040666699252,0.6736399628525344,0.6827313162911188,0.6758883620900338,0.6635710445280806,0.6277921697052642,0.6363947407009141,0.5726575101422356,0.6925069651498118,0.6919204262182902,0.6919204262182902,0.6919204262182902,0.4512439513172687,0.4512439513172687,0.4512439513172687,0.4512439513172687,0.4512439513172687,0.6846864460628574,0.6567280903269954,0.6565325773498216,0.6496896231487365,0.654577447578083,0.6599540544503641,0.6153770956547241,0.4512439513172687,0.6919204262182902,0.6527200742949313,0.6527200742949313,0.6792120827019893,0.6792120827019893,0.6521335353634098,0.6521335353634098,0.679700865144924,0.6919204262182902,0.5003177085879075,0.5007087345422553,0.49816706583899506,0.4952343711813872,0.5062808543917102,0.5009042475194291,0.5323818368444205,0.635956646807617,0.6919204262182902
23,0.43442983528031676,0.6621046971992766,0.6688498949117748,0.6091206803851605,0.6297472994770028,0.6297472994770028,0.619580624663962,0.6172344689378757,0.5814555941150594,0.669925216286231,0.6695341903318833,0.6695341903318833,0.6695341903318833,0.43442983528031676,0.43442983528031676,0.43442983528031676,0.43442983528031676,0.43442983528031676,0.6688498949117748,0.6753018231585122,0.660149567427538,0.6345373674177623,0.6248594750476563,0.6297472994770028,0.6160613910748326,0.43442983528031676,0.6695341903318833,0.6610293758248204,0.6610293758248204,0.6533066132264529,0.6533066132264529,0.628085439171025,0.628085439171025,0.6649396353682976,0.6695341903318833,0.4866318001857373,0.5007087345422553,0.4938657803411701,0.4877071215601936,0.5048145070629063,0.5026638643139938,0.46522312918519965,0.6192402872592522,0.6753018231585122
24,0.4347231047460775,0.6251527445134171,0.6085341414536389,0.6466591720025416,0.6257392834449387,0.6080453590107043,0.6107825406911384,0.5989540055721199,0.619580624663962,0.6729556674324259,0.672760154455252,0.672760154455252,0.672760154455252,0.4347231047460775,0.4347231047460775,0.4347231047460775,0.4347231047460775,0.4347231047460775,0.6383498704726526,0.5698225719732147,0.6579011681900386,0.6272056307737426,0.6190918422210274,0.6132264529058116,0.6013979177867931,0.4347231047460775,0.672760154455252,0.6703162422405787,0.6703162422405787,0.6052104208416834,0.6052104208416834,0.6254460139791779,0.6254460139791779,0.6327777506231976,0.672760154455252,0.49455007576127863,0.5014907864509507,0.49718950095312575,0.49288821545530087,0.4956253971357349,0.5055965589716017,0.521921892565619,0.605735409391502,0.672760154455252
25,0.438242338335207,0.4711862749890024,0.475976342929762,0.5590693582286524,0.5697248154846278,0.6177232513808104,0.6177232513808104,0.6064812551933134,0.5710934063248448,0.5885918177819053,0.5885918177819053,0.5885918177819053,0.5885918177819053,0.438242338335207,0.438242338335207,0.438242338335207,0.438242338335207,0.438242338335207,0.4505596558971602,0.5793049513661469,0.6042328559558141,0.5754924483112567,0.622415562832983,0.6055036903074441,0.6211447284813529,0.438242338335207,0.5885918177819053,0.5885918177819053,0.6230021017645047,0.6230021017645047,0.6172344689378757,0.6172344689378757,0.6064812551933134,0.46170389559607017,0.5885918177819053,0.48643628720856347,0.49103084217214915,0.5014907864509507,0.4915196246150838,0.4938657803411701,0.512244000195513,0.4938657803411701,0.5621034299855358,0.6230021017645047
26,0.43345227039444745,0.66709027811721,0.6737377193411213,0.6133242093943986,0.6343418544405885,0.6343418544405885,0.6219267803900483,0.6202649200840705,0.5842905322840803,0.6749107972041645,0.6746175277384037,0.6746175277384037,0.6746175277384037,0.43345227039444745,0.43345227039444745,0.43345227039444745,0.43345227039444745,0.43345227039444745,0.6745197712498167,0.6801896475878586,0.6651351483454714,0.6372745490981964,0.6295517864998289,0.6343418544405885,0.6193851116867882,0.43345227039444745,0.6746175277384037,0.6659172002541669,0.6659172002541669,0.6565325773498216,0.6565325773498216,0.6316046727601544,0.6316046727601544,0.6708050246835133,0.6746175277384037,0.5118529742411653,0.50246835133682,0.49513661469280024,0.5116574612639914,0.5050100200400801,0.5019795688938853,0.5336526711960506,0.6228971040545409,0.6801896475878586
27,0.4364338432963488,0.6142528960359744,0.6440686250549881,0.6368346448995552,0.5665477296055526,0.6285253433696661,0.6285253433696661,0.5978298059533702,0.5948971112957623,0.6742753800283494,0.6742753800283494,0.6742753800283494,0.6742753800283494,0.4364338432963488,0.4364338432963488,0.4364338432963488,0.4364338432963488,0.4364338432963488,0.634390732684882,0.6616647930006354,0.6390830441370546,0.6290141258126009,0.6338041937533604,0.5961679456473924,0.6335109242875996,0.4364338432963488,0.6742753800283494,0.6742753800283494,0.6637176792609609,0.6637176792609609,0.6194339899310817,0.6194339899310817,0.5978298059533702,0.6246150838261889,0.6742753800283494,0.5117063395082848,0.49147074637079036,0.5015396646952441,0.5024194730925265,0.4984114570604624,0.4875604868273132,0.47641624712840314,0.6096293761868814,0.6742753800283494
28,0.4488000391025954,0.6702184857519918,0.6938755559900288,0.6904540788894863,0.6760838750672076,0.6555550124639523,0.6555550124639523,0.622415562832983,0.6066767681704873,0.6973947895791583,0.6973947895791583,0.6973947895791583,0.6973947895791583,0.4488000391025954,0.4488000391025954,0.4488000391025954,0.4488000391025954,0.4488000391025954,0.6776479788845985,0.6996431888166577,0.6109780536683123,0.6813627254509018,0.6495918666601496,0.6055036903074441,0.6494941101715627,0.4488000391025954,0.6973947895791583,0.6973947895791583,0.6533066132264529,0.6533066132264529,0.6719781025465565,0.6719781025465565,0.6427489124590645,0.6761816315557945,0.6973947895791583,0.5018818124052984,0.509409062026492,0.4956253971357349,0.49875360477051667,0.5012952734737768,0.5141991299672516,0.5319908108900728,0.6390052010072538,0.6996431888166577
29,0.447284813529498,0.6795542304120435,0.6738843540740017,0.6703651204848722,0.663619922772374,0.6632288968180263,0.6632288968180263,0.6283298303924924,0.5540348990664256,0.6960750769832348,0.6960750769832348,0.6960750769832348,0.6960750769832348,0.447284813529498,0.447284813529498,0.447284813529498,0.447284813529498,0.447284813529498,0.6836600029326947,0.6869837235446503,0.653942030402268,0.6587320983430275,0.659416393763136,0.6375189403196637,0.659416393763136,0.447284813529498,0.6960750769832348,0.6960750769832348,0.6247128403147759,0.6247128403147759,0.6701696075076983,0.6701696075076983,0.6128843051957573,0.6840510288870424,0.6960750769832348,0.5040813333985044,0.49147074637079036,0.49626081431154995,0.498900239503397,0.4991935089691578,0.5099467227137201,0.5326262280658879,0.635285023524918,0.6960750769832348
