,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
10,0.3596081050990871,0.6105173309582127,0.613300675424924,0.6112966674088919,0.6162695761894159,0.6204260372597046,0.6202033697023677,0.6255102798188971,0.5945594893490685,0.6150820158836191,0.6229496029095227,0.6233578267646404,0.36124100051955765,0.36124100051955765,0.3596081050990871,0.3596081050990871,0.3596081050990871,0.3596081050990871,0.6133748979440362,0.6119275588213464,0.6109626660728865,0.624508275810881,0.624508275810881,0.6251020559637794,0.6116677800044533,0.3596081050990871,0.6006828471758332,0.6134120092035924,0.6010910710309508,0.5344021376085505,0.5990499517553626,0.5990499517553626,0.6241000519557633,0.6126326727529132,0.5634973651005715,0.5372968158539301,0.5464261857047428,0.5574482297929192,0.5389297112744007,0.5379277072663846,0.5501002004008017,0.5454241816967268,0.5545906628070957,0.5387812662361761,0.540525495435315,0.5445706227269353,0.5532917687226304,0.5329919097454168,0.5344763601276628,0.5366288131819194,0.5406739404735397,0.5423439471535664,0.5316559044013954,0.5489868626141171,0.5501744229199139,0.580032492969478,0.6255102798188971
11,0.41657388851777627,0.6455132487196615,0.6495583760112819,0.6484450382245973,0.6405774511986937,0.6419505678022712,0.6416165664662659,0.6420990128404958,0.6342314258145921,0.6462925851703407,0.42258591256587247,0.4195056780227121,0.41857789653380834,0.41857789653380834,0.41657388851777627,0.41657388851777627,0.41657388851777627,0.41657388851777627,0.6486677057819342,0.6519706078824316,0.6506346025384101,0.6071773175981593,0.6474430342165813,0.6282936242856082,0.5944852668299562,0.41657388851777627,0.6296667408891857,0.6494470422326134,0.6135975655013731,0.6439916870778595,0.643880353299191,0.643880353299191,0.6215393750463891,0.6514881615082015,0.5437170637571439,0.5319899057374007,0.52582943665108,0.5112076003859571,0.5231203147034811,0.5197803013434276,0.5356639204334596,0.5038224597342834,0.5264974393230907,0.5192978549691977,0.5272767757737697,0.5253841015364061,0.5295034513471387,0.528575669858235,0.5271283307355452,0.5136198322571068,0.5174051807318341,0.5155496177540265,0.5219327543976843,0.5241965412306093,0.5084613671788021,0.6097627353472377,0.6519706078824316
12,0.45071624730943366,0.6084762116826246,0.6730126920507682,0.6760929265939286,0.6760929265939286,0.6762784828917093,0.6743115861352335,0.6743115861352335,0.6678542269724634,0.6714169078898538,0.45954872708379724,0.45446448452460475,0.45205225265345506,0.45205225265345506,0.45071624730943366,0.45071624730943366,0.45071624730943366,0.45071624730943366,0.6046537519483411,0.6718993542640838,0.6754991464410303,0.6755733689601425,0.6762784828917093,0.675684702738811,0.6717509092258591,0.45071624730943366,0.6246938321086618,0.6746455874712388,0.6746455874712388,0.6233578267646404,0.6223558227566244,0.5957470496548652,0.5957470496548652,0.6736806947227789,0.5096489274845988,0.517887627106064,0.5242707637497217,0.5050100200400801,0.5048244637422994,0.5163660654642619,0.5207080828323313,0.50597491278854,0.5234543160394863,0.5344392488681066,0.5158093965709196,0.5148445038224597,0.517627848289171,0.5196689675647591,0.4921695242336525,0.503748237215171,0.5012246715653529,0.4945075335856899,0.5120611593557486,0.5121724931344169,0.5235285385585987,0.6268311657608769,0.6762784828917093
13,0.4176130037853485,0.6567950716247309,0.6615824241074743,0.6616566466265865,0.6422103466191642,0.6439545758183033,0.643397906924961,0.6441030208565278,0.649372819713501,0.6584650783047576,0.4234023602761078,0.41957990054182437,0.4194685667631559,0.4194685667631559,0.4176130037853485,0.4176130037853485,0.4176130037853485,0.4176130037853485,0.6603948638016774,0.6638462109403993,0.6629555407110518,0.6048021969865657,0.660283530023009,0.6280709567282714,0.6375343279150895,0.4176130037853485,0.6402805611222445,0.6610999777332442,0.6140429006160469,0.6461441401321161,0.6461812513916723,0.6461812513916723,0.6201291471832554,0.6629926519706079,0.6326356416536777,0.5276107771097751,0.5288725599346842,0.5167742893193795,0.514658947524679,0.5285014473391227,0.5362577005863579,0.5054553551547539,0.5290210049729088,0.5380761523046093,0.5243820975283902,0.5229347584057003,0.5222296444741334,0.5116529355006308,0.5261634379870853,0.5400430490610851,0.5168114005789356,0.5251614339790692,0.5214874192830105,0.5214131967638982,0.5270541082164328,0.6201291471832554,0.6638462109403993
14,0.38217175090922584,0.4660060862465672,0.6285162918429451,0.6346396496697098,0.6333778668448007,0.6138944555778223,0.61333778668448,0.6132635641653678,0.5894381355303199,0.5970459437393305,0.3830624211385734,0.3838417575892526,0.38187486083277666,0.38187486083277666,0.38217175090922584,0.38217175090922584,0.38217175090922584,0.38217175090922584,0.5157722853113634,0.6222444889779559,0.6336747569212499,0.6268462851629184,0.6205002597788168,0.6139686780969346,0.6249164996659987,0.38217175090922584,0.5236398723372672,0.6241000519557633,0.6369034365026349,0.6369034365026349,0.6370889928004156,0.6370889928004156,0.6370889928004156,0.6220589326801752,0.5401172715801974,0.5332145773027537,0.5436799524975877,0.5280561122244489,0.5429748385660209,0.5235656498181548,0.545721071773176,0.5397090477250798,0.535292807837898,0.5333630223409782,0.5369999257774809,0.5354412528761227,0.5333259110814221,0.5339568024938767,0.5374823721517108,0.5386699324575076,0.5311734580271654,0.5305054553551548,0.5322496845542938,0.54423662139093,0.5488384175758926,0.581181567524624,0.6370889928004156
15,0.4536109255548133,0.6164922437467527,0.6765753729681585,0.6791360498775328,0.6791360498775328,0.679173161137089,0.6769835968232761,0.6769835968232761,0.6701551250649447,0.6747569212499073,0.4631856305202999,0.4578787204037705,0.4550953759370593,0.4550953759370593,0.4536109255548133,0.4536109255548133,0.4536109255548133,0.4536109255548133,0.6129666740889186,0.6767238180063831,0.6792102723966451,0.678690714762859,0.6788762710606397,0.6777629332739553,0.6737549172418912,0.4536109255548133,0.630705856156758,0.6772433756401692,0.6772433756401692,0.5712536183478067,0.6008684034736139,0.6002375120611594,0.6002375120611594,0.6770207080828323,0.6420990128404958,0.5178134045869517,0.5230832034439249,0.5071624730943368,0.5231203147034811,0.518147405922957,0.5230832034439249,0.5117642692792993,0.500742225191123,0.487827506865583,0.5048615750018556,0.503711125955615,0.5107622652712833,0.5187782973354116,0.5266458843613152,0.5161805091664811,0.517627848289171,0.5139909448526683,0.5142507236695614,0.5078304757663475,0.5250129889408447,0.6322356647451282,0.6792102723966451
16,0.38283975358123656,0.540005937801529,0.6433607956654049,0.6487419283010465,0.6470348103614637,0.6324871966154532,0.6324871966154532,0.6228382691308543,0.6103688859199882,0.6242856082535442,0.3847695390781563,0.38547465300972317,0.38254286350478733,0.38254286350478733,0.38283975358123656,0.38283975358123656,0.38283975358123656,0.38283975358123656,0.5407852742522081,0.6341943145550359,0.6473317004379129,0.6396867809693461,0.6305202998589772,0.632450085355897,0.6380538855488755,0.38283975358123656,0.5471684108958658,0.6405774511986937,0.6500408223855118,0.6504861575001856,0.6510428263935278,0.6510428263935278,0.6510428263935278,0.6348252059674906,0.6255845023380093,0.5413790544051065,0.5428635047873525,0.52486454390262,0.5437170637571439,0.5521042084168337,0.5430490610851332,0.5382245973428338,0.5381874860832777,0.5398203815037482,0.5341794700512136,0.5361092555481333,0.5295405626066949,0.5374452608921547,0.5371483708157054,0.5333630223409782,0.5423810584131226,0.539783270244192,0.536035033029021,0.5381503748237215,0.5285385585986788,0.5996547278370185,0.6510428263935278
17,0.45127291620277593,0.6048021969865657,0.6677057819342388,0.6713055741111853,0.6713055741111853,0.6710457952942923,0.67048912640095,0.67048912640095,0.6630668744897201,0.6672233355600089,0.46010539597713945,0.4561344912046315,0.4530542566614711,0.4530542566614711,0.45127291620277593,0.45127291620277593,0.45127291620277593,0.45127291620277593,0.601647739924293,0.668225339568025,0.6708602389965116,0.6710086840347361,0.6713426853707415,0.6713426853707415,0.6678542269724634,0.45127291620277593,0.6219104876419506,0.6705262376605062,0.6705262376605062,0.6205744822979292,0.6198693683663623,0.5940028204557263,0.5940028204557263,0.6687448972018111,0.5056780227120908,0.5157722853113634,0.49892377347287165,0.5058635790098716,0.5222667557336896,0.5033029021004973,0.4942106435092407,0.511430267943294,0.5031544570622727,0.49090774140874344,0.5081644771023529,0.5164402879833742,0.513916722333556,0.5140651673717807,0.5103911526757218,0.5164773992429303,0.504453351146738,0.5152898389371335,0.5123951606917538,0.5140280561122245,0.5201514139389891,0.6234128064084272,0.6713426853707415
18,0.4500853558969791,0.6109626660728865,0.6718622430045276,0.6746455874712388,0.6746455874712388,0.6746084762116826,0.6746455874712388,0.6746455874712388,0.6680397832702442,0.6724931344169821,0.4592889482669042,0.45427892822682403,0.45149558376011284,0.45149558376011284,0.4500853558969791,0.4500853558969791,0.4500853558969791,0.4500853558969791,0.6070659838194908,0.6709715727751799,0.6735322496845543,0.6741260298374527,0.6749053662881318,0.6750538113263564,0.6706746826987308,0.4500853558969791,0.6244340532917687,0.6749053662881318,0.6749053662881318,0.5722556223558227,0.6047650857270096,0.5640911452534699,0.5640911452534699,0.6721591330809767,0.639909448526683,0.5077562532472352,0.5038966822533957,0.5249758776812885,0.5249387664217323,0.5078304757663475,0.5227863133674757,0.5063831366436576,0.5284643360795666,0.5125807169895347,0.5198545238625399,0.5158465078304758,0.5182216284420693,0.5154753952349143,0.49628887404438504,0.5140651673717807,0.5135456097379945,0.5125436057299785,0.5106138202330587,0.5131002746233208,0.5092035923699251,0.6263762092085405,0.6750538113263564
19,0.3874044385066429,0.5088695910339197,0.6160840198916351,0.6302605210420842,0.6344912046314852,0.6206115935574853,0.6072144288577155,0.6187931418392341,0.5952274920210792,0.627736955392266,0.3967564759147926,0.3910784532027017,0.3888888888888889,0.3888888888888889,0.3874044385066429,0.3874044385066429,0.3874044385066429,0.3874044385066429,0.5103911526757218,0.6205002597788168,0.631707860164774,0.6350107622652713,0.6295925183700735,0.6184220292436725,0.6197209233281378,0.3874044385066429,0.49465597862391447,0.6170860238996512,0.5601573517405181,0.5846878943071327,0.6289245156980628,0.6289245156980628,0.6305945223780896,0.6236547168410896,0.6268091739033623,0.5382245973428338,0.5351814740592296,0.5312105692867216,0.5322496845542938,0.5346990276849997,0.5297632301640318,0.5322496845542938,0.5298374526831441,0.5344392488681066,0.5370370370370371,0.5334743561196467,0.5355154753952349,0.5340681362725451,0.5334372448600906,0.5314332368440585,0.5355896979143472,0.5418615007793365,0.533808357455652,0.5267943293995399,0.54471906776516,0.5798002039744785,0.6350107622652713
20,0.4504193572329845,0.6156015735174052,0.6788762710606397,0.6823276181993617,0.6823276181993617,0.6822905069398055,0.681659615527351,0.681659615527351,0.6734951384249982,0.6786164922437468,0.46029095227492023,0.45557782231128924,0.45205225265345506,0.45205225265345506,0.4504193572329845,0.4504193572329845,0.4504193572329845,0.4504193572329845,0.6122244488977956,0.678430935945966,0.681659615527351,0.6818080605655756,0.6825873970162547,0.6822162844206933,0.678653603503303,0.4504193572329845,0.6316707489052178,0.6817709493060194,0.6817709493060194,0.619275588213464,0.6184962517627848,0.6008312922140577,0.6008312922140577,0.6794700512135382,0.6460328063534476,0.5152156164180213,0.4991093297706524,0.5257552141319677,0.504490462406294,0.5182958509611816,0.5199287463816522,0.5097602612632672,0.5231574259630372,0.5095004824463742,0.51840718473985,0.516922734357604,0.5182958509611816,0.5001484450382246,0.5275365545906628,0.5147702813033475,0.5194834112669784,0.49784754694574335,0.5118384917984117,0.5102798188970533,0.5054553551547539,0.6365639372022508,0.6825873970162547
21,0.41865211905292066,0.5702516143397907,0.597676835151785,0.5981592815260149,0.5981592815260149,0.597676835151785,0.5633489200623469,0.5593409040302828,0.5639798114748015,0.5639798114748015,0.42540636829213985,0.42180657611519334,0.41961701180138056,0.41961701180138056,0.41865211905292066,0.41865211905292066,0.41865211905292066,0.41865211905292066,0.5681362725450901,0.5970088324797743,0.5978623914495658,0.5978623914495658,0.5966377198842129,0.5955986046166407,0.552438209752839,0.41865211905292066,0.5769687523194538,0.5377421509686039,0.5457952942922882,0.5467601870407481,0.5443108439100423,0.5443108439100423,0.546203518147406,0.5952274920210792,0.5227863133674757,0.5161062866473688,0.5336970236769836,0.5205967490536629,0.5222296444741334,0.5210420841683366,0.5306910116529355,0.5247903213835078,0.5309507904698285,0.5380019297854969,0.5221554219550212,0.5236769835968232,0.5234172047799303,0.5265716618422029,0.5162176204260372,0.5165887330215988,0.5194091887478661,0.5240109849328286,0.5212647517256735,0.516403176723818,0.5254212127959623,0.5544518392065337,0.5981592815260149
22,0.4195056780227121,0.6484450382245973,0.6533066132264529,0.6584279670452016,0.6419505678022712,0.641876345283159,0.641876345283159,0.641134120092036,0.649335708453945,0.657314629258517,0.42596303718548206,0.4216210198174126,0.42165813107696876,0.42165813107696876,0.4195056780227121,0.4195056780227121,0.4195056780227121,0.4195056780227121,0.65159949528687,0.6567579603651748,0.6582424107474207,0.6541972834558005,0.6590588584576561,0.6456616937578862,0.655830178876271,0.4195056780227121,0.6308171899354265,0.6529726118904475,0.6392414458546724,0.6391301120760039,0.6392414458546724,0.6392414458546724,0.6244711645513249,0.6563497365100571,0.5304683440955986,0.5240109849328286,0.5300972315000371,0.5239367624137163,0.5261634379870853,0.5341794700512136,0.5149558376011282,0.499257774808877,0.5276478883693313,0.5170340681362725,0.5169598456171602,0.527350998292882,0.5162547316855934,0.5263118830253098,0.5136940547762191,0.5146218362651228,0.5177391820678394,0.5243078750092778,0.5246418763452831,0.5296518963853634,0.5075335856898984,0.6173389302610709,0.6590588584576561
