,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
10,0.5566461267605634,0.5852992957746479,0.5848151408450705,0.5812940140845071,0.5466989436619718,0.5466989436619718,0.4872799295774648,0.4831426056338028,0.5566461267605634,0.5566461267605634,0.5566461267605634,0.5566461267605634,0.5566461267605634,0.5566461267605634,0.5566461267605634,0.5566461267605634,0.5566461267605634,0.5566461267605634,0.46734154929577465,0.49181338028169014,0.4435299295774648,0.44058098591549294,0.4382482394366197,0.43754401408450705,0.43415492957746477,0.5566461267605634,0.5841109154929578,0.5804577464788733,0.5248679577464789,0.477068661971831,0.4651848591549296,0.4409330985915493,0.4742517605633803,0.5703345070422535,0.558274647887324,0.504137323943662,0.5040492957746479,0.5062059859154929,0.49735915492957744,0.5,0.4992517605633803,0.5412526082420448,0.5852992957746479
11,0.5005281690140845,0.5345950704225352,0.5315580985915493,0.5073503521126761,0.4999119718309859,0.5251320422535212,0.5257482394366197,0.5058978873239437,0.5005281690140845,0.5005281690140845,0.5005281690140845,0.5005281690140845,0.5005281690140845,0.5005281690140845,0.5005281690140845,0.5005281690140845,0.5005281690140845,0.5005281690140845,0.49119718309859156,0.49159330985915495,0.49102112676056336,0.4733274647887324,0.48327464788732394,0.48868838028169015,0.4832306338028169,0.5005281690140845,0.5362235915492958,0.5305457746478873,0.5299295774647887,0.5297095070422535,0.5288292253521126,0.5249119718309859,0.5263204225352113,0.49617077464788734,0.49986795774647885,0.5055457746478873,0.5014964788732394,0.5003961267605633,0.4980193661971831,0.4977992957746479,0.4962147887323944,0.5125374934793948,0.5362235915492958
12,0.4777728873239437,0.5494278169014084,0.555193661971831,0.534375,0.5331426056338028,0.5324823943661972,0.5331426056338028,0.5324823943661972,0.4777728873239437,0.4777728873239437,0.4777728873239437,0.4777728873239437,0.4777728873239437,0.4777728873239437,0.4777728873239437,0.4777728873239437,0.4777728873239437,0.4777728873239437,0.48111795774647886,0.503213028169014,0.49304577464788735,0.49317781690140844,0.5071742957746479,0.5033890845070422,0.4889524647887324,0.4777728873239437,0.5513204225352113,0.5564260563380282,0.5565580985915493,0.5566021126760563,0.5430457746478873,0.5430457746478873,0.5342429577464789,0.49964788732394366,0.477112676056338,0.5028169014084507,0.4992517605633803,0.5064260563380282,0.49537852112676056,0.4970070422535211,0.5017165492957747,0.5127314814814815,0.5566021126760563
13,0.5444982394366197,0.5455985915492958,0.5467869718309859,0.4509683098591549,0.4496038732394366,0.5029489436619718,0.47847711267605636,0.4741637323943662,0.5444982394366197,0.5444982394366197,0.5444982394366197,0.5444982394366197,0.5444982394366197,0.5444982394366197,0.5444982394366197,0.5444982394366197,0.5444982394366197,0.5444982394366197,0.48327464788732394,0.4750880281690141,0.4569102112676056,0.4484595070422535,0.44713908450704226,0.45180457746478875,0.4454225352112676,0.5444982394366197,0.5445862676056338,0.5397007042253521,0.48996478873239435,0.4701144366197183,0.46976232394366196,0.46963028169014087,0.4672095070422535,0.557306338028169,0.5411971830985915,0.4934419014084507,0.49625880281690143,0.4933098591549296,0.501012323943662,0.4977552816901408,0.49731514084507045,0.5180555555555556,0.557306338028169
14,0.47403169014084506,0.5404049295774648,0.5598151408450704,0.5450704225352113,0.546830985915493,0.5532130281690141,0.5521566901408451,0.531205985915493,0.47403169014084506,0.47403169014084506,0.47403169014084506,0.47403169014084506,0.47403169014084506,0.47403169014084506,0.47403169014084506,0.47403169014084506,0.47403169014084506,0.47403169014084506,0.4915492957746479,0.5080545774647888,0.5032570422535211,0.503213028169014,0.4949383802816901,0.5052816901408451,0.5095510563380282,0.47403169014084506,0.5389524647887324,0.5566021126760563,0.5570422535211268,0.5568221830985915,0.5568221830985915,0.5523767605633803,0.553169014084507,0.5034771126760563,0.4766285211267606,0.5052816901408451,0.5008802816901409,0.4981514084507042,0.4986355633802817,0.49850352112676055,0.4964788732394366,0.5146273474178403,0.5598151408450704
15,0.49713908450704225,0.5338468309859155,0.5433098591549296,0.5258362676056338,0.528213028169014,0.5356514084507042,0.5338028169014084,0.5112676056338028,0.49713908450704225,0.49713908450704225,0.49713908450704225,0.49713908450704225,0.49713908450704225,0.49713908450704225,0.49713908450704225,0.49713908450704225,0.49713908450704225,0.49713908450704225,0.4940580985915493,0.49586267605633805,0.49190140845070424,0.48956866197183097,0.4863116197183099,0.483318661971831,0.4933098591549296,0.49713908450704225,0.5334507042253521,0.5430017605633802,0.5394806338028169,0.5395246478873239,0.5398767605633803,0.535431338028169,0.5360475352112676,0.48609154929577464,0.4980633802816901,0.49375,0.5015404929577465,0.503080985915493,0.5022447183098592,0.49898767605633804,0.5007042253521127,0.5159787428273344,0.5433098591549296
16,0.5374119718309859,0.5210827464788732,0.5237676056338029,0.47548415492957746,0.47464788732394364,0.47249119718309857,0.4721830985915493,0.4580105633802817,0.5374119718309859,0.5374119718309859,0.5374119718309859,0.5374119718309859,0.5374119718309859,0.5374119718309859,0.5374119718309859,0.5374119718309859,0.5374119718309859,0.5374119718309859,0.4969630281690141,0.4837147887323944,0.4675176056338028,0.45492957746478874,0.4537852112676056,0.45422535211267606,0.4485475352112676,0.5374119718309859,0.5171654929577465,0.5134242957746479,0.48160211267605635,0.4676056338028169,0.49110915492957746,0.49141725352112675,0.4648767605633803,0.548019366197183,0.5325264084507042,0.5040052816901408,0.49850352112676055,0.49625880281690143,0.5,0.502068661971831,0.49973591549295776,0.5117387193531558,0.548019366197183
17,0.5011883802816901,0.5300616197183099,0.535387323943662,0.4955105633802817,0.518705985915493,0.5289612676056338,0.5285211267605634,0.5035211267605634,0.5011883802816901,0.5011883802816901,0.5011883802816901,0.5011883802816901,0.5011883802816901,0.5011883802816901,0.5011883802816901,0.5011883802816901,0.5011883802816901,0.5011883802816901,0.495818661971831,0.4873679577464789,0.489612676056338,0.4821302816901408,0.4844630281690141,0.48617957746478874,0.4758362676056338,0.5011883802816901,0.5309859154929577,0.5340228873239437,0.533318661971831,0.5331866197183098,0.5328345070422535,0.5288292253521126,0.530237676056338,0.49410211267605636,0.5017605633802817,0.5047975352112676,0.501012323943662,0.49608274647887324,0.49907570422535213,0.49810739436619716,0.4964348591549296,0.5138155320813771,0.535387323943662
18,0.5066021126760564,0.5536971830985915,0.5466109154929577,0.5420334507042254,0.5431338028169014,0.5413292253521127,0.5398767605633803,0.5371038732394366,0.5066021126760564,0.5066021126760564,0.5066021126760564,0.5066021126760564,0.5066021126760564,0.5066021126760564,0.5066021126760564,0.5066021126760564,0.5066021126760564,0.5066021126760564,0.47244718309859157,0.4970950704225352,0.4830985915492958,0.48996478873239435,0.4775968309859155,0.4787411971830986,0.4779489436619718,0.5066021126760564,0.5581426056338028,0.5549735915492958,0.5543133802816902,0.5538292253521127,0.5016285211267606,0.5016285211267606,0.5350792253521127,0.4882482394366197,0.49995598591549295,0.4959066901408451,0.493705985915493,0.49278169014084505,0.5009242957746479,0.5038292253521127,0.4935299295774648,0.5231188054251436,0.5581426056338028
19,0.58125,0.608230633802817,0.6016725352112676,0.5982394366197183,0.5122359154929578,0.5117957746478873,0.4907570422535211,0.4779489436619718,0.58125,0.58125,0.58125,0.58125,0.58125,0.58125,0.58125,0.58125,0.58125,0.58125,0.4540933098591549,0.4705105633802817,0.4874119718309859,0.4802816901408451,0.44163732394366195,0.435387323943662,0.4542693661971831,0.58125,0.6088028169014085,0.5869278169014085,0.5391285211267606,0.5400968309859155,0.4308098591549296,0.5142165492957746,0.48772007042253523,0.5929137323943662,0.5831426056338028,0.5038292253521127,0.4975792253521127,0.5172535211267606,0.49608274647887324,0.5028609154929577,0.4963468309859155,0.5584588549817424,0.6088028169014085
20,0.5899647887323943,0.626100352112676,0.6179577464788732,0.6161091549295775,0.5157570422535211,0.516725352112676,0.4944542253521127,0.484375,0.5899647887323943,0.5899647887323943,0.5899647887323943,0.5899647887323943,0.5899647887323943,0.5899647887323943,0.5899647887323943,0.5899647887323943,0.5899647887323943,0.5899647887323943,0.5564260563380282,0.4546654929577465,0.4846830985915493,0.4725352112676056,0.4917693661971831,0.427112676056338,0.4048855633802817,0.5899647887323943,0.6274647887323944,0.6039172535211268,0.5475792253521127,0.5503961267605634,0.528169014084507,0.5311179577464789,0.48384683098591547,0.6027728873239436,0.5940580985915493,0.504181338028169,0.49819542253521126,0.5203345070422535,0.49555457746478876,0.49898767605633804,0.496875,0.5714968049034951,0.6274647887323944
21,0.5669014084507042,0.5959947183098592,0.5856514084507042,0.5823943661971831,0.5329225352112676,0.5324823943661972,0.5044894366197183,0.4951584507042254,0.5669014084507042,0.5669014084507042,0.5669014084507042,0.5669014084507042,0.5669014084507042,0.5669014084507042,0.5669014084507042,0.5669014084507042,0.5669014084507042,0.5669014084507042,0.46703345070422536,0.4664612676056338,0.4340669014084507,0.44018485915492955,0.4262323943661972,0.4327464788732394,0.42557218309859157,0.5669014084507042,0.5964788732394366,0.5724031690140845,0.5563820422535212,0.556205985915493,0.5406690140845071,0.5311179577464789,0.49234154929577467,0.5779489436619718,0.5682658450704225,0.4914612676056338,0.49819542253521126,0.4775088028169014,0.49264964788732396,0.5039172535211267,0.4961267605633803,0.5576600808555033,0.5964788732394366
22,0.46985035211267606,0.5586707746478873,0.5649647887323944,0.5491637323943662,0.5526848591549296,0.559419014084507,0.5575704225352113,0.5379401408450705,0.46985035211267606,0.46985035211267606,0.46985035211267606,0.46985035211267606,0.46985035211267606,0.46985035211267606,0.46985035211267606,0.46985035211267606,0.46985035211267606,0.46985035211267606,0.5253521126760563,0.5081866197183098,0.5286531690140845,0.5182218309859155,0.5092869718309859,0.48481514084507044,0.5153169014084507,0.46985035211267606,0.5574823943661972,0.5627200704225352,0.563512323943662,0.563644366197183,0.563468309859155,0.5600792253521126,0.5599911971830986,0.508362676056338,0.46910211267605634,0.49375,0.5028609154929577,0.5054577464788732,0.4962147887323944,0.4934419014084507,0.5020246478873239,0.5169307511737089,0.5649647887323944
23,0.5119718309859155,0.5512323943661972,0.5421214788732395,0.5471390845070423,0.547975352112676,0.546875,0.5453345070422535,0.5407130281690141,0.5119718309859155,0.5119718309859155,0.5119718309859155,0.5119718309859155,0.5119718309859155,0.5119718309859155,0.5119718309859155,0.5119718309859155,0.5119718309859155,0.5119718309859155,0.4707746478873239,0.4908010563380282,0.4762323943661972,0.47539612676056336,0.47860915492957745,0.47693661971830986,0.4758362676056338,0.5119718309859155,0.5560299295774648,0.5529489436619718,0.552024647887324,0.5515404929577464,0.5310739436619718,0.5307658450704226,0.5405369718309859,0.5002200704225352,0.5026848591549296,0.4965228873239437,0.5068661971830986,0.49304577464788735,0.5037411971830986,0.5037411971830986,0.4957306338028169,0.5285520996348462,0.5560299295774648
24,0.5105193661971831,0.5517165492957746,0.5451584507042253,0.5391725352112676,0.5407130281690141,0.5383802816901408,0.5371038732394366,0.5346830985915493,0.5105193661971831,0.5105193661971831,0.5105193661971831,0.5105193661971831,0.5105193661971831,0.5105193661971831,0.5105193661971831,0.5105193661971831,0.5105193661971831,0.5105193661971831,0.48067781690140843,0.49053697183098594,0.47579225352112675,0.47539612676056336,0.48063380281690143,0.48023767605633805,0.48433098591549295,0.5105193661971831,0.5572183098591549,0.5532570422535211,0.5527728873239437,0.5521126760563381,0.49841549295774645,0.49841549295774645,0.5320422535211268,0.4921654929577465,0.5033450704225352,0.5039172535211267,0.5069102112676056,0.49326584507042254,0.5037852112676057,0.496875,0.4963908450704225,0.5237920579029733,0.5572183098591549
25,0.4664612676056338,0.5648767605633803,0.5709947183098592,0.5483274647887324,0.5463908450704226,0.5454665492957746,0.5463908450704226,0.5454665492957746,0.4664612676056338,0.4664612676056338,0.4664612676056338,0.4664612676056338,0.4664612676056338,0.4664612676056338,0.4664612676056338,0.4664612676056338,0.4664612676056338,0.4664612676056338,0.5319982394366197,0.4952024647887324,0.5307218309859155,0.5202904929577464,0.5194542253521127,0.4867077464788732,0.517693661971831,0.4664612676056338,0.5670334507042254,0.5728433098591549,0.5727112676056338,0.5725792253521127,0.5561179577464789,0.5561179577464789,0.5482834507042254,0.5293133802816902,0.46474471830985914,0.4967869718309859,0.49722711267605635,0.4907570422535211,0.5027728873239437,0.5062059859154929,0.49810739436619716,0.5162493479394888,0.5728433098591549
26,0.48617957746478874,0.5477112676056338,0.5545334507042253,0.5369718309859155,0.5372359154929578,0.5451144366197183,0.5434419014084507,0.5224911971830986,0.48617957746478874,0.48617957746478874,0.48617957746478874,0.48617957746478874,0.48617957746478874,0.48617957746478874,0.48617957746478874,0.48617957746478874,0.48617957746478874,0.48617957746478874,0.5222271126760564,0.4977552816901408,0.5061619718309859,0.49898767605633804,0.5046214788732394,0.4935739436619718,0.4969630281690141,0.48617957746478874,0.5464348591549296,0.5529049295774648,0.5493838028169014,0.5497799295774648,0.5494278169014084,0.5463028169014085,0.546830985915493,0.4722271126760563,0.48683978873239436,0.4950264084507042,0.4976672535211268,0.504181338028169,0.5025528169014084,0.5040933098591549,0.4952464788732394,0.516133607198748,0.5545334507042253
27,0.5035651408450704,0.5627200704225352,0.5549295774647888,0.5580985915492958,0.559375,0.5567781690140845,0.5555017605633803,0.5502640845070422,0.5035651408450704,0.5035651408450704,0.5035651408450704,0.5035651408450704,0.5035651408450704,0.5035651408450704,0.5035651408450704,0.5035651408450704,0.5035651408450704,0.5035651408450704,0.5346830985915493,0.4795774647887324,0.5029489436619718,0.4946742957746479,0.4794894366197183,0.49172535211267604,0.4842869718309859,0.5035651408450704,0.5679577464788732,0.5654929577464789,0.564568661971831,0.5639964788732394,0.5408890845070422,0.5412852112676056,0.5506161971830986,0.4891725352112676,0.49383802816901406,0.4960387323943662,0.49471830985915494,0.4929137323943662,0.5038732394366198,0.5071302816901408,0.5011883802816901,0.5301741001564945,0.5679577464788732
28,0.4922535211267606,0.5529049295774648,0.543794014084507,0.5209066901408451,0.5139084507042253,0.5348151408450704,0.5348151408450704,0.5113116197183099,0.4922535211267606,0.4922535211267606,0.4922535211267606,0.4922535211267606,0.4922535211267606,0.4922535211267606,0.4922535211267606,0.4922535211267606,0.4922535211267606,0.4922535211267606,0.5267165492957746,0.4950264084507042,0.503080985915493,0.5062059859154929,0.49375,0.4887323943661972,0.49256161971830986,0.4922535211267606,0.5539172535211268,0.5419894366197183,0.540580985915493,0.5405369718309859,0.5394806338028169,0.5367077464788732,0.5373239436619718,0.48120598591549296,0.4908010563380282,0.5075704225352112,0.5031690140845071,0.49454225352112674,0.49691901408450706,0.5078785211267606,0.5055017605633803,0.5144366197183099,0.5539172535211268
29,0.5179137323943662,0.5460827464788732,0.5376760563380282,0.5421654929577465,0.5425616197183099,0.5407570422535212,0.5399207746478873,0.5349471830985916,0.5179137323943662,0.5179137323943662,0.5179137323943662,0.5179137323943662,0.5179137323943662,0.5179137323943662,0.5179137323943662,0.5179137323943662,0.5179137323943662,0.5179137323943662,0.4824383802816901,0.4856073943661972,0.4755281690140845,0.4887323943661972,0.46355633802816903,0.47693661971830986,0.480193661971831,0.5179137323943662,0.5526408450704225,0.5484154929577465,0.5476672535211268,0.5470950704225352,0.523987676056338,0.524031690140845,0.5352112676056338,0.5050176056338028,0.5077464788732394,0.498943661971831,0.5033010563380281,0.4922095070422535,0.4952024647887324,0.4969630281690141,0.5022447183098592,0.528628716744914,0.5526408450704225
30,0.46210387323943664,0.5700264084507042,0.5763204225352113,0.551100352112676,0.5497799295774648,0.5487676056338028,0.5497799295774648,0.5487676056338028,0.46210387323943664,0.46210387323943664,0.46210387323943664,0.46210387323943664,0.46210387323943664,0.46210387323943664,0.46210387323943664,0.46210387323943664,0.46210387323943664,0.46210387323943664,0.536443661971831,0.5169454225352113,0.532350352112676,0.5242077464788732,0.5165492957746479,0.5219630281690141,0.5192341549295775,0.46210387323943664,0.5716549295774648,0.5773767605633803,0.5774207746478873,0.5774647887323944,0.559419014084507,0.559419014084507,0.5512323943661972,0.525,0.4590669014084507,0.4998239436619718,0.5002200704225352,0.4871038732394366,0.4945862676056338,0.49326584507042254,0.5011883802816901,0.5161384976525821,0.5774647887323944
