,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
10,0.38527965020950994,0.5836400072873019,0.6832574239387866,0.6616141373656403,0.6660593915102934,0.6589178356713427,0.6616141373656403,0.6413554381490253,0.6792494079067225,0.6832574239387866,0.6832574239387866,0.6832574239387866,0.5836400072873019,0.5836400072873019,0.5836400072873019,0.5836400072873019,0.5836400072873019,0.38527965020950994,0.5836400072873019,0.6832574239387866,0.6607396611404628,0.6563672800145746,0.6257606121333577,0.6721078520677719,0.6544725815266897,0.38527965020950994,0.4848970668609947,0.5836400072873019,0.6832574239387866,0.6131535798870468,0.6716706139551831,0.6716706139551831,0.6478411368190927,0.6832574239387866,0.48445982874840593,0.5289852432137001,0.5396247039533613,0.5321916560393515,0.5206048460557479,0.5380943705593004,0.5413736564037165,0.5435598469666606,0.5532519584623793,0.5403534341410093,0.5327746401894699,0.5360539260338859,0.5380943705593004,0.5279650209509928,0.5261431954818728,0.5343049735835307,0.5325560211331755,0.527892147932228,0.5306613226452905,0.532701767170705,0.5366369101840044,0.5230096556749864,0.6110402623428676,0.6832574239387866
11,0.38520677719074514,0.5958098014210239,0.6897431226088541,0.6897431226088541,0.6897431226088541,0.650318819457096,0.637420295135726,0.6358899617416651,0.6883585352523228,0.6890872654399709,0.6897431226088541,0.6897431226088541,0.5958098014210239,0.5958098014210239,0.5958098014210239,0.5958098014210239,0.5958098014210239,0.38520677719074514,0.5958098014210239,0.6897431226088541,0.6897431226088541,0.6385862634359628,0.5525961012934961,0.6306431043905993,0.6890872654399709,0.38520677719074514,0.6897431226088541,0.5958098014210239,0.6897431226088541,0.6101657861176899,0.668026963016943,0.6514847877573329,0.6514847877573329,0.6897431226088541,0.4555292402987794,0.5449444343231918,0.5368555292402988,0.5429768628165422,0.5366369101840044,0.5355438149025323,0.5357624339588267,0.5254873383129897,0.5286937511386409,0.5401348150847148,0.5344507196210603,0.5314629258517034,0.5483694662051376,0.5323374020768811,0.5306613226452905,0.5516487520495537,0.54006194206595,0.5457460375296047,0.5316815449079978,0.5039169247586082,0.5198761158680998,0.5332847513208234,0.6221034661916426,0.6897431226088541
12,0.3941701584988158,0.6027327382036801,0.6913463290216797,0.6913463290216797,0.6913463290216797,0.6379304062670796,0.6253962470395336,0.6235015485516487,0.6899617416651485,0.6905447258152669,0.6913463290216797,0.6913463290216797,0.6027327382036801,0.6027327382036801,0.6027327382036801,0.6027327382036801,0.6027327382036801,0.3941701584988158,0.6027327382036801,0.6913463290216797,0.6913463290216797,0.6538895973765714,0.5604663873200947,0.6384405173984332,0.6898888686463837,0.3941701584988158,0.6913463290216797,0.6027327382036801,0.6913463290216797,0.6049189287666241,0.6616141373656403,0.6407724539989069,0.6407724539989069,0.6913463290216797,0.45866278010566586,0.5196574968118054,0.5359810530151211,0.5397704499908909,0.5361996720714156,0.5410092913098925,0.5418108945163054,0.5347422116961195,0.5389688467844781,0.5385316086718892,0.5357624339588267,0.5250501002004008,0.5238841319001639,0.5393332118783021,0.5227181635999272,0.5149207505920933,0.5117872107852067,0.5305884496265257,0.5346693386773547,0.5051557660776098,0.5173255602113318,0.5547094188376753,0.622678353339676,0.6913463290216797
13,0.32384769539078156,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7346329021679723,0.7346329021679723,0.7346329021679723,0.7346329021679723,0.7478957915831663,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.32384769539078156,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.7497176170522863,0.32384769539078156,0.5417380214975406,0.716341774458007,0.716341774458007,0.716341774458007,0.716341774458007,0.716341774458007,0.716341774458007,0.7497176170522863,0.6630715977409364,0.5360539260338859,0.551867371105848,0.56221533977045,0.568118054290399,0.5388959737657133,0.5490253233740208,0.5268719256695209,0.5653488795773365,0.582838404080889,0.5571871014756786,0.5529604663873201,0.5620695937329204,0.5565312443067955,0.5528875933685553,0.5597376571324467,0.5565312443067955,0.5560940061942066,0.541956640553835,0.5566041173255603,0.5601748952450355,0.5723446893787575,0.6975405356166882,0.7497176170522863
14,0.3753324831481144,0.5936600473674623,0.6981599562761888,0.6981599562761888,0.6981599562761888,0.6785571142284569,0.6537074148296593,0.6537074148296593,0.6974312260885407,0.6977955911823648,0.6981599562761888,0.6981599562761888,0.5936600473674623,0.5936600473674623,0.5936600473674623,0.5936600473674623,0.5936600473674623,0.3753324831481144,0.5936600473674623,0.6981599562761888,0.6981599562761888,0.6844598287484059,0.5740572053197304,0.6617234468937876,0.6956094006194207,0.3753324831481144,0.6981599562761888,0.5936600473674623,0.6981599562761888,0.6607760976498451,0.6620149389688468,0.6504281289852432,0.6504281289852432,0.6981599562761888,0.611805429039898,0.5301147750045546,0.5384222991437421,0.5416287119693933,0.5400983785753325,0.5475314264893423,0.5499362361085808,0.5366733466933867,0.5366733466933867,0.5236290763344872,0.5331025687739115,0.537693568956094,0.532155219529969,0.542867553288395,0.5336126799052651,0.5529240298779377,0.5159045363454181,0.5499362361085808,0.5365276006558571,0.5628347604299508,0.5257423938786664,0.5356531244306796,0.6336376456616938,0.6981599562761888
15,0.34206595008198215,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7105848059755875,0.7105848059755875,0.7105848059755875,0.7105848059755875,0.7478229185644015,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.34206595008198215,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.7505192202586992,0.34206595008198215,0.5527418473310257,0.7343414100929131,0.7343414100929131,0.7343414100929131,0.7343414100929131,0.7343414100929131,0.7343414100929131,0.7505192202586992,0.4411003825833485,0.5545636728001457,0.548588085261432,0.5535434505374385,0.5305884496265257,0.529422481326289,0.5463290216797231,0.5551466569502642,0.5595919110949171,0.5553652760065586,0.5503370377117872,0.5672435780652213,0.5566041173255603,0.5434869739478958,0.5480051011113135,0.5388959737657133,0.5541993077063218,0.5531790854436145,0.5352523228274731,0.5451630533794862,0.5512843869557297,0.5444343231918383,0.6918672361558131,0.7505192202586992
16,0.3927491346329022,0.6024048096192385,0.6892694479868828,0.6892694479868828,0.6892694479868828,0.6382583348515212,0.6253598105301512,0.6233922390235015,0.6879577336491164,0.6886135908179997,0.6892694479868828,0.6892694479868828,0.6024048096192385,0.6024048096192385,0.6024048096192385,0.6024048096192385,0.6024048096192385,0.3927491346329022,0.6024048096192385,0.6892694479868828,0.6892694479868828,0.6527600655857169,0.5605028238294771,0.6380397157952268,0.6882492257241756,0.3927491346329022,0.6892694479868828,0.6024048096192385,0.6892694479868828,0.606267079613773,0.6611404627436691,0.6408817635270541,0.6408817635270541,0.6892694479868828,0.4570960102022226,0.5324467116050282,0.5309892512297322,0.5346329021679723,0.524066314447076,0.5388595372563308,0.5207141555838951,0.5348515212242667,0.5411186008380398,0.5382765531062125,0.5330296957551467,0.5279285844416105,0.5477500455456368,0.5305520131171434,0.5486245217708143,0.5186737110584806,0.511896520313354,0.525888139916196,0.5280014574603753,0.5064310439059938,0.5344142831116779,0.5109491710694115,0.621716159591911,0.6892694479868828
17,0.33328475132082347,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7246857351065767,0.7246857351065767,0.7246857351065767,0.7246857351065767,0.7414465294224813,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.33328475132082347,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.7431226088540718,0.33328475132082347,0.5466569502641647,0.706904718527965,0.706904718527965,0.706904718527965,0.706904718527965,0.706904718527965,0.706904718527965,0.7431226088540718,0.4435416287119694,0.5596283476042995,0.5537256330843505,0.5340499180178538,0.5663326653306613,0.5360903625432684,0.5511750774275824,0.5662597923118965,0.5427946802696302,0.5266897431226089,0.5433776644197486,0.5623246492985972,0.5395882674439789,0.5560575696848242,0.55022772818364,0.5559118236472946,0.5580251411914738,0.5541628711969393,0.5460739661140462,0.560211331754418,0.5544543632719986,0.5499362361085808,0.6835502655141933,0.7431226088540718
18,0.32392056840954636,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7318637274549098,0.7318637274549098,0.7318637274549098,0.7318637274549098,0.7460739661140463,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.32392056840954636,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.7467298232829295,0.32392056840954636,0.5416651484787758,0.7153944252140645,0.7153944252140645,0.7153944252140645,0.7153944252140645,0.7153944252140645,0.7153944252140645,0.7467298232829295,0.664310439059938,0.5685552924029877,0.5533248314811441,0.5366369101840044,0.5706686099471671,0.5404991801785389,0.5598105301512115,0.5717617052286391,0.5526689743122609,0.5295682273638186,0.5591546729823282,0.5560940061942066,0.5628711969393332,0.5593004190198579,0.5482965931863727,0.5582073237383859,0.5619238476953908,0.5376571324467116,0.5446529422481327,0.543049735835307,0.5474949899799599,0.5536163235562033,0.6955729641100383,0.7467298232829295
19,0.38593550737839316,0.5974858808526143,0.7006740754235744,0.7006740754235744,0.7006740754235744,0.6620513754782292,0.6536709783202769,0.6546912005829841,0.6997267261796319,0.7003097103297504,0.7006740754235744,0.7006740754235744,0.5974858808526143,0.5974858808526143,0.5974858808526143,0.5974858808526143,0.5974858808526143,0.38593550737839316,0.5974858808526143,0.7006740754235744,0.7006740754235744,0.6701402805611223,0.6420112953179086,0.6549098196392785,0.6994352341045728,0.38593550737839316,0.7006740754235744,0.5974858808526143,0.7006740754235744,0.6017853889597377,0.6660593915102934,0.6409182000364365,0.6409182000364365,0.7006740754235744,0.45531062124248495,0.5240298779376936,0.5285480051011113,0.5337948624521771,0.5279650209509928,0.5358353069775915,0.5304427035889961,0.5314629258517034,0.5319001639642922,0.5171798141738021,0.5372927673528876,0.5402805611222445,0.5477864820550191,0.5314629258517034,0.553762069593733,0.5195846237930406,0.5507014028056112,0.5306613226452905,0.5321916560393515,0.5385316086718892,0.5415194024412461,0.558863180907269,0.6272261695107387,0.7006740754235744
20,0.3742393878666424,0.5702678083439606,0.6790672253598106,0.6752778283840408,0.6727272727272727,0.675933685552924,0.6752778283840408,0.6616505738750228,0.602914920750592,0.6790672253598106,0.6790672253598106,0.6790672253598106,0.5702678083439606,0.5702678083439606,0.5702678083439606,0.5702678083439606,0.5702678083439606,0.3742393878666424,0.5702678083439606,0.6790672253598106,0.675204955365276,0.6761523046092185,0.6161778101657861,0.6129713973401348,0.667480415376207,0.3742393878666424,0.48303880488249223,0.5702678083439606,0.6790672253598106,0.6550920021861906,0.6627436691564949,0.6627436691564949,0.6652942248132628,0.6790672253598106,0.47006740754235743,0.550956458371288,0.5354345053743851,0.5244306795409,0.5390781563126252,0.5408271087629805,0.5451266168701039,0.5478957915831664,0.5511750774275824,0.5390052832938604,0.5322280925487338,0.5450537438513391,0.5372563308435052,0.5479686646019312,0.5320094734924394,0.5245764255784295,0.5322280925487338,0.5356531244306796,0.5395882674439789,0.5268354891601384,0.5420659500819821,0.5317179814173802,0.6065747656930022,0.6790672253598106
21,0.3466933867735471,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7025323374020769,0.7025323374020769,0.7025323374020769,0.7025323374020769,0.7512843869557296,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.3466933867735471,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.7542721807250865,0.3466933867735471,0.5586081253415923,0.7186372745490982,0.7186372745490982,0.7186372745490982,0.7186372745490982,0.7186372745490982,0.7186372745490982,0.7542721807250865,0.4467480415376207,0.5320094734924394,0.5478957915831664,0.5535070140280561,0.5485516487520495,0.5489160138458735,0.5429404263071598,0.5621060302423028,0.537693568956094,0.5230460921843687,0.5515394425214064,0.5431590453634542,0.556130442703589,0.5514665695026416,0.5420659500819821,0.5575150300601203,0.5535798870468209,0.5580980142102386,0.5341227910366186,0.5448351247950446,0.542867553288395,0.5677172526871925,0.6897498701105916,0.7542721807250865
22,0.38531608671889234,0.5849152851156859,0.6835853525232283,0.6710511932956823,0.6682820185826198,0.672290034614684,0.6710511932956823,0.6580797959555474,0.6793587174348698,0.6835853525232283,0.6835853525232283,0.6835853525232283,0.5849152851156859,0.5849152851156859,0.5849152851156859,0.5849152851156859,0.5849152851156859,0.38531608671889234,0.5849152851156859,0.6835853525232283,0.6708325742393879,0.6727272727272727,0.6292220805246858,0.5592639825104755,0.6692293678265622,0.38531608671889234,0.4839861541264347,0.5849152851156859,0.6835853525232283,0.6498451448351248,0.6580069229367826,0.6580069229367826,0.6609947167061395,0.6835853525232283,0.4788850428128985,0.5454909819639279,0.5269083621789032,0.5476042995081071,0.53915102933139,0.5313536163235562,0.541045727819275,0.5427946802696302,0.5489160138458735,0.5399526325378029,0.5351430132993259,0.5278557114228457,0.5271998542539624,0.5425760612133358,0.5231189652031335,0.5347057751867371,0.5282929495354345,0.5333211878302059,0.5349972672617963,0.5291674257606122,0.5250865367097832,0.5451994898888687,0.6139403385896373,0.6835853525232283
