,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,average_model,optimal_clustering
16,0.5021593021593022,0.6147862147862148,0.5106249106249107,0.6074646074646075,0.6067782067782068,0.5927069927069927,0.5742313742313743,0.565937365937366,0.48133848133848134,0.5021593021593022,0.5021593021593022,0.5021593021593022,0.5021593021593022,0.5021593021593022,0.5021593021593022,0.5021593021593022,0.5021593021593022,0.5021593021593022,0.6056342056342057,0.5694837694837694,0.6064922064922065,0.6040326040326041,0.5922493922493922,0.5770913770913771,0.5678249678249678,0.5021593021593022,0.5907049907049907,0.6175890175890176,0.6053482053482053,0.5228085228085229,0.5224653224653225,0.5238953238953239,0.5562133562133562,0.5021593021593022,0.5021593021593022,0.4915772915772916,0.5377335006964636,0.6175890175890176
17,0.4966680966680967,0.6023738023738023,0.6292006292006292,0.6286858286858287,0.6131846131846131,0.6098670098670098,0.5697697697697698,0.5650221650221651,0.5012441012441012,0.4966680966680967,0.4966680966680967,0.4966680966680967,0.4966680966680967,0.4966680966680967,0.4966680966680967,0.4966680966680967,0.4966680966680967,0.4966680966680967,0.6127270127270127,0.6311454311454311,0.6290862290862291,0.613928213928214,0.6060918060918061,0.602030602030602,0.5718289718289719,0.4966680966680967,0.5316173316173316,0.6000286000286,0.6290862290862291,0.5838409838409838,0.5778349778349778,0.555927355927356,0.5535821535821536,0.4966680966680967,0.4966680966680967,0.4819104819104819,0.5448623226401005,0.6292006292006292
18,0.5081367081367081,0.6112684112684112,0.5941655941655941,0.6303732303732303,0.6290576290576291,0.6086944086944087,0.5906191906191907,0.5795223795223795,0.4721006721006721,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.593993993993994,0.6105820105820106,0.6300872300872301,0.6271128271128271,0.6084084084084084,0.5863291863291863,0.5811811811811812,0.5081367081367081,0.6065208065208065,0.6096096096096096,0.6277420277420277,0.6072644072644072,0.5895323895323895,0.6013728013728014,0.5686543686543687,0.5081367081367081,0.5081367081367081,0.49143429143429146,0.5564495712643861,0.6303732303732303
19,0.5007579007579007,0.6112112112112112,0.6235092235092236,0.6065208065208065,0.5955955955955956,0.5946231946231946,0.5678535678535679,0.5631631631631632,0.4797654797654798,0.5007579007579007,0.5007579007579007,0.5007579007579007,0.5007579007579007,0.5007579007579007,0.5007579007579007,0.5007579007579007,0.5007579007579007,0.5007579007579007,0.6162448162448162,0.6175032175032175,0.6079508079508079,0.47118547118547116,0.5894751894751895,0.5869011869011869,0.5627055627055627,0.5007579007579007,0.5124839124839125,0.6112112112112112,0.6056628056628056,0.5678535678535679,0.5663091663091663,0.566023166023166,0.5672243672243672,0.5007579007579007,0.5007579007579007,0.5028743028743029,0.5425224165964907,0.6235092235092236
20,0.5024739024739024,0.6203632203632203,0.6384956384956385,0.6282568282568283,0.5891891891891892,0.5898183898183899,0.5874159874159874,0.5586443586443587,0.49875589875589876,0.5024739024739024,0.5024739024739024,0.5024739024739024,0.5024739024739024,0.5024739024739024,0.5024739024739024,0.5024739024739024,0.5024739024739024,0.5024739024739024,0.6112684112684112,0.638953238953239,0.6276276276276276,0.591991991991992,0.5889603889603889,0.5573287573287573,0.5468039468039468,0.5024739024739024,0.6057772057772057,0.6244244244244245,0.6247104247104247,0.6248820248820249,0.5342199342199342,0.5697983697983698,0.5652223652223652,0.5024739024739024,0.5024739024739024,0.48714428714428715,0.551468929246707,0.6384956384956385
21,0.5080795080795081,0.6107536107536108,0.5943371943371943,0.6305448305448306,0.6293436293436293,0.6090376090376091,0.5911911911911912,0.5802087802087802,0.48605748605748605,0.5080795080795081,0.5080795080795081,0.5080795080795081,0.5080795080795081,0.5080795080795081,0.5080795080795081,0.5080795080795081,0.5080795080795081,0.5080795080795081,0.593993993993994,0.6108108108108108,0.6304304304304305,0.6275704275704276,0.6088660088660088,0.5870727870727871,0.581981981981982,0.5080795080795081,0.6063492063492063,0.6093808093808094,0.6281996281996282,0.607035607035607,0.5895895895895896,0.6012012012012012,0.56991276991277,0.5080795080795081,0.5080795080795081,0.4829114829114829,0.55704063852212,0.6305448305448306
22,0.49915629915629917,0.5711711711711712,0.5867295867295867,0.6236808236808237,0.6247676247676248,0.5901615901615902,0.5902187902187902,0.5819247819247819,0.4783926783926784,0.49915629915629917,0.49915629915629917,0.49915629915629917,0.49915629915629917,0.49915629915629917,0.49915629915629917,0.49915629915629917,0.49915629915629917,0.49915629915629917,0.5874731874731874,0.5818675818675819,0.6230516230516231,0.621049621049621,0.5962819962819963,0.587987987987988,0.5848419848419848,0.49915629915629917,0.5810667810667811,0.6256828256828256,0.6245388245388246,0.6151580151580152,0.5830687830687831,0.5824395824395825,0.5076791076791077,0.49915629915629917,0.49915629915629917,0.4885170885170885,0.5465391317243169,0.6256828256828256
23,0.5081367081367081,0.6112112112112112,0.5930787930787931,0.6296296296296297,0.6283140283140283,0.6081796081796081,0.5901615901615902,0.5792363792363793,0.46426426426426426,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5081367081367081,0.5947375947375947,0.6096096096096096,0.6294580294580294,0.6265980265980265,0.608065208065208,0.5860431860431861,0.580952380952381,0.5081367081367081,0.6058344058344058,0.6100672100672101,0.6271700271700271,0.6057772057772057,0.5885027885027885,0.6002288002288002,0.5687687687687688,0.5081367081367081,0.5081367081367081,0.48834548834548835,0.5558542669653781,0.6296296296296297
24,0.5014443014443014,0.618075218075218,0.6308880308880309,0.6141284141284141,0.6054912054912055,0.6041756041756042,0.5718003718003718,0.5673387673387673,0.5082511082511082,0.5014443014443014,0.5014443014443014,0.5014443014443014,0.5014443014443014,0.5014443014443014,0.5014443014443014,0.5014443014443014,0.5014443014443014,0.5014443014443014,0.6212212212212213,0.624024024024024,0.6160732160732161,0.6007436007436008,0.5994851994851995,0.5966823966823966,0.566023166023166,0.5014443014443014,0.514943514943515,0.6191048191048191,0.6112684112684112,0.5715143715143716,0.5702559702559703,0.56991276991277,0.5716859716859717,0.5014443014443014,0.5014443014443014,0.47942227942227944,0.5468950431913394,0.6308880308880309
25,0.4970684970684971,0.5771485771485771,0.5848705848705849,0.6292006292006292,0.63000143000143,0.6000286000286,0.6002574002574003,0.5918489918489919,0.5010725010725011,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.5903045903045903,0.5804661804661805,0.6286286286286287,0.626912626912627,0.6043758043758044,0.5975117975117975,0.594994994994995,0.4970684970684971,0.5802945802945803,0.6302874302874303,0.6296582296582297,0.6222222222222222,0.5931645931645931,0.5924781924781924,0.5877305877305877,0.4970684970684971,0.4970684970684971,0.4871156871156871,0.5524106116698709,0.6302874302874303
26,0.4985842985842986,0.6183612183612184,0.552009152009152,0.5749463749463749,0.5742027742027742,0.560989560989561,0.536965536965537,0.5365079365079365,0.4738166738166738,0.4985842985842986,0.4985842985842986,0.4985842985842986,0.4985842985842986,0.4985842985842986,0.4985842985842986,0.4985842985842986,0.4985842985842986,0.4985842985842986,0.612984412984413,0.5334763334763335,0.5730587730587731,0.5705419705419705,0.5603603603603604,0.5477763477763478,0.5338195338195338,0.4985842985842986,0.5731731731731732,0.6212784212784213,0.5722579722579723,0.5513799513799513,0.5504647504647505,0.5518375518375518,0.5403403403403403,0.4985842985842986,0.4985842985842986,0.493035893035893,0.5322793693164063,0.6212784212784213
27,0.4960960960960961,0.6066638066638067,0.6322894322894322,0.6246246246246246,0.6138138138138138,0.6108394108394108,0.5539253539253539,0.5518661518661518,0.48482768482768485,0.4960960960960961,0.4960960960960961,0.4960960960960961,0.4960960960960961,0.4960960960960961,0.4960960960960961,0.4960960960960961,0.4960960960960961,0.4960960960960961,0.6143286143286143,0.6292006292006292,0.6254826254826255,0.6120978120978121,0.6072930072930073,0.6035750035750036,0.5588445588445589,0.4960960960960961,0.506964106964107,0.6073502073502074,0.6227942227942228,0.5441441441441441,0.5433433433433433,0.5421421421421422,0.5452309452309453,0.4960960960960961,0.4960960960960961,0.5062205062205062,0.5386656497767609,0.6322894322894322
28,0.4922350922350922,0.616988416988417,0.6414700414700415,0.6414700414700415,0.6115544115544116,0.6102388102388102,0.6094952094952095,0.5744887744887744,0.48805948805948807,0.4922350922350922,0.4922350922350922,0.4922350922350922,0.4922350922350922,0.4922350922350922,0.4922350922350922,0.4922350922350922,0.4922350922350922,0.4922350922350922,0.6064064064064064,0.6393536393536393,0.6407264407264407,0.6178464178464178,0.6149864149864149,0.5814099814099815,0.5818675818675819,0.4922350922350922,0.6106392106392107,0.6373516373516374,0.6386100386100386,0.6371800371800371,0.5985127985127985,0.5625911625911626,0.5625911625911626,0.4922350922350922,0.4922350922350922,0.4956098956098956,0.5536319388171239,0.6414700414700415
29,0.5086801086801087,0.6118118118118118,0.5947089947089947,0.630916630916631,0.6296010296010296,0.6092378092378092,0.5911625911625912,0.58006578006578,0.4906048906048906,0.5086801086801087,0.5086801086801087,0.5086801086801087,0.5086801086801087,0.5086801086801087,0.5086801086801087,0.5086801086801087,0.5086801086801087,0.5086801086801087,0.5945373945373945,0.6111254111254111,0.6306306306306306,0.6276562276562276,0.608951808951809,0.5868725868725869,0.5817245817245817,0.5086801086801087,0.607064207064207,0.6101530101530102,0.6282854282854283,0.6078078078078079,0.59007579007579,0.6019162019162019,0.5693693693693693,0.5086801086801087,0.5086801086801087,0.4912912912912913,0.557664542849728,0.630916630916631
30,0.5090805090805091,0.6032890032890033,0.6001430001430001,0.6177034177034177,0.6155870155870156,0.5846417846417846,0.5635349635349636,0.5324181324181324,0.46503646503646506,0.5090805090805091,0.5090805090805091,0.5090805090805091,0.5090805090805091,0.5090805090805091,0.5090805090805091,0.5090805090805091,0.5090805090805091,0.5090805090805091,0.5766337766337767,0.6115830115830115,0.6180466180466181,0.6125554125554126,0.5842985842985843,0.5354497354497354,0.5315601315601316,0.5090805090805091,0.6074646074646075,0.5947661947661947,0.6138138138138138,0.6047190047190047,0.5776061776061776,0.5976833976833977,0.5388817388817388,0.5090805090805091,0.5090805090805091,0.4927784927784928,0.5491205491205491,0.6177034177034177
31,0.4970684970684971,0.5771485771485771,0.5848705848705849,0.6292006292006292,0.63000143000143,0.6000286000286,0.6002574002574003,0.5918489918489919,0.5010725010725011,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.4970684970684971,0.5903045903045903,0.5804661804661805,0.6286286286286287,0.626912626912627,0.6043758043758044,0.5975117975117975,0.594994994994995,0.4970684970684971,0.5802945802945803,0.6302874302874303,0.6296582296582297,0.6222222222222222,0.5931645931645931,0.5924781924781924,0.5877305877305877,0.4970684970684971,0.4970684970684971,0.4871156871156871,0.5524106116698709,0.6302874302874303
32,0.4922064922064922,0.6171886171886172,0.6422422422422422,0.6419562419562419,0.6116974116974117,0.6102674102674103,0.6096382096382096,0.5746317746317746,0.491005291005291,0.4922064922064922,0.4922064922064922,0.4922064922064922,0.4922064922064922,0.4922064922064922,0.4922064922064922,0.4922064922064922,0.4922064922064922,0.4922064922064922,0.6067210067210067,0.6401830401830402,0.6412126412126412,0.6180466180466181,0.6151294151294151,0.5813241813241813,0.5818961818961819,0.4922064922064922,0.6113542113542113,0.6377806377806378,0.6392678392678393,0.637952237952238,0.5985413985413985,0.5628485628485629,0.5628485628485629,0.4922064922064922,0.4922064922064922,0.4992992992992993,0.5539147613221688,0.6422422422422422
33,0.4990990990990991,0.6157300157300157,0.6288288288288288,0.6161876161876162,0.6081224081224081,0.6052624052624053,0.5394251394251395,0.5384527384527384,0.4819390819390819,0.4990990990990991,0.4990990990990991,0.4990990990990991,0.4990990990990991,0.4990990990990991,0.4990990990990991,0.4990990990990991,0.4990990990990991,0.4990990990990991,0.6188760188760188,0.6222508222508223,0.6176176176176176,0.6054912054912055,0.6018876018876019,0.5985699985699986,0.5455455455455456,0.4990990990990991,0.4977834977834978,0.6162448162448162,0.6128128128128129,0.5552695552695552,0.5543543543543543,0.5525811525811526,0.5542399542399542,0.4990990990990991,0.4990990990990991,0.4818246818246818,0.5394971691267988,0.6288288288288288
34,0.49772629772629773,0.5772915772915773,0.584041184041184,0.6284284284284284,0.6291720291720292,0.5985699985699986,0.5985127985127985,0.5901043901043901,0.4790790790790791,0.49772629772629773,0.49772629772629773,0.49772629772629773,0.49772629772629773,0.49772629772629773,0.49772629772629773,0.49772629772629773,0.49772629772629773,0.49772629772629773,0.5907335907335908,0.5795795795795796,0.6279136279136279,0.625968825968826,0.6031460031460032,0.5960531960531961,0.5933647933647934,0.49772629772629773,0.5795223795223795,0.6296296296296297,0.629000429000429,0.6213928213928214,0.5915915915915916,0.5909051909051909,0.585928785928786,0.49772629772629773,0.49772629772629773,0.4949234949234949,0.5513291068846624,0.6296296296296297
